user_id,item_id
142014633,365217992
130205933,140584764
103823974,37910916
115537643,29517329
51813809,43644196
130797629,194103506
116340014,298564848
27496280,86610821
46312028,120428365
18249259,80411699
45069500,192219540
33635794,68289678
42096946,314115577
136286592,396351064
40849750,399757811
48362340,111706206
35520386,366127367
120305341,154796317
130797629,68698676
136286592,190177818
120305341,253798929
136286592,382008047
54041681,295067912
115537643,40806602
2048794,199187082
28557548,1696120
36375425,340005560
106655468,60389288
120305341,156297357
50805790,146543101
115669976,187864672
135378246,379249019
134116374,293229160
135809553,188340393
141287867,94470453
4968401,66804201
23730268,297853261
43205692,187708707
135803625,393996867
116159885,355231933
18488008,268865942
130797629,357911376
138961180,98603220
62879735,384038335
20231406,239791364
42991288,380480240
37926938,359746070
100184380,39714795
46312028,97529977
27317801,385200363
28785719,375648589
135378246,180200233
135567210,177729634
50114359,283687321
35520386,389218906
20492946,141806416
46729748,210012720
142191573,277149740
18176035,47092763
10876284,368359382
62053130,151900364
109092473,100284729
43205692,43930424
115856090,250568332
64824540,40720543
27496280,172658863
29201000,68872441
104550352,360143307
122132057,288398671
130118906,227158875
42793246,324456403
5369231,387044850
11366706,314633261
43205692,243465434
61750058,67897568
44142824,273532679
26352376,37672618
121271681,51200886
115537643,391425064
45629939,21474169
50260039,275264557
32307529,118576119
53091371,260475256
116340014,3242513
115537643,346188820
42873856,25790243
53029436,313263267
135200142,283700887
60380684,237223630
50783368,205542738
49235565,61973927
127367034,281251986
46534133,130294616
134116374,330667982
120305341,74438920
120305341,175764779
132626507,11492957
135378246,400701289
33253837,247645482
161481,209171499
45629939,275608907
39329021,225321535
49669986,102956996
102415156,297406381
42096946,196516706
49711251,123974875
120305341,338018239
12506484,287388185
28178051,249403460
120305341,289899078
42096946,257632907
136592694,367289773
122645273,115296587
14021211,155779204
120305341,203040432
130797629,79199643
11594934,55807645
29684399,1490572
47688515,214365407
120305341,174897531
2171674,259819305
135567210,78957582
127367034,268885206
43205692,219386888
47688515,173265632
20612499,157775980
121271681,248251873
42096946,225463772
142159824,179625206
130797629,8376098
141287867,296607838
46312028,163580440
29194001,222352590
119398002,147826354
39329021,267105988
31182685,332581378
139274689,47904066
120306985,75693482
129446418,376150112
42793246,125634399
135567210,28644360
120305341,377607849
53091371,295303738
137640381,205571401
26037919,70506159
51813809,286704766
128441868,123705616
61432703,337098384
115537643,25079579
104550352,61702175
135567210,198472080
38026943,253800192
39329021,307405904
51813809,254637907
135378246,21875449
4041047,98723312
135567210,272484901
120210733,342901033
21150501,283810029
122132057,291689553
36375425,172743629
18959614,108852248
5708087,249026377
62693996,353217183
61432703,181930245
115537643,190442830
120305341,52507190
17562880,89075900
42793246,330687918
54041681,398329798
49706772,22363485
28883723,260226898
130205933,159573205
42096946,23893034
142014633,397417162
123839396,173802353
161481,130656012
105805055,216704309
112518838,371150215
2048794,252564781
61432703,53382385
51813809,110749170
36198131,258349063
136286592,356686046
43205692,312526728
130205933,143509148
132999185,245101587
3320605,362277971
135567210,27855022
18959614,46655123
4498439,344667993
134116374,167063158
116159885,133981397
137515335,83013703
11026029,88964509
39329021,262546497
122132057,154516935
54041681,303563756
46312028,388470820
135374826,268183858
120305341,95926279
11594934,144053049
104550352,256950106
31182685,300199661
42096946,400072608
127367034,347887357
29684399,125157108
107264414,274520757
43205692,150107000
39329021,271652875
33253837,234560496
53667812,205032147
54041681,954972
16407724,374836139
24979429,167780112
124675478,105337403
134669262,57175645
61432703,355194157
43205692,19046121
54041681,303623649
139060891,294750247
26037919,155302538
126920490,137729000
35520386,93706040
5369231,75245446
104550352,283567102
54041681,318998535
50845861,320105129
115852613,358192277
120305341,230735725
135567210,147681344
24472810,366516190
20612499,401410730
112141018,31193281
20231406,84211461
43205692,396171430
120305341,292894788
23730268,362544821
25528858,309975817
26412532,209224060
134327445,94117885
121923944,130660969
161481,46870795
39329021,83228924
40528453,58187981
17171257,223441580
113512469,61064707
120305341,99391402
116340014,23098902
44994029,363122968
40165705,117547812
53667812,396321302
20612499,172366937
33253837,74662588
51813809,282618528
25609192,135038181
32079118,23362852
36375425,298235054
124700441,400640340
39329021,192550294
131045093,86616848
110067667,289330031
122645273,346551228
134116374,297991778
136286592,205050604
130797629,62515998
56993964,305742819
50114359,229347739
317091,151712003
135894801,233678245
116159885,185711508
59520279,209497906
130205933,33579379
136592694,305399617
51004531,178721544
130797629,277005696
132626507,372827713
