user_id,item_id
135378246,19299621
19258427,25053039
18366415,158016913
59556336,49236442
32795881,277188266
10345350,115935572
5000054,115851820
10345350,21136270
57314538,183521470
3959461,214103247
42616192,235827727
48790890,146272885
119377710,48156648
110581771,371220787
123431513,52117756
128008896,50221741
60489965,337446577
39865403,170917629
121986074,129102256
133833968,307518594
32079118,232266720
54004679,104774138
113640203,79742468
59556336,120036589
127834821,44339026
44885921,270250203
44562971,368592300
64974210,196805891
19325000,267778324
18556054,263994525
59556336,238512797
132598646,58404538
109337960,204675467
33253837,9214962
24704413,60809795
118351614,100781013
22968433,187339942
47954774,356198450
15852880,217899199
18870787,336195234
142298118,176633180
36193619,168474812
59888211,202011901
127916115,159415655
27108064,172416403
101577352,87942642
26603188,382460827
10345350,199382805
34855657,229535659
52240037,139980364
62844941,47909770
107609597,26362239
39865403,206791641
103351351,16011444
2351314,398778964
112896793,331368501
18208171,69877510
139379200,307206102
14787409,393323661
110068303,171339320
24213988,142771017
105315608,363491679
56962533,267184992
3434650,184331462
27435290,102131203
62457308,56833199
113694890,204815726
20629176,158544258
56174019,371475773
129398502,281738948
135378246,154370452
51020539,45678949
41477659,208912700
48790890,98908772
141020627,323094273
110129533,61880544
53283860,325751912
63004058,235039955
27275005,302724137
111676246,201825664
132598646,194064008
54266285,290328510
11525370,278029550
29122490,164843586
42966754,193903465
108049880,192651385
128624310,129851782
24360304,126632253
24213988,393338210
48790890,363996593
53255783,295681620
52867640,107617772
138355293,179966479
42288637,377105156
133911876,183385466
39865403,256929401
59704137,112895663
103121470,114042341
5603765,204889130
24298813,344931649
11020158,134357230
126113736,232039141
37020122,151802533
141461237,87641987
59874489,190876697
14634294,285230941
105718427,207967695
20629176,364482307
59556336,121943125
59860956,171803308
35274052,196245419
29138075,44113353
123778565,345966255
226017,168540732
39067802,337938233
61359893,327196474
23452243,333347941
57943818,276669491
226017,367057155
30651426,172236633
32928007,143925635
38195252,224124349
30539523,54565633
3075550,145703082
129343863,103859188
134768454,5453422
20395236,320719780
36193619,118891391
139018402,164793151
108049880,226835297
42616192,32257950
25528858,309975817
62096384,143933423
50142094,69597321
129285189,147822037
24211879,53454348
139958449,234699266
20085543,71773314
139250074,55494873
141317495,25707940
35274052,298525768
3075550,337659933
59401602,308424280
5052974,314824350
127916115,365029839
21350424,384961035
18870787,315959184
22914031,397760631
137935026,68677355
22797661,381723322
119934054,334401883
122531057,66563698
107086484,360291149
126934137,359357781
101577352,390539511
40824670,307989771
14047194,361944605
33259765,4182758
121986074,215620055
20629176,83664243
135944085,196733327
111609304,186732624
38378873,22359736
58874337,97683931
134241933,83002244
53403128,51389682
31203388,162464766
27201955,387843386
12612606,140933357
24298813,231077744
15535972,67620950
42510379,192804887
121847381,165460611
23666668,26609793
118606416,62828041
5086352,62900079
59888211,144117016
57887100,295662697
39028178,298346898
59556336,105940372
120589681,184333179
131832287,395323831
60400370,43934318
55029131,128261238
5369231,49906889
43484740,222614344
140763800,174706364
132959627,147517485
19258427,247050653
42985336,15376152
26618554,333656364
133833968,147402079
10258551,98524247
123327614,348740196
22717485,32434356
62096384,187270437
59704137,313102200
58153650,235415531
107609597,29075168
50936023,339689591
138062871,264226521
30020265,286512668
17776678,197257428
111089944,219425132
29670638,102679941
139250074,279683477
35662052,106825380
52518095,247707258
38516732,94457818
138095385,387703709
29138075,219023208
20686575,307293612
104900356,45653471
53692517,27294700
22797661,80227089
45629939,182487502
50688964,344097280
108049880,264794357
3378655,277529692
13114965,310699599
40965871,178444134
20629176,49949464
11229381,231006925
63004058,322440502
141461237,154480491
61750058,67897568
132622346,198542569
135378246,335006730
130946351,86642949
11105622,76787566
34710466,343189830
32079118,183747469
110269699,246340273
38195252,61502356
111089944,359348149
114880178,374399228
130838234,321433459
125523014,398796017
103713976,27064381
55988786,360145433
139500211,197835125
30651426,74178826
46312028,10680022
118630104,135060494
42853003,236237165
125503796,100043129
64865628,162480999
4711160,211773255
10345350,308109146
4086200,224986592
30539523,354318039
106586006,305488531
29396660,31219428
134998335,280470905
44494127,356032923
4412198,129816552
10345350,300013154
25390813,318084739
117955677,283061782
3740182,87970728
116941445,326341787
135378246,400701289
64435083,99866135
23927611,206408069
29396660,62536729
59556336,379674397
110701894,275477672
113694890,400500608
108556142,125030404
28847414,266385574
50498755,177808721
16211815,355465027
35702135,172880745
109775118,249518543
131632535,55900947
126376929,14389334
26628496,188013818
12675363,65359931
105258653,310760511
58864224,294583981
14047194,306704936
135200142,384603544
112466305,180967874
25301974,82414834
53667812,89268256
61283696,376927724
124646726,196306063
140285492,307601567
29396660,399786339
130675466,67530274
13036407,67000238
127720263,181055496
19258427,206860370
108809804,93935980
4419902,340507558
32358007,148364957
51643160,92804242
11159625,186653415
37639874,22940254
29138075,234132802
60910328,151953860
31298554,308641860
30289386,313768287
119934054,268475417
119934054,127833978
125523014,220512318
122836499,296962803
54601910,232606330
54827588,293432540
111801475,388041133
126526896,390864549
128838165,299434539
125717270,385940574
140342846,349986601
26888107,333033410
128167605,56320584
110163391,297314807
103351351,325163605
33259765,324966199
141511889,119249042
141964112,204791108
126047058,9146861
19258427,228890059
2046058,401072526
34602976,173584108
13827819,257940320
31811749,64617505
5369231,18311946
140506688,1542697
23730268,344378670
18870787,197301277
40849750,48455132
14477796,171078321
59556336,165824978
18506611,19029660
10345350,176202352
120471076,20955272
34452439,370143291
112972786,7105388
20627865,19050506
137640381,205571401
33276694,76436728
126376929,220903478
44494127,376602230
20629176,172956822
135894801,131604562
14787409,9583442
124902872,313099511
6302636,328117378
50990278,322340206
55988786,98795705
141020627,152053801
138902812,114261029
138709606,386751326
3638392,70024971
39042380,122218581
10872066,75153583
29138075,244033004
50142094,167657816
54057266,52601688
52989290,249764144
103391650,77357104
30539523,402741828
29397278,115051829
15033334,106319153
25236160,303605711
20629176,295074811
48154965,253056437
120137695,29074828
27275005,43774322
50498755,159115708
59556336,202028899
30324405,282729651
48790890,380946421
121883405,105289495
51318043,194130813
19258427,53716649
109871412,376193680
62096384,50729579
111313168,228328032
24273163,397638383
48790890,127761372
112816936,245639855
14202153,83880495
20627865,266094503
105315608,56470697
20629176,302880872
16830811,81831624
38195252,257664445
46962284,389187996
135887244,343078011
58399743,203123799
32928007,217822098
141089654,336599229
105718427,183509749
134508957,272456725
105258653,257292914
34957822,261970308
52941353,85360961
4209449,69692737
117038282,62523927
104575660,86190878
130838234,114482427
53692517,344163047
14699422,82968332
23730268,219310196
40931467,122260019
142298118,307668433
128817246,356359983
18870787,189310696
44885921,313750988
119266449,154859955
30539523,108026105
100692286,298853872
117991359,167586538
140619032,192763748
18870787,104798859
103582819,21380550
103507702,290318574
10011993,248224426
105374945,300910360
4419902,344151861
135429591,101378024
103713976,128964678
11020158,45136787
24298813,340522359
37407827,308522569
120112729,397432900
139619605,389992233
13657512,311118638
43916471,337705946
51495553,372451399
49134093,187397113
61283696,151268005
133833968,195948537
138868201,400124883
29662007,348494739
128844687,1939382
133833968,299989384
116118341,219037541
135378246,218735110
20627865,390734229
119934054,231143858
54827588,35428864
132755942,152809710
29670638,39127560
41864209,236257759
53857223,350519676
127137324,346485478
126044730,130185530
140830355,378728013
38556062,123636444
135138480,176749118
23730268,82525521
33253837,234560496
21100698,131394161
25012345,379091261
13165215,280602982
132027470,167310100
110202001,318125139
134794080,77572493
117371939,217574543
129970293,342641045
114328130,241271183
59556336,361224814
34539613,34322259
131154569,222135764
142242063,153629955
33644206,905279
4419902,12407354
31762399,332004086
52240037,147539976
132626507,9373332
48790890,10439789
140733671,133613056
38442416,74990034
59556336,155574381
12861753,211466596
117599972,234767440
133838024,36167506
56546091,83962986
40192975,334409557
112722280,222109822
23212021,102380053
16077718,336873282
41693608,45066705
18870787,166572762
37694138,8586444
25337005,354507072
21206283,225120028
36232343,301072589
54287375,121036118
19258427,94851513
25390813,144769374
122898581,374278303
133194734,139036461
5369231,366860626
51318043,291111902
106466123,70130984
20629176,257595654
30972130,394348876
29396660,186227605
108049880,105794710
132360386,334196554
49991544,204740886
54287375,190079353
21350424,259117704
37011824,276828757
117581480,308342984
61292108,31502990
134236257,139404355
107609597,46986337
141957980,46879015
27831488,57661436
124328630,222957226
58399743,386906051
23666668,52062872
108798644,366339655
114912257,131614892
48790890,47244605
48790890,290669622
25293103,331817553
113853041,354115553
30020265,187989576
42966754,86971938
50240041,163003962
125042321,97426853
42778255,261584349
19258427,181176823
38660360,292864837
132565790,43589328
44193530,355977118
29396660,8323005
140942861,326681709
45629939,275608907
134428746,242773746
136459017,353538245
24211879,111098416
123179813,115474520
19258427,291391882
26715865,363652020
24213988,161091273
10345350,340261023
134794080,128448840
41477659,159610043
23666668,234145083
4702007,157672109
111382789,227826513
29396660,191024818
2876752,383635595
120465580,117144240
59556336,366298436
44494127,147549669
122836499,395136138
16830811,112724793
42966754,332770737
48507144,219011329
20686575,58577815
110051854,55861035
24389203,386688717
120414076,152796016
28115180,159855815
