,0,1,2,3,4
381,1,0,0,0,1
382,0,0,0,0,0
383,0,0,0,0,0
384,2,0,0,0,2
385,0,0,0,0,0
386,4,0,1,0,5
387,1,0,0,0,1
388,2,0,0,0,2
389,0,0,0,0,0
390,4,0,0,0,4
391,1,0,1,0,2
392,2,0,0,0,2
393,0,0,0,0,0
394,0,0,0,0,0
395,1,0,0,0,1
396,0,0,0,0,0
397,0,0,0,0,0
398,0,0,0,0,0
399,0,0,0,0,0
400,3,0,0,0,3
401,0,0,0,0,0
402,0,0,0,0,0
403,3,0,0,0,3
404,3,0,0,0,3
405,0,0,0,0,0
406,2,0,0,0,2
407,2,0,0,0,2
408,0,0,0,0,0
409,0,0,0,0,0
410,0,0,0,0,0
411,0,0,0,0,0
412,0,0,0,0,0
413,0,0,0,0,0
414,0,0,0,0,0
415,0,0,0,0,0
416,0,0,0,0,0
417,0,0,0,0,0
418,0,0,0,0,0
419,2,0,0,0,2
420,0,0,0,0,0
421,0,0,0,0,0
422,0,0,0,0,0
423,0,0,0,0,0
424,0,0,0,0,0
425,0,0,0,0,0
426,0,0,0,0,0
427,0,0,0,0,0
428,1,0,0,0,1
429,0,0,0,0,0
430,0,0,0,0,0
431,0,0,0,0,0
432,1,0,0,0,1
433,0,0,0,0,0
434,0,0,0,0,0
435,1,0,0,0,1
436,0,0,0,0,0
437,1,0,0,0,1
438,1,0,0,0,1
439,2,0,0,0,2
440,1,0,0,0,1
441,2,0,0,0,2
442,0,0,0,0,0
443,0,0,0,0,0
444,0,0,0,0,0
445,0,0,0,0,0
446,0,0,0,0,0
447,0,0,0,0,0
448,0,0,0,0,0
449,0,0,0,0,0
450,0,0,0,0,0
451,0,0,0,0,0
452,0,0,0,0,0
453,0,0,0,0,0
454,0,0,0,0,0
455,0,0,0,0,0
456,0,0,0,0,0
457,0,0,0,0,0
458,0,0,0,0,0
459,0,0,0,0,0
460,2,0,0,0,2
461,0,0,0,0,0
462,0,0,0,0,0
463,0,0,0,0,0
464,0,0,0,0,0
465,0,0,0,0,0
466,3,0,0,0,3
467,2,0,1,0,3
468,0,0,0,0,0
469,3,0,0,0,3
470,2,0,0,0,2
471,2,0,1,0,3
472,1,0,0,0,1
473,2,0,0,0,2
474,0,0,0,0,0
475,1,0,0,0,1
476,0,0,0,0,0
477,3,0,0,0,3
478,2,0,0,0,2
479,2,0,0,0,2
480,2,0,1,0,3
481,2,0,1,0,3
482,2,0,1,0,3
483,6,0,1,0,7
484,0,0,0,0,0
485,0,0,0,0,0
486,0,0,0,0,0
487,0,0,0,0,0
488,0,0,0,0,0
489,2,0,0,0,2
490,2,0,0,0,2
491,2,0,0,0,2
492,2,0,0,0,2
493,0,0,0,0,0
494,4,0,0,0,4
495,0,0,0,0,0
496,7,0,1,0,8
497,3,0,0,0,3
498,2,0,0,0,2
499,2,0,0,0,2
500,0,0,0,0,0
501,2,0,0,0,2
502,2,0,0,0,2
503,0,0,0,0,0
504,2,0,1,1,4
505,2,0,1,1,4
506,2,0,1,0,3
507,0,0,0,0,0
508,0,0,0,0,0
509,0,0,1,1,2
510,0,0,0,0,0
511,0,0,0,0,0
512,0,0,1,2,3
513,2,0,0,0,2
514,0,0,1,1,2
515,2,0,0,0,2
516,0,0,0,0,0
517,4,0,0,0,4
518,0,0,1,1,2
519,0,0,1,2,3
520,0,0,0,0,0
521,0,0,1,1,2
522,2,0,0,0,2
523,3,1,0,0,4
524,0,0,0,0,0
525,0,0,0,0,0
526,3,0,0,0,3
527,3,0,0,0,3
528,2,0,0,0,2
529,2,0,0,0,2
530,2,0,0,0,2
531,2,0,0,0,2
532,0,0,0,0,0
533,0,0,0,0,0
534,4,0,0,0,4
535,0,0,0,0,0
536,0,0,0,0,0
537,2,0,0,0,2
538,0,0,0,0,0
539,0,0,0,0,0
540,2,0,0,0,2
541,0,0,0,0,0
542,6,0,0,0,6
543,0,0,0,0,0
544,2,0,0,0,2
545,3,0,0,0,3
546,0,0,0,0,0
547,2,0,0,0,2
548,0,0,0,0,0
549,0,0,0,0,0
550,2,0,0,0,2
551,2,0,0,0,2
552,3,0,0,0,3
553,0,0,0,0,0
554,0,0,0,0,0
555,1,0,0,0,1
556,0,0,0,0,0
557,4,0,0,0,4
558,0,0,0,0,0
559,2,0,0,0,2
560,1,0,0,0,1
561,0,0,0,0,0
562,0,0,0,0,0
563,0,0,0,0,0
564,2,0,0,0,2
565,0,0,0,0,0
566,1,0,0,0,1
567,2,0,0,0,2
568,2,0,0,0,2
569,0,0,0,0,0
570,3,0,0,0,3
571,0,0,0,0,0
572,0,0,0,0,0
573,0,0,0,0,0
574,0,0,0,0,0
575,3,0,0,0,3
576,0,0,0,0,0
577,0,0,0,0,0
578,2,0,0,0,2
579,3,0,0,0,3
580,3,0,0,0,3
581,3,0,0,0,3
582,0,0,0,0,0
583,3,0,0,0,3
584,1,0,0,0,1
585,2,0,0,0,2
586,0,0,0,0,0
587,0,0,0,0,0
588,0,0,0,0,0
589,0,0,0,0,0
590,0,0,0,0,0
591,0,0,0,0,0
592,0,0,0,0,0
593,0,0,0,0,0
594,0,0,0,0,0
595,0,0,0,0,0
596,0,0,0,0,0
597,0,0,0,0,0
598,0,0,0,0,0
599,0,0,0,0,0
600,0,0,0,0,0
601,0,0,0,0,0
602,0,0,0,0,0
603,0,0,0,0,0
604,0,0,0,0,0
605,0,0,0,0,0
606,0,0,0,0,0
607,0,0,0,0,0
608,2,0,0,0,2
609,3,0,0,0,3
610,1,0,0,0,1
611,2,1,0,0,3
612,2,0,0,0,2
613,0,0,0,0,0
614,0,0,0,0,0
615,2,0,0,0,2
616,0,0,0,0,0
617,0,0,0,0,0
618,0,0,0,0,0
619,0,0,0,0,0
620,0,0,0,0,0
621,2,0,0,0,2
622,0,0,0,0,0
623,2,0,0,1,3
624,2,0,0,0,2
625,2,0,1,0,3
626,2,0,0,0,2
627,2,0,0,0,2
628,3,0,0,0,3
629,2,0,0,0,2
630,2,0,0,0,2
631,2,0,0,0,2
632,3,0,0,1,4
633,0,0,0,0,0
634,0,0,0,0,0
635,0,0,0,0,0
636,0,0,0,0,0
637,0,0,0,0,0
638,0,0,0,0,0
639,3,0,0,0,3
640,0,0,0,0,0
641,0,0,0,0,0
642,3,0,0,0,3
643,0,0,0,0,0
644,0,0,0,0,0
645,3,0,0,0,3
646,6,0,0,0,6
647,2,0,0,0,2
648,4,0,0,0,4
649,0,0,0,0,0
650,0,0,0,0,0
651,0,0,0,0,0
652,0,0,0,0,0
653,0,0,0,0,0
654,0,0,0,0,0
655,0,0,0,0,0
656,0,0,0,0,0
657,5,0,0,0,5
658,0,0,0,0,0
659,1,0,0,0,1
660,4,0,0,0,4
661,4,0,1,0,5
662,0,0,0,0,0
663,0,0,0,0,0
664,0,0,0,0,0
665,0,0,0,0,0
666,0,0,0,0,0
667,0,0,0,0,0
668,0,0,0,0,0
669,0,0,0,0,0
670,0,0,0,0,0
671,0,0,0,0,0
672,0,0,0,0,0
673,0,0,0,0,0
674,0,0,0,0,0
675,0,0,0,0,0
676,0,0,0,0,0
677,0,0,0,0,0
678,0,0,0,0,0
679,0,0,0,0,0
680,0,0,0,0,0
681,0,0,0,0,0
682,3,0,0,0,3
683,0,0,0,0,0
684,0,0,0,0,0
685,0,0,0,0,0
686,0,0,0,0,0
687,0,0,0,0,0
688,0,0,0,0,0
689,0,0,0,0,0
690,0,0,0,0,0
691,0,0,0,0,0
692,0,0,0,0,0
693,1,0,0,0,1
694,0,0,0,0,0
695,0,0,0,0,0
696,0,0,0,0,0
697,0,0,0,0,0
698,0,0,0,0,0
699,0,0,0,0,0
700,0,0,0,0,0
701,0,0,0,0,0
702,0,0,0,0,0
703,0,0,0,0,0
704,0,0,0,0,0
705,0,0,0,0,0
706,2,0,0,0,2
707,0,0,0,0,0
708,0,0,0,0,0
709,0,0,0,0,0
710,2,0,0,0,2
711,0,0,0,0,0
712,2,0,0,0,2
713,1,0,0,0,1
714,0,0,0,0,0
715,0,0,0,0,0
716,0,0,0,0,0
717,1,0,0,0,1
718,0,0,0,0,0
719,0,0,0,0,0
720,0,0,0,0,0
721,0,0,0,0,0
722,2,0,0,0,2
723,0,0,0,0,0
724,0,0,0,0,0
725,0,0,0,0,0
726,2,0,0,0,2
727,1,0,0,0,1
728,4,0,0,0,4
729,1,0,0,0,1
730,2,0,0,1,3
731,3,0,0,1,4
732,1,0,0,0,1
733,0,0,0,0,0
734,0,0,0,0,0
735,6,0,0,0,6
736,2,0,0,0,2
737,0,0,0,0,0
738,1,0,0,0,1
739,2,0,0,0,2
740,0,0,0,0,0
741,0,0,0,0,0
742,0,0,0,0,0
743,0,0,0,0,0
744,0,0,0,0,0
745,6,0,0,0,6
746,0,0,0,0,0
747,0,0,0,0,0
748,0,0,0,0,0
749,0,0,0,0,0
750,0,0,0,0,0
751,0,0,0,0,0
752,0,0,0,0,0
753,0,0,0,0,0
754,1,0,0,0,1
755,3,0,0,0,3
756,0,0,0,0,0
757,1,0,0,0,1
758,1,0,0,0,1
759,0,0,0,0,0
760,0,0,0,0,0
761,0,0,0,0,0
762,0,0,0,0,0
763,2,0,0,0,2
764,2,0,0,0,2
765,0,0,0,0,0
766,4,0,0,0,4
767,3,0,0,0,3
768,2,0,0,0,2
769,0,0,0,0,0
770,2,0,0,0,2
771,2,0,0,0,2
772,2,0,0,0,2
773,0,0,0,0,0
774,2,0,0,0,2
775,0,0,0,0,0
776,0,0,0,0,0
777,2,0,0,0,2
778,0,0,0,0,0
779,0,0,0,0,0
780,0,0,0,0,0
781,2,0,0,0,2
782,2,0,0,0,2
783,0,0,0,0,0
784,2,0,0,0,2
785,3,0,0,0,3
786,2,0,0,0,2
787,0,0,0,0,0
788,0,0,0,0,0
789,3,0,0,0,3
790,0,0,0,0,0
791,3,0,0,0,3
792,0,0,0,0,0
793,3,0,0,0,3
794,2,0,0,0,2
795,0,0,0,0,0
796,0,0,0,0,0
797,0,0,0,0,0
798,0,0,0,0,0
799,0,0,0,0,0
800,0,0,0,0,0
801,0,0,0,0,0
802,0,0,0,0,0
803,0,0,0,0,0
804,0,0,0,0,0
805,0,0,0,0,0
806,0,0,0,0,0
807,0,0,0,0,0
808,0,0,0,0,0
809,0,0,0,0,0
810,0,0,0,0,0
811,0,0,0,0,0
812,0,0,0,0,0
813,0,0,0,0,0
814,0,0,0,0,0
815,0,0,0,0,0
816,0,0,0,0,0
817,0,0,0,0,0
818,0,0,0,0,0
819,0,0,0,0,0
820,0,0,0,0,0
821,0,0,0,0,0
822,0,0,0,0,0
823,0,0,0,0,0
824,0,0,0,0,0
825,0,0,0,0,0
826,0,0,0,0,0
827,0,0,0,0,0
828,0,0,0,0,0
829,2,0,0,0,2
830,2,0,0,0,2
831,2,0,0,0,2
832,1,0,0,0,1
833,1,0,0,0,1
834,1,0,0,0,1
835,2,0,0,0,2
836,1,0,0,0,1
837,2,0,0,0,2
838,1,0,0,0,1
839,1,0,0,0,1
840,2,0,0,0,2
841,0,0,0,0,0
842,0,0,0,0,0
843,0,0,0,0,0
844,0,0,0,0,0
845,0,0,0,0,0
846,0,0,0,0,0
847,0,0,0,0,0
848,0,0,0,0,0
849,0,0,0,0,0
850,0,0,0,0,0
851,0,0,0,0,0
852,3,0,0,0,3
853,1,0,0,0,1
854,1,0,0,0,1
855,2,0,0,0,2
856,2,0,0,0,2
857,2,0,0,0,2
858,2,0,0,0,2
859,2,0,0,0,2
860,0,0,0,0,0
861,0,0,0,0,0
862,0,0,0,0,0
863,0,0,0,0,0
864,0,0,0,0,0
865,0,0,0,0,0
866,0,0,0,0,0
867,0,0,0,0,0
868,0,0,0,0,0
869,2,0,0,0,2
870,0,0,0,0,0
871,2,0,0,0,2
872,2,0,0,0,2
873,3,0,0,0,3
874,0,0,0,0,0
875,2,0,0,0,2
876,2,0,0,0,2
877,2,0,0,0,2
878,2,0,0,0,2
879,3,0,0,0,3
880,2,0,0,0,2
881,2,0,0,0,2
882,2,0,0,0,2
883,0,0,0,0,0
884,0,0,0,0,0
885,0,0,0,0,0
886,0,0,0,0,0
887,0,0,0,0,0
888,0,0,0,0,0
889,0,0,0,0,0
890,0,0,0,0,0
891,0,0,0,0,0
892,0,0,0,0,0
893,0,0,0,0,0
894,0,0,0,0,0
895,0,0,0,0,0
896,0,0,0,0,0
897,2,0,0,0,2
898,2,0,0,0,2
899,0,0,0,0,0
900,0,0,0,0,0
901,0,0,0,0,0
902,0,0,0,0,0
903,0,0,0,0,0
904,0,0,0,0,0
905,0,0,0,0,0
906,0,0,0,0,0
907,2,0,0,0,2
908,3,0,0,0,3
909,0,0,0,0,0
910,0,0,0,0,0
911,0,0,0,0,0
912,0,0,0,0,0
913,0,0,0,0,0
914,0,0,0,0,0
915,0,0,0,0,0
916,0,0,0,0,0
917,2,0,0,0,2
918,1,0,1,0,2
919,1,0,1,0,2
920,0,0,0,0,0
921,2,0,0,0,2
922,1,0,0,0,1
923,0,0,0,0,0
924,2,0,0,0,2
925,0,0,0,0,0
926,0,0,1,0,1
927,0,0,0,0,0
928,0,0,0,0,0
929,0,0,0,0,0
930,0,0,0,0,0
931,0,0,0,0,0
932,0,0,0,0,0
933,0,0,0,0,0
934,0,0,0,0,0
935,0,0,0,0,0
936,0,0,0,0,0
937,0,0,0,0,0
938,0,0,0,0,0
939,0,0,0,0,0
940,2,0,0,0,2
941,2,0,0,0,2
942,0,0,0,0,0
943,0,0,0,0,0
944,0,0,0,0,0
945,0,0,0,0,0
946,3,0,1,1,5
947,0,0,0,0,0
948,0,0,0,0,0
949,0,0,0,0,0
950,0,0,0,0,0
951,0,0,0,0,0
952,0,0,0,0,0
953,0,0,0,0,0
954,0,0,0,0,0
955,0,0,0,0,0
956,0,0,0,0,0
957,0,0,0,0,0
958,0,0,0,0,0
959,0,0,0,0,0
960,4,0,1,0,5
961,0,0,0,0,0
962,0,0,0,0,0
963,0,0,0,0,0
964,0,0,0,0,0
965,0,0,0,0,0
966,0,0,0,0,0
967,0,0,0,0,0
968,4,0,0,0,4
969,0,0,0,0,0
970,0,0,0,0,0
971,0,0,0,0,0
972,2,0,0,0,2
973,0,0,0,0,0
974,0,0,0,0,0
975,1,0,0,0,1
976,0,0,0,0,0
977,0,0,0,0,0
978,1,0,0,0,1
979,0,0,0,0,0
980,0,0,0,0,0
981,0,0,0,0,0
982,2,0,0,0,2
983,1,0,1,0,2
984,0,0,0,0,0
985,0,0,0,0,0
986,0,0,0,0,0
987,1,0,0,0,1
988,0,0,0,0,0
989,3,0,0,0,3
990,1,0,0,0,1
991,0,0,0,0,0
992,0,0,0,0,0
993,1,0,0,0,1
994,0,0,0,0,0
995,0,0,0,0,0
996,0,0,0,0,0
997,0,0,0,0,0
998,1,0,0,0,1
999,0,0,0,0,0
1000,0,0,0,0,0
1001,0,0,0,0,0
1002,0,0,0,0,0
1003,0,0,0,0,0
1004,1,0,0,0,1
1005,1,0,0,0,1
1006,0,0,0,0,0
1007,0,0,0,0,0
1008,1,0,0,0,1
1009,3,0,0,0,3
1010,1,0,0,0,1
1011,1,0,0,0,1
1012,0,0,0,0,0
1013,5,0,1,1,7
1014,0,0,0,0,0
1015,2,0,1,1,4
1016,1,0,1,1,3
1017,0,0,0,0,0
1018,0,0,0,0,0
1019,0,0,0,0,0
1020,0,0,0,0,0
1021,0,0,0,0,0
1022,0,0,0,0,0
1023,0,0,0,0,0
1024,0,0,0,0,0
1025,2,0,0,0,2
1026,0,0,0,0,0
1027,0,0,0,0,0
1028,0,0,0,0,0
1029,0,0,0,0,0
1030,0,0,0,0,0
1031,4,1,0,0,5
1032,2,0,0,0,2
1033,2,0,0,0,2
1034,0,0,0,0,0
1035,2,0,0,0,2
1036,2,0,0,0,2
1037,0,0,0,0,0
1038,0,0,0,0,0
1039,2,0,0,0,2
1040,0,0,0,0,0
1041,0,0,0,0,0
1042,0,0,0,0,0
1043,0,0,0,0,0
1044,0,0,0,0,0
1045,0,0,0,0,0
1046,0,0,0,0,0
1047,4,0,0,0,4
1048,2,0,0,0,2
1049,0,0,0,0,0
1050,3,0,0,0,3
1051,1,0,0,0,1
1052,1,0,0,0,1
1053,2,0,0,0,2
1054,2,0,0,0,2
1055,2,0,0,0,2
1056,2,0,0,0,2
1057,2,0,0,0,2
1058,2,0,0,0,2
1059,0,0,0,0,0
1060,0,0,0,0,0
1061,2,0,1,0,3
1062,2,0,0,0,2
1063,0,0,0,0,0
1064,0,0,0,0,0
1065,2,0,0,0,2
1066,2,0,0,0,2
1067,3,0,0,0,3
1068,2,0,0,0,2
1069,0,0,0,0,0
1070,2,0,0,0,2
1071,2,0,0,0,2
1072,0,0,0,0,0
1073,2,0,0,0,2
1074,3,0,0,0,3
1075,4,0,0,0,4
1076,6,1,1,0,8
1077,0,0,0,0,0
1078,3,0,0,0,3
1079,0,0,0,0,0
1080,0,0,0,0,0
1081,2,0,0,0,2
1082,0,0,0,0,0
1083,0,0,0,0,0
1084,2,0,0,0,2
1085,0,0,0,0,0
1086,0,0,0,0,0
1087,3,0,0,0,3
1088,0,0,0,0,0
1089,3,0,0,0,3
1090,0,0,0,0,0
1091,0,0,0,0,0
1092,0,0,0,0,0
1093,3,0,0,0,3
1094,2,0,1,0,3
1095,0,0,0,0,0
1096,0,0,0,0,0
1097,0,0,0,0,0
1098,0,0,0,0,0
1099,0,0,0,0,0
1100,1,0,0,0,1
1101,0,0,0,0,0
1102,0,0,0,0,0
1103,3,0,0,0,3
1104,0,0,0,0,0
1105,4,0,0,0,4
1106,3,0,0,0,3
1107,2,0,0,0,2
1108,1,0,0,0,1
1109,2,1,1,0,4
1110,2,0,0,0,2
1111,0,0,0,0,0
1112,2,0,0,0,2
1113,2,1,1,0,4
1114,2,1,0,0,3
1115,0,0,0,0,0
1116,0,0,0,0,0
1117,3,0,1,0,4
1118,2,0,0,0,2
1119,2,0,0,0,2
1120,3,0,0,0,3
1121,2,0,0,0,2
1122,0,0,0,0,0
1123,1,0,0,0,1
1124,2,0,0,0,2
1125,2,0,1,0,3
1126,2,0,0,0,2
1127,2,0,0,0,2
1128,2,0,0,0,2
1129,2,0,0,0,2
1130,2,0,0,0,2
1131,2,0,0,0,2
1132,2,0,0,0,2
1133,2,0,0,0,2
1134,2,0,0,0,2
1135,2,0,0,0,2
1136,2,0,0,0,2
1137,2,0,0,0,2
1138,4,0,0,0,4
1139,2,0,0,0,2
1140,2,0,0,0,2
1141,2,0,0,0,2
1142,2,0,0,0,2
1143,0,0,0,0,0
1144,0,0,0,0,0
1145,0,0,0,0,0
1146,0,0,0,0,0
1147,0,0,0,0,0
1148,0,0,0,0,0
1149,0,0,0,0,0
1150,0,0,0,0,0
1151,0,0,0,0,0
