,0,1,2,3,4
347,2,0,0,0,2
348,2,0,0,0,2
349,0,0,0,0,0
350,0,0,0,0,0
351,0,0,0,0,0
352,0,0,0,0,0
353,0,0,0,0,0
354,0,0,0,0,0
355,0,0,0,0,0
356,0,0,0,0,0
357,5,0,0,0,5
358,2,0,0,0,2
359,0,0,0,0,0
360,2,0,0,0,2
361,2,0,0,0,2
362,2,0,0,0,2
363,3,0,0,0,3
364,2,0,0,0,2
365,2,0,0,0,2
366,0,0,0,0,0
367,0,0,0,0,0
368,0,0,0,0,0
369,0,0,0,0,0
370,1,0,0,0,1
371,2,0,0,0,2
372,2,0,0,0,2
373,2,0,0,0,2
374,2,0,0,0,2
375,2,0,0,0,2
376,4,0,0,0,4
377,2,0,0,0,2
378,0,0,0,0,0
379,0,0,0,0,0
380,0,0,0,0,0
381,1,0,0,0,1
382,1,0,0,0,1
383,1,0,0,0,1
384,1,0,0,0,1
385,1,0,0,0,1
386,1,0,0,0,1
387,2,1,1,0,4
388,0,0,0,0,0
389,2,0,0,0,2
390,0,0,0,0,0
391,2,1,0,0,3
392,3,1,0,0,4
393,0,0,0,0,0
394,0,0,0,0,0
395,5,0,1,0,6
396,2,0,0,0,2
397,0,0,0,0,0
398,0,0,0,0,0
399,2,0,0,0,2
400,2,0,0,0,2
401,2,0,0,0,2
402,2,0,0,0,2
403,2,0,0,0,2
404,2,0,0,0,2
405,2,0,0,0,2
406,2,0,0,0,2
407,0,0,0,0,0
408,0,0,0,0,0
409,2,0,0,0,2
410,2,0,0,0,2
411,4,1,0,0,5
412,0,0,0,0,0
413,2,1,0,0,3
414,2,1,0,0,3
415,2,1,0,0,3
416,0,0,0,0,0
417,0,0,0,0,0
418,0,0,0,0,0
419,0,0,0,0,0
420,0,0,0,0,0
421,0,0,0,0,0
422,0,0,0,0,0
423,0,0,0,0,0
424,0,0,0,0,0
425,0,0,0,0,0
426,0,0,0,0,0
427,0,0,0,0,0
428,0,0,0,0,0
429,0,0,0,0,0
430,0,0,0,0,0
431,0,0,0,0,0
432,0,0,0,0,0
433,0,0,0,0,0
434,0,0,0,0,0
435,0,0,0,0,0
436,2,0,0,0,2
437,0,0,0,0,0
438,3,0,0,0,3
439,2,0,0,0,2
440,1,0,0,0,1
441,1,0,0,0,1
442,5,0,0,0,5
443,0,0,0,0,0
444,0,0,0,0,0
445,0,0,0,0,0
446,0,0,0,0,0
447,0,0,0,0,0
448,0,0,0,0,0
449,0,0,0,0,0
450,0,0,0,0,0
451,3,0,0,0,3
452,0,0,0,0,0
453,0,0,0,0,0
454,0,0,0,0,0
455,0,0,0,0,0
456,1,0,0,0,1
457,0,0,0,0,0
458,0,0,0,0,0
459,3,0,0,0,3
460,1,0,0,0,1
461,1,0,0,0,1
462,1,1,0,0,2
463,3,0,0,0,3
464,4,0,0,0,4
465,1,0,0,0,1
466,1,0,0,0,1
467,1,0,0,0,1
468,4,0,0,0,4
469,3,0,0,0,3
470,1,0,0,0,1
471,3,0,0,0,3
472,3,0,0,0,3
473,4,0,1,0,5
474,1,1,0,0,2
475,1,1,0,0,2
476,2,0,0,0,2
477,1,0,0,0,1
478,1,0,0,0,1
479,1,1,0,0,2
480,1,0,0,0,1
481,3,0,0,0,3
482,3,0,0,0,3
483,1,0,0,0,1
484,3,0,1,0,4
485,0,0,0,0,0
486,0,0,0,0,0
487,0,0,0,0,0
488,0,0,0,0,0
489,0,0,0,0,0
490,0,0,0,0,0
491,2,0,0,0,2
492,2,0,0,0,2
493,2,0,0,0,2
494,4,0,0,0,4
495,2,0,0,0,2
496,2,0,1,0,3
497,2,1,0,0,3
498,3,1,0,0,4
499,2,0,0,0,2
500,2,1,0,0,3
501,3,0,0,0,3
502,4,0,0,0,4
503,1,0,0,0,1
504,2,0,0,0,2
505,0,0,0,0,0
506,0,0,0,0,0
507,0,0,0,0,0
508,0,0,0,0,0
509,2,0,0,0,2
510,1,0,0,0,1
511,0,0,0,0,0
512,4,0,0,0,4
513,0,0,0,0,0
514,0,0,0,0,0
515,10,0,0,1,11
516,0,0,0,0,0
517,3,0,0,0,3
518,2,0,0,0,2
519,0,0,0,0,0
520,4,0,0,0,4
521,2,0,0,0,2
522,0,0,0,0,0
523,0,0,0,0,0
524,6,0,1,1,8
525,0,0,0,0,0
526,0,0,0,0,0
527,2,0,0,0,2
528,1,0,0,0,1
529,2,0,0,0,2
530,0,0,0,0,0
531,1,0,0,0,1
532,2,0,0,0,2
533,2,0,0,0,2
534,0,0,0,0,0
535,2,0,0,0,2
536,0,0,0,0,0
537,2,0,0,0,2
538,1,0,0,0,1
539,2,0,0,0,2
540,0,0,0,0,0
541,2,0,0,0,2
542,0,0,0,0,0
543,2,0,0,0,2
544,2,0,0,0,2
545,2,0,0,0,2
546,0,0,0,0,0
547,2,0,0,0,2
548,2,0,0,0,2
549,2,0,0,0,2
550,2,0,0,0,2
551,3,0,0,0,3
552,0,0,0,0,0
553,0,0,0,0,0
554,0,0,0,0,0
555,7,0,0,1,8
556,5,0,0,0,5
557,5,0,0,0,5
558,2,0,0,0,2
559,8,1,0,1,10
560,6,0,1,0,7
561,0,0,0,0,0
562,0,0,0,1,1
563,2,0,0,0,2
564,2,0,0,2,4
565,2,0,0,0,2
566,0,0,0,0,0
567,1,0,0,0,1
568,3,0,0,1,4
569,7,0,1,1,9
570,2,0,0,0,2
571,7,0,0,0,7
572,4,0,0,0,4
573,7,0,1,12,20
574,6,1,0,0,7
575,1,0,0,0,1
576,0,0,0,0,0
577,1,0,0,0,1
578,0,0,0,0,0
579,3,0,0,0,3
580,2,0,0,0,2
581,0,0,0,0,0
582,0,0,0,0,0
583,0,0,0,0,0
584,0,0,0,0,0
585,2,0,0,0,2
586,4,0,0,0,4
587,4,0,0,0,4
588,0,0,0,0,0
589,3,0,0,0,3
590,0,0,0,0,0
591,0,0,0,0,0
592,3,0,0,0,3
593,0,0,0,0,0
594,6,0,0,0,6
595,5,0,0,0,5
596,0,0,0,0,0
597,4,0,0,0,4
598,0,0,0,0,0
599,0,0,0,0,0
600,0,0,0,0,0
601,0,0,0,0,0
602,0,0,0,0,0
603,0,0,0,0,0
604,0,0,0,0,0
605,0,0,0,0,0
606,0,0,0,0,0
607,0,0,0,0,0
608,0,0,0,0,0
609,0,0,0,0,0
610,0,0,0,0,0
611,0,0,0,0,0
612,0,0,0,0,0
613,0,0,0,0,0
614,0,0,0,0,0
615,0,0,0,0,0
616,3,0,1,0,4
617,3,0,0,0,3
618,0,0,0,0,0
619,2,0,0,0,2
620,0,0,0,0,0
621,2,0,0,0,2
622,0,0,0,0,0
623,1,0,0,0,1
624,0,0,0,0,0
625,5,0,0,0,5
626,0,0,0,0,0
627,0,0,0,0,0
628,0,0,0,0,0
629,2,0,0,0,2
630,0,0,0,0,0
631,3,0,0,0,3
632,0,0,0,0,0
633,5,0,0,1,6
634,1,0,0,0,1
635,3,0,0,0,3
636,3,0,0,0,3
637,1,0,0,0,1
638,1,0,0,0,1
639,4,0,1,0,5
640,4,0,2,0,6
641,3,0,1,0,4
642,0,0,0,0,0
643,5,0,0,0,5
644,5,0,0,0,5
645,2,0,0,0,2
646,0,0,0,0,0
647,7,1,0,0,8
648,0,0,0,0,0
649,3,1,0,0,4
650,0,0,0,0,0
651,2,0,0,0,2
652,0,0,0,0,0
653,2,0,0,0,2
654,0,0,0,0,0
655,3,0,0,0,3
656,0,0,0,0,0
657,0,0,0,0,0
658,3,0,0,0,3
659,0,0,0,0,0
660,1,0,0,0,1
661,2,0,0,0,2
662,3,0,0,0,3
663,0,0,0,0,0
664,0,0,0,0,0
665,0,0,0,0,0
666,0,0,0,0,0
667,0,0,0,0,0
668,0,0,0,0,0
669,0,0,0,0,0
670,0,0,0,0,0
671,0,0,0,0,0
672,0,0,0,0,0
673,0,0,0,0,0
674,0,0,0,0,0
675,0,0,0,0,0
676,0,0,0,0,0
677,0,0,0,0,0
678,0,0,0,0,0
679,0,0,0,0,0
680,0,0,0,0,0
681,0,0,0,0,0
682,0,0,0,0,0
683,0,0,0,0,0
684,0,0,0,0,0
685,0,0,0,0,0
686,0,0,0,0,0
687,0,0,0,0,0
688,0,0,0,0,0
689,0,0,0,0,0
690,0,0,0,0,0
691,0,0,0,0,0
692,0,0,0,0,0
693,0,0,0,0,0
694,0,0,0,0,0
695,0,0,0,0,0
696,2,0,0,0,2
697,0,0,0,0,0
698,0,0,0,0,0
699,0,0,0,0,0
700,0,0,0,0,0
701,0,0,0,0,0
702,0,0,0,0,0
703,0,0,0,0,0
704,0,0,0,0,0
705,0,0,0,0,0
706,1,0,0,0,1
707,0,0,0,0,0
708,0,0,0,0,0
709,2,0,0,0,2
710,0,0,0,0,0
711,0,0,0,0,0
712,0,0,0,0,0
713,0,0,0,0,0
714,0,0,0,0,0
715,0,0,0,0,0
716,0,0,0,0,0
717,0,0,0,0,0
718,0,0,0,0,0
719,0,0,0,0,0
720,0,0,0,0,0
721,0,0,0,0,0
722,0,0,0,0,0
723,0,0,0,0,0
724,0,0,0,0,0
725,0,0,0,0,0
726,0,0,0,0,0
727,0,0,0,0,0
728,0,0,0,0,0
729,0,0,0,0,0
730,5,0,1,1,7
731,0,0,0,0,0
732,0,0,0,0,0
733,0,0,0,0,0
734,0,0,0,0,0
735,0,0,0,0,0
736,0,0,0,0,0
737,0,0,0,0,0
738,0,0,0,0,0
739,0,0,0,0,0
740,0,0,0,0,0
741,0,0,0,0,0
742,0,0,0,0,0
743,0,0,0,0,0
744,5,0,0,0,5
745,0,0,0,0,0
746,0,0,0,0,0
747,0,0,0,0,0
748,0,0,0,0,0
749,0,0,0,0,0
750,0,0,0,0,0
751,0,0,0,0,0
752,0,0,0,0,0
753,0,0,0,0,0
754,0,0,0,0,0
755,0,0,0,0,0
756,0,0,0,0,0
757,0,0,0,0,0
758,0,0,0,0,0
759,0,0,0,0,0
760,0,0,0,0,0
761,0,0,0,0,0
762,0,0,0,0,0
763,0,0,0,0,0
764,0,0,0,0,0
765,0,0,0,0,0
766,0,0,0,0,0
767,0,0,0,0,0
768,0,0,0,0,0
769,0,0,0,0,0
770,0,0,0,0,0
771,0,0,0,0,0
772,0,0,0,0,0
773,0,0,0,0,0
774,0,0,0,0,0
775,0,0,0,0,0
776,0,0,0,0,0
777,0,0,0,0,0
778,0,0,0,0,0
779,0,0,0,0,0
780,0,0,0,0,0
781,0,0,0,0,0
782,0,0,0,0,0
783,0,0,0,0,0
784,0,0,0,0,0
785,0,0,0,0,0
786,0,0,0,0,0
787,0,0,0,0,0
788,0,0,0,0,0
789,0,0,0,0,0
790,0,0,0,0,0
791,0,0,0,0,0
792,2,0,0,0,2
793,2,0,0,0,2
794,3,0,0,0,3
795,0,0,0,0,0
796,3,0,0,0,3
797,4,0,0,0,4
798,0,0,0,0,0
799,0,0,0,0,0
800,0,0,0,0,0
801,0,0,0,0,0
802,0,0,0,0,0
803,0,0,0,0,0
804,0,0,0,0,0
805,0,0,0,0,0
806,0,0,0,0,0
807,0,0,0,0,0
808,0,0,0,0,0
809,0,0,0,0,0
810,2,0,0,0,2
811,0,0,0,0,0
812,2,0,0,0,2
813,2,0,0,0,2
814,2,0,0,0,2
815,2,0,0,0,2
816,2,0,0,0,2
817,2,0,0,0,2
818,2,0,0,0,2
819,2,0,0,0,2
820,2,0,0,0,2
821,2,0,0,0,2
822,2,0,0,0,2
823,2,0,0,0,2
824,0,0,0,0,0
825,0,0,0,0,0
826,2,0,0,0,2
827,0,0,0,0,0
828,0,0,0,0,0
829,1,0,0,0,1
830,1,0,0,0,1
831,2,0,0,0,2
832,0,0,0,0,0
833,0,0,0,0,0
834,4,0,0,0,4
835,2,0,0,0,2
836,2,0,0,0,2
837,2,0,0,0,2
838,2,1,0,0,3
839,2,0,0,0,2
840,2,0,0,0,2
841,0,0,0,0,0
842,0,0,0,0,0
843,4,0,1,0,5
844,0,0,0,0,0
845,0,0,0,0,0
846,0,0,0,0,0
847,0,0,0,0,0
848,0,0,0,0,0
849,0,0,0,0,0
850,0,0,0,0,0
851,0,0,0,0,0
852,0,0,0,0,0
853,0,0,0,0,0
854,0,0,0,0,0
855,0,0,0,0,0
856,0,0,0,0,0
857,1,0,0,0,1
858,1,0,0,0,1
859,1,0,0,0,1
860,0,0,0,0,0
861,0,0,0,0,0
862,0,0,0,0,0
863,0,0,0,0,0
864,0,0,0,0,0
865,2,0,0,0,2
866,0,0,0,0,0
867,2,0,0,0,2
868,0,0,0,0,0
869,0,0,0,0,0
870,0,0,0,0,0
871,0,0,0,0,0
872,0,0,0,0,0
873,0,0,0,0,0
874,0,0,0,0,0
875,0,0,0,0,0
876,0,0,0,0,0
877,1,0,0,0,1
878,0,0,0,0,0
879,0,0,0,0,0
880,0,0,1,0,1
881,3,0,0,0,3
882,1,0,0,0,1
883,1,0,0,0,1
884,2,0,0,0,2
885,1,0,0,0,1
886,6,0,1,0,7
887,3,0,0,0,3
888,2,0,0,0,2
889,0,0,0,0,0
890,1,0,0,0,1
891,1,0,0,0,1
892,0,0,0,0,0
893,1,0,0,0,1
894,0,0,0,0,0
895,1,0,0,0,1
896,0,0,0,0,0
897,1,0,0,0,1
898,1,0,0,0,1
899,1,0,0,0,1
900,0,0,0,0,0
901,1,0,0,0,1
902,1,0,0,0,1
903,4,0,1,0,5
904,3,0,0,0,3
905,3,0,0,0,3
906,0,0,0,0,0
907,1,0,0,0,1
908,1,0,0,0,1
909,2,0,0,0,2
910,3,0,0,0,3
911,0,0,0,0,0
912,0,0,0,0,0
913,4,0,1,0,5
914,0,0,0,0,0
915,4,0,0,0,4
916,0,0,0,0,0
917,0,0,0,0,0
918,0,0,0,0,0
919,3,0,0,0,3
920,0,0,0,0,0
921,0,0,0,0,0
922,0,0,0,0,0
923,0,0,0,0,0
924,0,0,0,0,0
925,4,1,0,0,5
926,0,0,0,0,0
927,0,0,0,0,0
928,1,0,0,0,1
929,2,0,0,0,2
930,0,0,0,0,0
931,0,0,0,0,0
932,0,0,0,0,0
933,0,0,0,0,0
934,0,0,0,0,0
935,7,0,0,0,7
936,0,0,0,0,0
937,0,0,0,0,0
938,0,0,0,0,0
939,1,0,0,0,1
940,0,0,0,0,0
941,0,0,0,0,0
942,0,0,0,0,0
943,2,0,0,0,2
944,2,0,1,0,3
945,3,0,0,0,3
946,2,0,0,0,2
947,0,0,0,0,0
948,2,0,0,0,2
949,0,0,0,0,0
950,2,0,0,0,2
951,2,0,0,0,2
952,2,0,0,0,2
953,2,0,0,0,2
954,0,0,0,0,0
955,3,0,0,0,3
956,2,0,0,0,2
957,4,0,0,0,4
958,0,0,0,0,0
959,0,0,0,0,0
960,2,0,0,0,2
961,0,0,0,0,0
962,0,0,0,0,0
963,0,0,0,0,0
964,3,0,0,0,3
965,2,0,1,0,3
966,3,0,1,0,4
967,4,0,0,0,4
968,2,0,1,0,3
969,0,0,0,0,0
970,0,0,0,0,0
971,2,0,1,0,3
972,0,0,0,0,0
973,0,0,0,0,0
974,0,0,0,0,0
975,1,0,0,0,1
976,4,0,1,0,5
977,0,0,0,0,0
978,0,0,0,0,0
979,1,0,0,0,1
980,0,0,0,0,0
981,0,1,0,0,1
982,0,0,0,0,0
983,0,0,0,0,0
984,0,0,0,0,0
985,1,0,0,0,1
986,1,1,0,0,2
987,3,1,0,0,4
988,1,1,0,0,2
989,4,1,0,0,5
990,0,0,0,0,0
991,0,0,0,0,0
992,0,0,0,0,0
993,0,0,0,0,0
994,0,0,0,0,0
995,0,0,0,0,0
996,2,0,0,0,2
997,4,0,0,0,4
998,1,0,0,0,1
999,3,0,0,0,3
1000,4,0,0,0,4
1001,3,0,0,0,3
1002,1,0,0,0,1
1003,1,0,0,0,1
1004,1,0,0,0,1
1005,5,0,0,0,5
1006,0,0,0,0,0
1007,3,0,0,0,3
1008,3,0,0,0,3
1009,3,0,0,0,3
1010,4,0,0,0,4
1011,1,0,0,0,1
1012,1,0,0,0,1
1013,3,0,0,0,3
1014,3,0,0,0,3
1015,0,0,0,0,0
1016,3,0,0,0,3
1017,4,0,0,0,4
1018,0,0,0,0,0
1019,3,0,0,0,3
1020,1,0,0,0,1
1021,0,0,0,0,0
1022,1,0,0,0,1
1023,1,0,0,0,1
1024,4,0,0,0,4
1025,1,0,0,0,1
1026,4,0,0,0,4
1027,1,0,0,0,1
1028,6,0,0,0,6
1029,3,0,0,0,3
1030,2,0,0,0,2
1031,2,0,0,0,2
1032,2,0,0,0,2
1033,2,0,0,0,2
1034,3,0,0,0,3
1035,0,0,0,0,0
1036,2,0,0,0,2
1037,0,0,0,0,0
1038,2,0,0,0,2
1039,1,0,0,0,1
1040,0,0,0,0,0
1041,4,0,0,0,4
1042,2,0,0,0,2
1043,2,0,0,0,2
1044,2,0,0,0,2
1045,0,0,0,0,0
1046,0,0,0,0,0
1047,2,0,0,0,2
1048,3,0,0,0,3
1049,2,0,0,0,2
1050,1,0,0,0,1
1051,3,0,0,0,3
1052,2,0,0,0,2
1053,2,0,0,0,2
1054,2,0,0,0,2
1055,2,0,0,0,2
1056,1,0,0,0,1
1057,2,0,0,0,2
1058,2,0,0,0,2
1059,2,0,0,0,2
1060,2,0,0,0,2
1061,2,0,0,0,2
1062,2,0,0,0,2
1063,2,0,0,0,2
1064,0,0,0,0,0
1065,4,0,0,0,4
1066,0,0,0,0,0
1067,0,0,0,0,0
1068,0,0,0,0,0
1069,0,0,0,0,0
1070,0,0,0,0,0
1071,0,0,0,0,0
1072,0,0,0,0,0
1073,6,0,1,0,7
1074,0,0,0,0,0
1075,0,0,0,0,0
1076,4,0,1,0,5
1077,0,0,0,0,0
1078,3,0,0,0,3
1079,0,0,0,0,0
1080,0,0,0,0,0
1081,0,0,0,0,0
1082,0,0,0,0,0
1083,0,0,0,0,0
1084,0,0,0,0,0
1085,0,0,0,0,0
1086,0,0,0,0,0
1087,1,0,0,0,1
1088,1,0,0,0,1
1089,1,0,0,0,1
1090,1,0,0,0,1
1091,0,0,0,0,0
1092,1,0,0,0,1
1093,0,0,0,0,0
1094,0,0,0,0,0
1095,0,0,0,0,0
1096,1,0,0,0,1
1097,0,0,0,0,0
1098,0,0,0,0,0
1099,0,0,0,0,0
1100,0,0,0,0,0
1101,0,0,0,0,0
1102,0,0,0,0,0
1103,3,0,0,0,3
1104,6,1,2,0,9
1105,0,0,0,0,0
1106,0,0,0,0,0
1107,0,0,0,0,0
1108,0,0,0,0,0
1109,0,0,0,0,0
1110,0,0,0,0,0
1111,0,0,0,0,0
1112,0,0,0,0,0
1113,0,0,0,0,0
1114,0,0,0,0,0
1115,0,0,0,0,0
1116,0,0,0,0,0
1117,1,0,0,0,1
1118,2,0,0,0,2
1119,0,0,0,0,0
1120,0,0,0,0,0
1121,0,0,0,0,0
1122,0,0,0,0,0
1123,0,0,0,0,0
1124,0,0,0,0,0
1125,0,0,0,0,0
1126,0,0,0,0,0
1127,0,0,0,0,0
1128,0,0,0,0,0
1129,0,0,0,0,0
1130,0,0,0,0,0
1131,0,0,0,0,0
1132,2,0,0,0,2
1133,0,0,0,0,0
1134,0,0,0,0,0
1135,0,0,0,0,0
1136,3,0,0,0,3
1137,0,0,0,0,0
1138,0,0,0,0,0
1139,0,0,0,0,0
1140,1,0,0,0,1
1141,0,0,0,0,0
1142,3,0,0,0,3
1143,2,0,0,0,2
1144,2,0,0,0,2
1145,2,0,0,0,2
1146,2,0,0,0,2
1147,2,0,0,0,2
1148,2,0,0,0,2
1149,0,0,0,0,0
1150,0,0,0,0,0
1151,0,0,0,0,0
