,0,1,2,3,4
381,2,0,0,0,2
382,0,0,0,0,0
383,0,0,0,0,0
384,0,0,0,0,0
385,2,0,0,0,2
386,2,0,0,0,2
387,2,0,0,0,2
388,2,0,0,0,2
389,0,0,0,0,0
390,0,0,0,0,0
391,0,0,0,0,0
392,2,0,0,0,2
393,0,0,0,0,0
394,2,0,0,0,2
395,1,0,0,0,1
396,3,0,0,0,3
397,0,0,0,0,0
398,1,0,0,0,1
399,0,0,0,0,0
400,1,0,0,0,1
401,2,0,0,0,2
402,0,0,0,0,0
403,2,0,0,0,2
404,2,0,0,0,2
405,2,0,0,0,2
406,0,0,0,0,0
407,0,0,0,0,0
408,0,0,0,0,0
409,0,0,0,0,0
410,0,0,0,0,0
411,0,0,0,0,0
412,0,0,0,0,0
413,0,0,0,0,0
414,0,0,0,0,0
415,0,0,0,0,0
416,0,0,0,0,0
417,0,0,0,0,0
418,0,0,0,0,0
419,0,0,0,0,0
420,0,0,0,0,0
421,0,0,0,0,0
422,0,0,0,0,0
423,0,0,0,0,0
424,0,0,0,0,0
425,0,0,0,0,0
426,0,0,0,0,0
427,0,0,0,0,0
428,0,0,0,0,0
429,0,0,0,0,0
430,0,0,0,0,0
431,0,0,0,0,0
432,8,0,1,0,9
433,2,0,0,0,2
434,1,0,0,0,1
435,2,0,0,0,2
436,3,1,0,0,4
437,2,0,0,0,2
438,3,0,0,0,3
439,6,0,0,0,6
440,4,0,1,0,5
441,2,0,0,0,2
442,6,0,1,0,7
443,1,0,0,0,1
444,2,0,0,0,2
445,2,0,0,0,2
446,1,0,0,0,1
447,2,0,0,0,2
448,2,0,0,0,2
449,4,0,1,0,5
450,1,0,0,0,1
451,2,0,0,0,2
452,2,0,0,0,2
453,4,0,1,0,5
454,1,0,0,0,1
455,2,0,0,0,2
456,1,0,0,0,1
457,3,0,0,0,3
458,0,0,0,0,0
459,0,0,0,0,0
460,0,0,0,0,0
461,0,0,0,0,0
462,1,0,0,0,1
463,0,0,0,0,0
464,0,0,0,0,0
465,2,0,0,0,2
466,0,0,0,0,0
467,0,0,0,0,0
468,0,0,0,0,0
469,0,0,0,0,0
470,2,0,0,0,2
471,0,0,0,0,0
472,0,0,0,0,0
473,0,0,0,0,0
474,2,0,0,0,2
475,0,0,0,0,0
476,0,0,0,0,0
477,0,0,0,0,0
478,0,0,0,0,0
479,0,0,0,0,0
480,2,0,0,0,2
481,1,0,0,0,1
482,0,0,0,0,0
483,2,0,0,0,2
484,0,0,0,0,0
485,0,0,0,0,0
486,0,0,0,0,0
487,0,0,0,0,0
488,2,0,0,0,2
489,0,0,0,0,0
490,0,0,0,0,0
491,1,0,0,0,1
492,0,0,0,0,0
493,2,0,0,0,2
494,0,0,0,0,0
495,0,0,0,0,0
496,0,0,0,0,0
497,2,0,0,0,2
498,0,0,0,0,0
499,0,0,0,0,0
500,0,0,0,0,0
501,0,0,0,0,0
502,0,0,0,0,0
503,0,0,0,0,0
504,0,0,0,0,0
505,0,0,0,0,0
506,0,0,0,0,0
507,0,0,0,0,0
508,2,0,0,0,2
509,0,0,0,0,0
510,1,0,0,0,1
511,0,0,0,0,0
512,3,0,1,0,4
513,0,0,0,0,0
514,2,0,1,0,3
515,2,0,0,0,2
516,3,0,1,0,4
517,0,0,0,0,0
518,0,0,0,0,0
519,1,0,0,0,1
520,3,0,0,0,3
521,1,0,0,0,1
522,0,0,0,0,0
523,4,0,0,1,5
524,0,0,0,0,0
525,1,0,0,0,1
526,3,0,0,0,3
527,0,0,0,0,0
528,0,0,0,0,0
529,4,0,0,0,4
530,4,1,0,0,5
531,1,0,0,0,1
532,0,0,0,0,0
533,3,0,0,0,3
534,0,0,0,0,0
535,0,0,0,0,0
536,0,0,0,0,0
537,0,0,0,0,0
538,2,0,0,0,2
539,1,0,0,0,1
540,1,0,0,0,1
541,3,0,0,0,3
542,1,0,0,0,1
543,1,0,0,0,1
544,2,0,0,0,2
545,1,0,0,0,1
546,3,0,0,0,3
547,3,0,0,0,3
548,1,0,0,0,1
549,4,1,0,0,5
550,1,1,0,0,2
551,2,0,0,0,2
552,1,0,0,0,1
553,3,0,0,0,3
554,1,0,0,0,1
555,1,1,0,0,2
556,0,0,0,0,0
557,0,0,0,1,1
558,2,0,0,0,2
559,0,0,0,0,0
560,0,0,0,0,0
561,0,0,0,0,0
562,3,0,0,0,3
563,2,0,0,0,2
564,3,0,0,0,3
565,2,0,0,0,2
566,1,0,0,0,1
567,1,0,0,0,1
568,1,0,0,0,1
569,7,0,0,0,7
570,3,0,0,0,3
571,1,0,0,0,1
572,1,0,0,0,1
573,3,0,0,0,3
574,3,0,0,0,3
575,3,0,0,0,3
576,3,0,0,0,3
577,0,0,0,0,0
578,0,0,0,0,0
579,0,0,0,0,0
580,1,0,0,0,1
581,0,0,0,0,0
582,0,0,0,0,0
583,0,0,0,0,0
584,0,0,0,0,0
585,1,0,0,0,1
586,0,0,0,0,0
587,0,0,0,0,0
588,0,0,0,0,0
589,0,0,0,0,0
590,0,0,0,0,0
591,1,0,0,0,1
592,0,0,0,0,0
593,0,0,0,0,0
594,3,1,0,0,4
595,0,0,0,0,0
596,0,0,0,0,0
597,0,0,0,0,0
598,0,0,0,0,0
599,0,0,0,0,0
600,0,0,0,0,0
601,0,0,0,0,0
602,0,0,0,0,0
603,0,0,0,0,0
604,0,0,0,0,0
605,0,0,0,0,0
606,0,0,0,0,0
607,0,0,0,0,0
608,0,0,0,0,0
609,1,0,0,0,1
610,1,0,0,0,1
611,1,0,0,0,1
612,0,0,0,0,0
613,0,0,0,0,0
614,1,0,0,0,1
615,3,0,0,0,3
616,0,0,0,0,0
617,0,0,0,0,0
618,0,0,0,0,0
619,0,0,0,0,0
620,2,0,0,0,2
621,3,0,0,0,3
622,2,0,0,0,2
623,2,0,0,0,2
624,4,1,0,0,5
625,7,0,0,0,7
626,2,0,0,0,2
627,2,0,0,0,2
628,2,0,0,0,2
629,2,0,0,0,2
630,2,0,0,0,2
631,2,0,0,0,2
632,2,0,0,0,2
633,2,0,0,0,2
634,2,0,0,0,2
635,3,1,0,0,4
636,2,0,0,0,2
637,6,0,1,0,7
638,0,0,0,0,0
639,2,0,0,0,2
640,0,0,0,0,0
641,1,0,1,0,2
642,0,0,0,0,0
643,3,0,0,0,3
644,3,0,0,0,3
645,1,0,0,0,1
646,0,0,0,0,0
647,3,0,1,0,4
648,0,0,0,0,0
649,0,0,0,0,0
650,0,0,0,0,0
651,0,0,0,0,0
652,0,0,0,0,0
653,0,0,0,0,0
654,0,0,0,0,0
655,5,0,2,0,7
656,0,0,0,0,0
657,0,0,0,0,0
658,0,0,0,0,0
659,0,0,0,0,0
660,6,0,1,0,7
661,3,0,2,0,5
662,2,0,0,0,2
663,0,0,0,0,0
664,2,0,0,0,2
665,2,0,0,0,2
666,0,0,0,0,0
667,0,0,0,0,0
668,12,0,0,1,13
669,2,0,0,0,2
670,2,0,0,0,2
671,3,0,0,1,4
672,0,0,0,0,0
673,2,0,0,0,2
674,0,0,0,0,0
675,3,0,0,0,3
676,3,0,0,0,3
677,2,0,0,0,2
678,2,0,0,0,2
679,0,0,0,0,0
680,2,0,0,0,2
681,3,0,0,0,3
682,1,0,0,0,1
683,2,0,0,0,2
684,0,0,0,0,0
685,0,0,0,0,0
686,0,0,0,0,0
687,0,0,0,0,0
688,0,0,0,0,0
689,0,0,0,0,0
690,0,0,0,0,0
691,0,0,0,0,0
692,0,0,0,0,0
693,2,0,0,0,2
694,2,0,0,0,2
695,4,0,0,0,4
696,0,0,0,0,0
697,1,0,0,0,1
698,0,0,0,0,0
699,0,0,0,0,0
700,0,0,0,0,0
701,0,0,0,0,0
702,1,0,0,0,1
703,0,0,0,0,0
704,0,0,0,0,0
705,0,0,0,0,0
706,8,0,0,0,8
707,0,0,0,0,0
708,0,0,0,0,0
709,2,0,0,0,2
710,0,0,0,0,0
711,1,0,0,0,1
712,0,0,0,0,0
713,0,0,0,0,0
714,0,0,0,0,0
715,0,0,0,0,0
716,1,0,0,0,1
717,1,0,0,0,1
718,0,0,0,0,0
719,0,0,0,0,0
720,0,0,0,0,0
721,0,0,0,0,0
722,0,0,0,0,0
723,3,0,0,0,3
724,0,0,0,0,0
725,0,0,0,0,0
726,1,0,0,0,1
727,1,0,0,0,1
728,3,0,0,0,3
729,0,0,0,0,0
730,0,0,0,0,0
731,6,0,0,0,6
732,0,0,0,0,0
733,0,0,0,0,0
734,4,0,0,0,4
735,0,0,0,0,0
736,2,0,0,0,2
737,0,0,0,0,0
738,2,0,0,0,2
739,3,0,0,0,3
740,0,0,0,0,0
741,0,0,0,0,0
742,0,0,0,0,0
743,0,0,0,0,0
744,0,0,0,0,0
745,0,0,0,0,0
746,2,0,0,0,2
747,0,0,0,0,0
748,1,0,0,0,1
749,2,0,0,0,2
750,2,0,0,0,2
751,2,0,0,0,2
752,0,0,0,0,0
753,1,0,0,0,1
754,0,0,0,0,0
755,0,0,0,0,0
756,0,0,0,0,0
757,0,0,0,0,0
758,0,0,0,0,0
759,0,0,0,0,0
760,0,0,0,0,0
761,0,0,0,0,0
762,0,0,0,0,0
763,2,0,1,1,4
764,0,0,0,0,0
765,0,0,0,0,0
766,0,0,0,0,0
767,0,0,0,0,0
768,0,0,0,0,0
769,0,0,0,0,0
770,0,0,0,0,0
771,0,0,0,0,0
772,2,0,0,0,2
773,0,0,0,0,0
774,0,0,0,0,0
775,0,0,0,0,0
776,0,0,0,0,0
777,4,0,0,0,4
778,2,0,0,0,2
779,2,0,0,0,2
780,0,0,0,0,0
781,0,0,0,0,0
782,0,0,0,0,0
783,0,0,0,0,0
784,0,0,0,0,0
785,7,0,0,0,7
786,0,0,0,0,0
787,0,0,0,0,0
788,0,0,0,0,0
789,0,0,0,0,0
790,0,0,0,0,0
791,0,0,0,0,0
792,0,0,0,0,0
793,0,0,0,0,0
794,0,0,0,0,0
795,0,0,0,0,0
796,0,0,0,0,0
797,0,0,0,0,0
798,2,0,1,0,3
799,5,0,0,0,5
800,3,0,0,0,3
801,0,0,0,0,0
802,2,0,0,0,2
803,1,0,0,0,1
804,2,0,0,0,2
805,2,0,0,0,2
806,2,1,0,0,3
807,2,1,0,0,3
808,0,0,0,0,0
809,0,0,0,0,0
810,1,0,0,0,1
811,0,0,0,0,0
812,1,0,0,0,1
813,0,0,0,0,0
814,0,0,0,0,0
815,0,0,0,0,0
816,0,0,0,0,0
817,0,0,0,0,0
818,0,0,0,0,0
819,0,0,0,0,0
820,0,0,0,0,0
821,0,0,0,0,0
822,0,0,0,0,0
823,0,0,0,0,0
824,0,0,0,0,0
825,2,0,0,0,2
826,0,0,0,0,0
827,2,0,0,0,2
828,0,0,0,0,0
829,3,0,0,0,3
830,0,0,0,0,0
831,0,0,0,0,0
832,0,0,0,0,0
833,0,0,0,0,0
834,0,0,0,0,0
835,0,0,0,0,0
836,0,0,0,0,0
837,0,0,0,0,0
838,3,0,0,0,3
839,0,0,0,0,0
840,0,0,0,0,0
841,0,0,0,0,0
842,0,0,0,0,0
843,0,0,0,0,0
844,0,0,0,0,0
845,0,0,0,0,0
846,0,0,0,0,0
847,0,0,0,0,0
848,0,0,0,0,0
849,0,0,0,0,0
850,0,0,0,0,0
851,0,0,0,0,0
852,0,0,0,0,0
853,0,0,0,0,0
854,0,0,0,0,0
855,0,0,0,0,0
856,0,0,0,0,0
857,0,0,0,0,0
858,0,0,0,0,0
859,0,0,0,0,0
860,0,0,0,0,0
861,0,0,0,0,0
862,0,0,0,0,0
863,0,0,0,0,0
864,0,0,0,0,0
865,0,0,0,0,0
866,0,0,0,0,0
867,0,0,0,0,0
868,0,0,0,0,0
869,0,0,0,0,0
870,0,0,0,0,0
871,2,0,0,0,2
872,3,0,0,0,3
873,2,0,0,0,2
874,2,0,0,0,2
875,2,0,0,0,2
876,2,0,0,0,2
877,2,0,0,0,2
878,2,0,0,0,2
879,0,0,0,0,0
880,1,0,0,0,1
881,2,0,0,0,2
882,3,0,0,0,3
883,7,0,0,0,7
884,2,0,0,0,2
885,0,0,0,0,0
886,0,0,0,0,0
887,1,0,0,0,1
888,3,0,0,0,3
889,0,0,0,0,0
890,0,0,0,0,0
891,0,0,0,0,0
892,0,0,0,0,0
893,0,0,0,0,0
894,0,0,0,0,0
895,0,0,0,0,0
896,0,0,0,0,0
897,0,0,0,0,0
898,0,0,0,0,0
899,0,0,0,0,0
900,0,0,0,0,0
901,0,0,0,0,0
902,0,0,0,0,0
903,4,0,0,0,4
904,3,0,0,0,3
905,0,0,0,0,0
906,0,0,0,0,0
907,2,0,0,0,2
908,0,0,0,0,0
909,0,0,0,0,0
910,0,0,0,0,0
911,0,0,0,0,0
912,0,0,0,0,0
913,2,0,0,0,2
914,3,0,0,0,3
915,3,0,0,0,3
916,3,0,0,0,3
917,0,0,0,0,0
918,3,0,0,0,3
919,3,1,0,0,4
920,1,0,0,0,1
921,1,0,0,0,1
922,3,0,0,0,3
923,1,0,0,0,1
924,1,0,0,0,1
925,1,0,0,0,1
926,3,0,0,0,3
927,1,0,0,0,1
928,4,0,0,0,4
929,4,0,0,0,4
930,2,0,0,0,2
931,2,0,0,0,2
932,0,0,0,0,0
933,0,0,0,0,0
934,0,0,0,0,0
935,0,0,0,0,0
936,0,0,0,0,0
937,0,0,0,0,0
938,1,0,1,0,2
939,2,0,0,0,2
940,0,0,0,0,0
941,0,0,0,0,0
942,1,0,0,0,1
943,0,0,0,0,0
944,0,0,0,0,0
945,2,0,1,0,3
946,0,0,0,0,0
947,2,0,0,0,2
948,8,0,0,0,8
949,1,0,0,0,1
950,2,0,0,0,2
951,2,0,0,0,2
952,2,0,0,0,2
953,2,0,0,0,2
954,3,0,0,0,3
955,1,0,0,0,1
956,0,0,0,0,0
957,1,0,0,0,1
958,2,0,0,0,2
959,0,0,0,0,0
960,2,0,0,0,2
961,8,0,0,1,9
962,0,0,0,0,0
963,2,0,0,0,2
964,0,0,0,0,0
965,0,0,0,0,0
966,0,0,0,0,0
967,2,0,0,0,2
968,0,0,0,0,0
969,2,0,0,0,2
970,0,0,0,0,0
971,0,0,0,0,0
972,0,0,0,0,0
973,0,0,0,0,0
974,0,0,0,0,0
975,0,0,0,0,0
976,0,0,0,0,0
977,0,0,0,0,0
978,0,0,0,0,0
979,2,0,0,0,2
980,3,0,1,0,4
981,6,0,0,0,6
982,0,0,0,0,0
983,0,0,0,0,0
984,0,0,0,0,0
985,1,0,0,0,1
986,0,0,0,0,0
987,1,0,0,0,1
988,0,0,0,0,0
989,1,0,0,0,1
990,2,0,0,0,2
991,1,0,1,0,2
992,1,0,0,0,1
993,2,0,0,0,2
994,2,0,0,0,2
995,1,0,0,0,1
996,2,0,0,0,2
997,0,0,0,0,0
998,0,0,0,0,0
999,0,0,0,0,0
1000,0,0,0,0,0
1001,0,0,0,0,0
1002,0,0,0,0,0
1003,2,0,0,0,2
1004,0,0,0,0,0
1005,0,0,0,0,0
1006,2,0,1,0,3
1007,2,0,0,0,2
1008,1,0,0,0,1
1009,1,0,0,0,1
1010,1,0,0,0,1
1011,2,0,0,0,2
1012,2,0,0,0,2
1013,0,0,0,0,0
1014,3,0,0,0,3
1015,2,0,0,0,2
1016,2,0,0,0,2
1017,3,0,0,0,3
1018,1,0,0,0,1
1019,6,0,1,0,7
1020,0,0,1,0,1
1021,0,0,1,0,1
1022,0,0,1,0,1
1023,2,0,1,0,3
1024,2,0,0,0,2
1025,2,0,0,0,2
1026,2,0,0,0,2
1027,0,0,0,0,0
1028,0,0,0,0,0
1029,0,0,0,0,0
1030,0,0,0,0,0
1031,2,0,0,0,2
1032,0,0,0,0,0
1033,0,0,0,0,0
1034,0,0,0,0,0
1035,0,0,0,0,0
1036,0,0,0,0,0
1037,0,0,0,0,0
1038,3,0,0,0,3
1039,0,0,0,0,0
1040,0,0,0,0,0
1041,0,0,0,0,0
1042,0,0,1,0,1
1043,4,0,1,0,5
1044,3,0,0,0,3
1045,3,0,1,1,5
1046,1,0,0,0,1
1047,3,0,0,0,3
1048,2,0,1,0,3
1049,0,0,1,0,1
1050,4,0,1,1,6
1051,2,0,1,0,3
1052,2,0,0,0,2
1053,3,0,1,1,5
1054,1,0,0,0,1
1055,3,0,0,0,3
1056,3,0,0,0,3
1057,3,0,0,0,3
1058,2,0,0,0,2
1059,0,0,0,0,0
1060,3,1,0,0,4
1061,2,0,0,0,2
1062,2,0,0,0,2
1063,0,0,0,0,0
1064,0,0,0,0,0
1065,0,0,0,0,0
1066,0,0,0,0,0
1067,0,0,0,0,0
1068,0,0,0,0,0
1069,0,0,0,0,0
1070,0,0,0,0,0
1071,0,0,0,0,0
1072,0,0,0,0,0
1073,0,0,0,0,0
1074,0,0,0,0,0
1075,0,0,0,0,0
1076,0,0,0,0,0
1077,0,0,0,0,0
1078,0,0,0,0,0
1079,0,0,0,0,0
1080,0,0,0,0,0
1081,0,0,0,0,0
1082,0,0,0,0,0
1083,0,0,0,0,0
1084,2,0,0,0,2
1085,0,0,0,0,0
1086,0,0,0,0,0
1087,0,0,0,0,0
1088,0,0,0,0,0
1089,0,0,0,0,0
1090,0,0,0,0,0
1091,0,0,0,0,0
1092,0,0,0,0,0
1093,0,0,0,0,0
1094,0,0,0,0,0
1095,0,0,0,0,0
1096,0,0,0,0,0
1097,0,0,0,0,0
1098,0,0,0,0,0
1099,0,0,0,0,0
1100,4,0,0,0,4
1101,2,0,0,0,2
1102,0,0,0,0,0
1103,0,0,0,0,0
1104,0,0,0,0,0
1105,2,0,0,0,2
1106,0,0,0,0,0
1107,0,0,0,0,0
1108,8,0,1,1,10
1109,0,0,0,0,0
1110,0,0,0,0,0
1111,0,0,0,0,0
1112,0,0,0,0,0
1113,0,0,0,0,0
1114,0,0,0,0,0
1115,0,0,0,0,0
1116,0,0,0,0,0
1117,0,0,0,0,0
1118,0,0,0,0,0
1119,0,0,0,0,0
1120,0,0,0,0,0
1121,3,0,0,0,3
1122,3,0,0,0,3
1123,0,0,0,0,0
1124,2,0,0,0,2
1125,2,0,0,0,2
1126,2,0,0,0,2
1127,2,0,0,0,2
1128,2,0,0,0,2
1129,4,0,0,0,4
1130,4,0,0,0,4
1131,3,0,0,0,3
1132,2,0,0,0,2
1133,2,0,0,0,2
1134,0,0,0,0,0
1135,2,0,0,0,2
1136,2,0,0,0,2
1137,2,0,0,0,2
1138,0,0,0,0,0
1139,2,0,0,0,2
1140,0,0,0,0,0
1141,0,0,0,0,0
1142,0,0,0,0,0
1143,0,0,0,0,0
1144,0,0,0,0,0
1145,1,0,0,0,1
1146,0,0,0,0,0
1147,0,0,0,0,0
1148,2,0,0,0,2
1149,0,0,0,0,0
1150,0,0,0,0,0
1151,0,0,0,0,0
