,0,1,2,3,4
93,0,0,0,0,0
94,0,0,0,0,0
95,0,0,0,0,0
96,0,0,0,0,0
97,0,0,0,0,0
98,2,0,0,0,2
99,0,0,0,0,0
100,0,0,0,0,0
101,0,0,0,0,0
102,1,0,0,0,1
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,0,0,0,0,0
107,0,0,0,0,0
108,0,0,0,0,0
109,0,0,0,0,0
110,0,0,0,0,0
111,0,0,0,0,0
112,0,0,0,0,0
113,0,0,0,0,0
114,0,0,0,0,0
115,0,0,0,0,0
116,0,0,0,0,0
117,0,0,0,0,0
118,0,0,0,0,0
119,0,0,0,0,0
120,0,0,0,0,0
121,0,0,0,0,0
122,0,0,0,0,0
123,0,0,0,0,0
124,0,0,0,0,0
125,3,0,0,0,3
126,0,0,0,0,0
127,0,0,0,0,0
128,0,0,0,0,0
129,0,0,0,0,0
130,0,0,0,0,0
131,0,0,0,0,0
132,0,0,0,0,0
133,0,0,0,0,0
134,0,0,0,0,0
135,1,0,0,0,1
136,0,0,0,0,0
137,0,0,0,0,0
138,0,0,0,0,0
139,3,0,0,0,3
140,2,0,0,0,2
141,0,0,0,0,0
142,1,0,0,0,1
143,0,0,0,0,0
144,0,0,0,0,0
145,0,0,0,0,0
146,0,0,0,0,0
147,2,0,0,0,2
148,0,0,0,0,0
149,0,0,0,0,0
150,0,0,0,0,0
151,2,0,0,0,2
152,0,0,0,0,0
153,0,0,0,0,0
154,0,0,0,0,0
155,0,0,0,0,0
156,0,0,0,0,0
157,0,0,0,0,0
158,1,0,0,0,1
159,0,0,0,0,0
160,0,0,0,0,0
161,0,0,0,0,0
162,0,0,0,0,0
163,0,0,0,0,0
164,0,0,0,0,0
165,0,0,0,0,0
166,1,0,0,0,1
167,0,0,0,0,0
168,0,0,0,0,0
169,2,0,0,0,2
170,0,0,0,0,0
171,5,0,0,0,5
172,0,0,0,0,0
173,3,0,0,0,3
174,3,0,0,0,3
175,0,0,0,0,0
176,0,0,0,0,0
177,0,0,0,0,0
178,0,0,0,0,0
179,0,0,0,0,0
180,4,0,0,0,4
181,2,0,0,0,2
182,2,0,0,0,2
183,2,1,0,0,3
184,2,0,0,0,2
185,5,0,2,1,8
186,0,0,0,0,0
187,0,0,0,0,0
188,0,0,0,0,0
189,0,0,0,0,0
190,0,0,0,0,0
191,0,0,0,0,0
192,7,0,0,0,7
193,0,0,0,0,0
194,0,0,0,0,0
195,0,0,0,0,0
196,0,0,0,0,0
197,0,0,0,0,0
198,0,0,0,0,0
199,2,0,0,0,2
200,2,0,0,0,2
201,2,0,0,0,2
202,2,0,0,0,2
203,2,0,0,0,2
204,2,0,0,0,2
205,2,1,0,0,3
206,2,0,0,0,2
207,2,0,0,0,2
208,6,0,1,0,7
209,4,0,0,0,4
210,2,0,0,0,2
211,7,0,1,0,8
212,2,0,0,0,2
213,6,1,0,0,7
214,2,0,0,0,2
215,4,0,0,0,4
216,2,0,0,0,2
217,4,1,0,0,5
218,3,0,0,0,3
219,2,0,0,0,2
220,3,0,0,0,3
221,2,0,0,0,2
222,4,1,0,0,5
223,3,0,0,0,3
224,1,0,0,0,1
225,2,0,0,0,2
226,3,0,1,0,4
227,0,0,0,0,0
228,0,0,0,0,0
229,0,0,0,0,0
230,0,0,0,0,0
231,2,0,0,0,2
232,2,0,0,0,2
233,2,0,0,0,2
234,2,0,0,0,2
235,2,0,0,0,2
236,0,0,0,0,0
237,0,0,0,0,0
238,2,0,0,0,2
239,0,0,0,0,0
240,5,0,0,0,5
241,2,1,0,0,3
242,2,0,0,0,2
243,4,0,0,0,4
244,0,0,0,0,0
245,0,0,0,0,0
246,0,0,0,0,0
247,0,0,0,0,0
248,0,0,0,0,0
249,2,0,0,0,2
250,4,0,0,0,4
251,2,0,0,0,2
252,2,0,0,0,2
253,2,0,0,0,2
254,0,0,0,0,0
255,0,0,0,0,0
256,0,0,0,0,0
257,0,0,0,0,0
258,0,0,0,0,0
259,2,0,0,0,2
260,0,0,0,0,0
261,0,0,0,0,0
262,0,0,0,0,0
263,0,0,0,0,0
264,0,0,0,0,0
265,0,0,0,0,0
266,0,0,0,0,0
267,0,0,0,0,0
268,0,0,0,0,0
269,0,0,0,0,0
270,0,0,0,0,0
271,0,0,0,0,0
272,0,0,0,0,0
273,0,0,0,0,0
274,0,0,1,0,1
275,0,0,0,0,0
276,0,0,0,0,0
277,0,0,1,0,1
278,0,0,0,0,0
279,0,0,1,0,1
280,0,0,0,0,0
281,0,0,0,0,0
282,0,0,0,0,0
283,0,0,0,0,0
284,0,0,0,0,0
285,0,0,0,0,0
286,0,0,0,0,0
287,0,0,0,0,0
288,0,0,0,0,0
289,0,0,0,0,0
290,0,0,0,0,0
291,0,0,0,0,0
292,0,0,0,0,0
293,0,0,0,0,0
294,0,0,0,0,0
295,0,0,0,0,0
296,0,0,0,0,0
297,0,0,0,0,0
298,1,0,0,0,1
299,3,0,0,0,3
300,2,0,0,0,2
301,2,0,0,0,2
302,2,0,0,0,2
303,7,0,1,1,9
304,2,0,1,0,3
305,2,0,0,0,2
306,2,0,1,0,3
307,2,0,2,0,4
308,7,0,2,0,9
309,3,0,2,0,5
310,1,0,0,0,1
311,2,0,0,0,2
312,1,0,0,0,1
313,1,0,0,0,1
314,1,0,0,0,1
315,1,0,0,0,1
316,1,0,0,0,1
317,1,0,0,0,1
318,1,0,0,0,1
319,0,0,0,0,0
320,1,0,0,0,1
321,3,0,0,0,3
322,1,0,0,0,1
323,1,0,0,0,1
324,1,0,0,0,1
325,1,0,0,0,1
326,4,0,1,0,5
327,2,0,0,0,2
328,2,0,0,0,2
329,1,0,0,0,1
330,1,0,0,0,1
331,3,0,0,0,3
332,1,0,0,0,1
333,1,0,0,0,1
334,2,0,0,0,2
335,1,0,0,0,1
336,2,0,0,0,2
337,2,0,0,0,2
338,2,0,0,0,2
339,0,0,0,0,0
340,0,0,0,0,0
341,0,0,0,0,0
342,0,0,0,0,0
343,0,0,0,0,0
344,0,0,0,0,0
345,0,0,0,0,0
346,0,0,0,0,0
347,0,0,0,0,0
348,0,0,0,0,0
349,0,0,0,0,0
350,0,0,0,0,0
351,0,0,0,0,0
352,0,0,0,0,0
353,0,0,0,0,0
354,0,0,0,0,0
355,0,0,0,0,0
356,2,0,0,0,2
357,0,0,0,0,0
358,0,0,0,0,0
359,0,0,0,0,0
360,0,0,0,0,0
361,0,0,0,0,0
362,0,0,0,0,0
363,0,0,0,0,0
364,0,0,0,0,0
365,0,0,0,0,0
366,0,0,0,0,0
367,0,0,0,0,0
368,2,0,0,0,2
369,1,0,0,0,1
370,0,0,0,0,0
371,0,0,0,0,0
372,0,0,0,0,0
373,0,0,0,0,0
374,0,0,0,0,0
375,0,0,0,0,0
376,0,0,0,0,0
377,0,0,0,0,0
378,0,0,0,0,0
379,0,0,0,0,0
380,0,0,0,0,0
381,0,0,0,0,0
382,0,0,0,0,0
383,0,0,0,0,0
384,4,0,0,0,4
385,0,0,0,0,0
386,3,0,0,0,3
387,0,0,0,0,0
388,0,0,0,0,0
389,2,0,0,0,2
390,2,0,0,0,2
391,3,0,0,0,3
392,0,0,0,0,0
393,2,0,0,0,2
394,2,0,0,0,2
395,0,0,0,0,0
396,3,0,0,0,3
397,2,0,0,0,2
398,4,0,0,0,4
399,0,0,0,0,0
400,1,0,0,0,1
401,0,0,0,0,0
402,1,0,0,0,1
403,0,0,0,0,0
404,1,0,0,0,1
405,1,0,0,0,1
406,2,0,0,0,2
407,3,0,0,0,3
408,2,0,0,0,2
409,2,0,0,0,2
410,0,0,0,0,0
411,6,0,0,0,6
412,2,0,0,0,2
413,2,0,0,0,2
414,2,0,0,0,2
415,1,0,0,0,1
416,5,0,1,0,6
417,2,0,0,0,2
418,2,0,0,0,2
419,2,0,0,0,2
420,0,0,0,0,0
421,2,0,0,0,2
422,2,0,0,0,2
423,2,0,0,0,2
424,0,0,0,0,0
425,2,0,1,0,3
426,3,0,1,0,4
427,2,0,0,0,2
428,0,0,0,0,0
429,3,0,0,0,3
430,0,0,0,0,0
431,3,0,0,0,3
432,2,0,0,0,2
433,1,0,0,0,1
434,5,0,1,0,6
435,7,0,1,0,8
436,0,0,0,0,0
437,7,0,1,1,9
438,0,0,0,0,0
439,0,0,0,0,0
440,0,0,0,0,0
441,0,0,0,0,0
442,0,0,0,0,0
443,0,0,0,0,0
444,0,0,0,0,0
445,0,0,0,0,0
446,0,0,0,0,0
447,1,0,0,0,1
448,0,0,0,0,0
449,0,0,0,0,0
450,0,0,0,0,0
451,1,0,0,0,1
452,0,0,0,0,0
453,0,0,0,0,0
454,0,0,0,0,0
455,1,0,0,0,1
456,1,0,0,0,1
457,0,0,0,0,0
458,0,0,0,0,0
459,5,1,0,0,6
460,0,0,0,0,0
461,0,0,0,0,0
462,5,0,0,0,5
463,1,0,0,0,1
464,0,0,0,0,0
465,0,0,0,0,0
466,1,0,0,0,1
467,0,0,0,0,0
468,0,0,0,0,0
469,1,0,0,0,1
470,0,0,0,0,0
471,1,0,0,0,1
472,3,0,0,0,3
473,6,1,0,0,7
474,3,0,0,0,3
475,4,0,0,0,4
476,3,0,0,0,3
477,2,0,0,0,2
478,1,0,0,0,1
479,2,0,0,0,2
480,2,0,1,1,4
481,2,0,0,0,2
482,1,0,0,0,1
483,1,0,0,0,1
484,1,0,0,0,1
485,1,0,0,0,1
486,1,0,1,0,2
487,1,0,1,0,2
488,0,0,0,0,0
489,0,0,0,0,0
490,0,0,0,0,0
491,0,0,0,0,0
492,0,0,0,0,0
493,1,0,0,0,1
494,4,0,0,0,4
495,6,0,0,0,6
496,1,0,1,0,2
497,2,0,0,0,2
498,7,0,1,0,8
499,2,0,0,0,2
500,2,0,0,0,2
501,7,0,0,0,7
502,2,0,0,0,2
503,4,0,0,0,4
504,4,0,0,0,4
505,3,0,0,0,3
506,0,0,1,0,1
507,7,0,1,0,8
508,3,0,0,0,3
509,0,0,0,0,0
510,0,0,0,0,0
511,1,0,0,0,1
512,2,0,1,2,5
513,1,0,0,0,1
514,5,0,1,0,6
515,1,0,0,0,1
516,1,0,0,0,1
517,2,0,0,0,2
518,7,0,1,0,8
519,0,0,1,0,1
520,0,0,0,0,0
521,3,0,0,0,3
522,0,0,0,0,0
523,0,0,0,0,0
524,4,0,2,0,6
525,0,0,0,0,0
526,0,0,0,0,0
527,0,0,0,0,0
528,0,0,0,0,0
529,0,0,0,0,0
530,0,0,0,0,0
531,2,0,0,0,2
532,3,0,0,0,3
533,0,0,0,0,0
534,2,0,0,0,2
535,4,0,1,0,5
536,0,0,0,0,0
537,0,0,0,0,0
538,0,0,0,0,0
539,2,0,0,0,2
540,1,0,0,0,1
541,2,0,0,0,2
542,1,0,0,0,1
543,2,0,0,0,2
544,0,0,0,0,0
545,0,0,0,0,0
546,2,0,0,0,2
547,3,0,0,0,3
548,2,0,0,0,2
549,0,0,0,0,0
550,2,0,0,0,2
551,0,0,0,0,0
552,2,0,0,0,2
553,0,0,0,0,0
554,0,0,0,0,0
555,2,0,0,0,2
556,0,0,0,0,0
557,0,0,0,0,0
558,0,0,0,0,0
559,0,0,0,0,0
560,0,0,0,0,0
561,0,0,0,0,0
562,0,0,0,0,0
563,2,0,0,0,2
564,2,0,0,0,2
565,2,0,0,0,2
566,2,0,0,0,2
567,2,0,0,0,2
568,2,0,0,0,2
569,2,0,0,0,2
570,3,1,1,0,5
571,2,0,0,0,2
572,2,0,0,0,2
573,3,0,0,0,3
574,0,0,0,0,0
575,1,0,0,0,1
576,3,0,0,0,3
577,6,0,0,0,6
578,0,0,0,0,0
579,2,0,0,0,2
580,2,0,0,0,2
581,1,0,0,0,1
582,1,0,0,0,1
583,1,0,0,0,1
584,0,0,0,0,0
585,3,0,0,0,3
586,0,0,0,0,0
587,0,0,0,0,0
588,1,0,0,0,1
589,1,0,0,0,1
590,5,0,0,0,5
591,5,0,0,0,5
592,5,0,0,0,5
593,4,0,0,0,4
594,3,0,0,0,3
595,4,0,0,0,4
596,1,0,0,0,1
597,1,0,0,0,1
598,4,0,0,0,4
599,1,0,0,0,1
600,0,0,0,0,0
601,7,0,0,0,7
602,1,0,0,0,1
603,0,0,0,0,0
604,1,0,0,0,1
605,2,0,0,0,2
606,0,0,0,0,0
607,0,0,0,0,0
608,0,0,0,0,0
609,0,0,0,0,0
610,0,0,0,0,0
611,0,0,0,0,0
612,0,0,0,0,0
613,3,0,0,0,3
614,0,0,0,0,0
615,0,0,0,0,0
616,0,0,0,0,0
617,4,0,0,0,4
618,3,0,0,0,3
619,3,0,0,0,3
620,1,0,0,0,1
621,3,0,0,0,3
622,2,0,1,0,3
623,3,0,1,0,4
624,2,0,0,0,2
625,2,0,0,0,2
626,2,0,0,0,2
627,2,0,0,0,2
628,1,0,0,0,1
629,2,0,0,0,2
630,0,0,0,0,0
631,0,0,0,0,0
632,0,0,0,0,0
633,1,0,0,0,1
634,2,0,0,0,2
635,0,0,0,0,0
636,4,0,0,0,4
637,2,0,0,0,2
638,2,0,0,0,2
639,1,0,0,0,1
640,2,0,0,0,2
641,3,0,0,0,3
642,3,0,1,0,4
643,1,0,0,0,1
644,1,0,0,0,1
645,1,0,0,0,1
646,9,0,0,1,10
647,1,0,0,0,1
648,2,0,0,0,2
649,2,0,0,0,2
650,3,0,0,0,3
651,3,0,0,0,3
652,2,0,0,0,2
653,7,0,0,1,8
654,3,0,0,0,3
655,4,0,0,0,4
656,2,0,0,0,2
657,2,0,0,0,2
658,3,0,0,0,3
659,2,0,0,0,2
660,3,0,0,0,3
661,0,0,0,0,0
662,0,0,0,0,0
663,0,0,0,0,0
664,0,0,0,0,0
665,0,0,0,0,0
666,0,0,0,0,0
667,0,0,0,0,0
668,0,0,0,0,0
669,0,0,0,0,0
670,0,0,0,0,0
671,0,0,0,0,0
672,0,0,0,0,0
673,0,0,0,0,0
674,0,0,0,0,0
675,0,0,0,0,0
676,0,0,0,0,0
677,0,0,0,0,0
678,0,0,0,0,0
679,0,0,0,0,0
680,0,0,0,0,0
681,0,0,0,0,0
682,0,0,0,0,0
683,7,0,0,0,7
684,0,0,0,0,0
685,0,0,0,0,0
686,0,0,0,0,0
687,0,0,0,0,0
688,0,0,0,0,0
689,0,0,0,0,0
690,0,0,0,0,0
691,0,0,0,0,0
692,6,0,0,1,7
693,0,0,0,0,0
694,0,0,0,0,0
695,0,0,0,0,0
696,0,0,0,0,0
697,0,0,0,0,0
698,0,0,0,0,0
699,0,0,0,0,0
700,0,0,0,0,0
701,0,0,0,0,0
702,0,0,0,0,0
703,0,0,0,0,0
704,0,0,0,0,0
705,0,0,0,0,0
706,0,0,0,0,0
707,0,0,0,0,0
708,2,0,0,0,2
709,2,0,0,0,2
710,0,0,0,0,0
711,0,0,0,0,0
712,0,0,0,0,0
713,0,0,0,0,0
714,2,0,0,0,2
715,2,0,0,0,2
716,2,0,0,0,2
717,2,0,0,0,2
718,2,0,1,0,3
719,0,0,0,0,0
720,0,0,0,0,0
721,0,0,0,0,0
722,3,0,1,0,4
723,2,0,0,0,2
724,2,0,0,0,2
725,2,0,0,0,2
726,2,0,0,0,2
727,2,0,0,0,2
728,4,0,1,0,5
729,2,0,0,0,2
730,4,0,0,0,4
731,2,0,0,0,2
732,3,0,0,0,3
733,3,0,0,0,3
734,1,0,0,0,1
735,9,0,1,0,10
736,1,0,0,0,1
737,3,0,1,0,4
738,0,0,0,0,0
739,3,0,0,0,3
740,0,0,0,0,0
741,0,0,0,0,0
742,0,0,0,0,0
743,0,0,0,0,0
744,0,0,0,0,0
745,0,0,0,0,0
746,0,0,0,0,0
747,0,0,0,0,0
748,0,0,0,0,0
749,0,0,0,0,0
750,2,0,0,0,2
751,2,0,0,0,2
752,3,0,0,0,3
753,3,0,0,0,3
754,7,1,0,0,8
755,2,1,0,0,3
756,1,0,0,0,1
757,7,1,0,0,8
758,2,1,0,0,3
759,4,0,0,0,4
760,4,1,0,0,5
761,3,1,0,0,4
762,5,1,0,0,6
763,5,1,0,0,6
764,7,1,1,0,9
765,3,0,0,0,3
766,3,1,0,0,4
767,1,0,0,0,1
768,9,1,0,0,10
769,8,1,0,0,9
770,0,0,0,0,0
771,0,0,0,0,0
772,0,0,0,0,0
773,0,0,0,0,0
774,0,0,0,0,0
775,0,0,0,0,0
776,0,0,0,0,0
777,0,0,0,0,0
778,0,0,0,0,0
779,0,0,0,0,0
780,2,0,0,0,2
781,2,0,0,0,2
782,0,0,0,0,0
783,0,0,0,0,0
784,0,0,0,0,0
785,0,0,0,0,0
786,0,0,0,0,0
787,0,0,0,0,0
788,0,0,0,0,0
789,0,0,0,0,0
790,6,0,1,1,8
791,0,0,0,0,0
792,0,0,0,0,0
793,1,0,0,0,1
794,0,0,0,0,0
795,0,0,0,0,0
796,0,0,0,0,0
797,0,0,0,0,0
798,0,0,0,0,0
799,0,0,0,0,0
800,0,0,0,0,0
801,0,0,0,0,0
802,0,0,0,0,0
803,0,0,0,0,0
804,0,0,0,0,0
805,2,0,1,0,3
806,2,0,0,0,2
807,2,0,0,0,2
808,1,0,0,0,1
809,2,0,0,0,2
810,1,0,0,0,1
811,1,0,0,0,1
812,1,0,0,0,1
813,3,0,0,0,3
814,1,0,0,0,1
815,0,0,0,0,0
816,1,0,0,0,1
817,1,0,0,0,1
818,0,0,0,0,0
819,0,0,0,0,0
820,2,0,0,0,2
821,0,0,0,0,0
822,0,0,0,0,0
823,0,0,0,0,0
824,0,0,0,0,0
825,0,0,0,0,0
826,2,0,0,0,2
827,1,0,0,0,1
828,3,0,0,0,3
829,4,0,0,1,5
830,6,0,0,0,6
831,4,0,0,0,4
832,1,0,0,0,1
833,4,0,0,0,4
834,3,0,0,0,3
835,0,0,0,0,0
836,0,0,0,0,0
837,1,0,0,0,1
838,1,0,0,0,1
839,4,0,0,0,4
840,3,0,0,0,3
841,2,0,0,0,2
842,4,0,0,0,4
843,0,0,0,0,0
844,0,0,0,0,0
845,0,0,0,0,0
846,0,0,0,0,0
847,3,0,0,0,3
848,1,0,0,0,1
849,0,0,0,0,0
850,0,0,0,0,0
851,0,0,0,0,0
852,0,0,0,0,0
853,0,0,0,0,0
854,0,0,0,0,0
855,0,0,0,0,0
856,0,0,0,0,0
857,0,0,0,0,0
858,0,0,0,0,0
859,0,0,0,0,0
860,0,0,0,0,0
861,0,0,0,0,0
862,0,0,0,0,0
863,0,0,0,0,0
864,0,0,0,0,0
865,0,0,0,0,0
866,0,0,0,0,0
867,0,0,0,0,0
868,0,0,0,0,0
869,0,0,0,0,0
870,0,0,0,0,0
871,0,0,0,0,0
872,1,0,0,0,1
873,0,0,0,0,0
874,0,0,0,0,0
875,3,0,0,0,3
876,0,0,0,0,0
877,0,0,0,0,0
878,0,0,0,0,0
879,0,0,0,0,0
880,0,0,0,0,0
881,3,0,0,0,3
882,2,0,0,0,2
883,3,0,0,0,3
884,2,0,0,0,2
885,3,0,0,0,3
886,0,0,0,0,0
887,2,0,0,0,2
888,3,0,0,0,3
889,1,0,0,0,1
890,1,0,0,0,1
891,1,0,0,0,1
892,0,0,0,0,0
893,1,0,0,0,1
894,1,0,0,0,1
895,3,0,0,0,3
896,1,0,0,0,1
897,0,0,0,0,0
898,3,0,0,0,3
899,1,0,0,0,1
900,0,0,0,0,0
901,3,0,0,0,3
902,1,0,0,0,1
903,1,0,0,0,1
904,1,0,0,0,1
905,3,0,0,0,3
906,1,0,0,0,1
907,1,0,0,0,1
908,3,0,0,0,3
909,1,0,0,0,1
910,0,0,0,0,0
911,0,0,0,0,0
912,0,0,0,0,0
913,0,0,0,0,0
914,0,0,0,0,0
915,0,0,0,0,0
916,0,0,0,0,0
917,0,0,0,0,0
918,0,0,0,0,0
919,0,0,0,0,0
920,0,0,0,0,0
921,0,0,0,0,0
922,0,0,0,0,0
923,0,0,0,0,0
924,0,0,0,0,0
925,0,0,0,0,0
926,0,0,0,0,0
927,0,0,0,0,0
928,0,0,0,0,0
929,0,0,0,0,0
930,0,0,0,0,0
931,2,0,0,0,2
932,4,0,0,0,4
933,1,0,0,0,1
934,2,0,0,0,2
935,3,0,1,0,4
936,1,0,0,0,1
937,0,0,0,0,0
938,0,0,0,0,0
939,0,0,0,0,0
940,0,0,0,0,0
941,0,0,0,0,0
942,0,0,0,0,0
943,0,0,0,0,0
944,0,0,0,0,0
945,0,0,0,0,0
946,0,0,0,0,0
947,2,0,1,0,3
948,2,0,0,0,2
949,2,0,0,0,2
950,1,0,0,0,1
951,2,0,1,0,3
952,2,0,0,0,2
953,0,0,0,0,0
954,0,0,0,0,0
955,0,0,0,0,0
956,2,0,0,0,2
957,0,0,0,0,0
958,0,0,0,0,0
959,0,0,0,0,0
960,0,0,0,0,0
961,2,0,0,0,2
962,0,0,0,0,0
963,2,0,0,0,2
964,0,0,0,0,0
965,2,0,0,0,2
966,0,0,0,0,0
967,2,0,0,0,2
968,0,0,0,0,0
969,0,0,0,0,0
970,1,0,0,0,1
971,0,0,0,0,0
972,0,0,0,0,0
973,2,0,0,0,2
974,0,0,0,0,0
975,2,0,0,0,2
976,2,0,0,0,2
977,1,0,0,0,1
978,0,0,0,0,0
979,2,0,0,0,2
980,5,0,0,0,5
981,0,0,0,0,0
982,0,0,0,0,0
983,0,0,0,0,0
984,0,0,0,0,0
985,1,0,0,0,1
986,0,0,0,0,0
987,0,0,0,0,0
988,1,0,0,0,1
989,0,0,0,0,0
990,0,0,0,0,0
991,1,0,0,0,1
992,0,0,0,0,0
993,0,0,0,0,0
994,2,0,0,0,2
995,2,0,0,0,2
996,2,0,0,0,2
997,2,0,0,0,2
998,2,0,0,0,2
999,2,0,0,0,2
1000,2,0,0,0,2
1001,2,0,0,0,2
1002,2,0,0,0,2
1003,2,0,0,0,2
1004,2,0,0,0,2
1005,0,0,0,0,0
1006,0,0,0,0,0
1007,2,0,0,0,2
1008,3,1,0,0,4
1009,3,0,0,0,3
1010,2,0,0,0,2
1011,0,0,0,0,0
1012,2,0,0,0,2
1013,0,0,0,0,0
1014,1,0,0,0,1
1015,1,0,0,0,1
1016,1,0,0,0,1
1017,1,0,0,0,1
1018,1,0,0,0,1
1019,1,0,0,0,1
1020,1,0,0,0,1
1021,2,0,0,0,2
1022,1,0,1,0,2
1023,1,0,0,0,1
1024,1,0,0,0,1
1025,0,0,0,0,0
1026,0,0,0,0,0
1027,2,0,1,0,3
1028,0,0,0,0,0
1029,1,0,1,0,2
1030,0,0,0,0,0
1031,1,0,0,0,1
1032,0,0,1,0,1
1033,0,0,0,0,0
1034,0,0,0,0,0
1035,0,0,0,0,0
1036,0,0,0,0,0
1037,0,0,0,0,0
1038,0,0,0,0,0
1039,0,0,0,0,0
1040,0,0,0,0,0
1041,2,0,0,0,2
1042,1,0,0,0,1
1043,0,0,0,0,0
1044,2,0,0,0,2
1045,3,0,0,0,3
1046,0,0,0,0,0
1047,2,0,1,0,3
1048,2,0,0,0,2
1049,2,0,0,0,2
1050,2,0,1,0,3
1051,2,0,0,0,2
1052,2,0,0,0,2
1053,2,0,0,0,2
1054,1,0,0,0,1
1055,8,0,0,1,9
1056,1,0,0,0,1
1057,2,0,0,0,2
1058,0,0,0,0,0
1059,0,0,0,0,0
1060,0,0,0,0,0
1061,6,0,0,0,6
1062,7,0,0,0,7
1063,0,0,0,0,0
1064,0,0,0,0,0
1065,0,0,0,0,0
1066,0,0,0,0,0
1067,6,0,1,1,8
1068,1,0,0,0,1
1069,0,0,0,0,0
1070,0,0,0,0,0
1071,2,0,0,0,2
1072,0,0,0,0,0
1073,0,0,0,0,0
1074,0,0,0,0,0
1075,0,0,0,0,0
1076,0,0,0,0,0
1077,0,0,0,0,0
1078,1,0,0,0,1
1079,0,0,0,0,0
1080,0,0,0,0,0
1081,0,0,0,0,0
1082,0,0,0,0,0
1083,2,0,0,0,2
1084,2,0,0,0,2
1085,4,0,0,0,4
1086,4,0,0,0,4
1087,2,0,0,0,2
1088,1,0,0,0,1
1089,2,0,0,0,2
1090,4,0,0,0,4
1091,2,0,0,0,2
1092,3,0,0,0,3
1093,1,0,0,0,1
1094,0,0,0,0,0
1095,0,0,0,0,0
1096,2,0,0,0,2
1097,1,0,0,0,1
1098,3,0,0,0,3
1099,2,0,0,0,2
1100,2,0,0,0,2
1101,2,0,0,0,2
1102,2,0,0,0,2
1103,0,0,0,0,0
1104,0,0,0,0,0
1105,0,0,0,0,0
1106,0,0,0,0,0
1107,0,0,0,0,0
1108,0,0,0,0,0
1109,0,0,0,0,0
1110,3,0,0,0,3
1111,1,0,0,0,1
1112,3,0,0,0,3
1113,1,0,0,0,1
1114,3,0,0,0,3
1115,1,0,0,0,1
1116,0,0,0,0,0
1117,0,0,0,0,0
1118,0,0,0,0,0
1119,0,0,0,0,0
1120,0,0,0,0,0
1121,0,0,0,0,0
1122,0,0,0,0,0
1123,0,0,0,0,0
1124,0,0,0,0,0
1125,0,0,0,0,0
1126,0,0,0,0,0
1127,2,0,0,0,2
1128,0,0,0,0,0
1129,0,0,0,0,0
1130,0,0,0,0,0
1131,0,0,0,0,0
1132,2,0,0,0,2
1133,0,0,0,0,0
1134,0,0,0,0,0
1135,0,0,0,0,0
1136,0,0,0,0,0
1137,0,0,0,0,0
1138,0,0,0,0,0
1139,0,0,0,0,0
1140,0,0,0,0,0
1141,0,0,0,0,0
1142,0,0,0,0,0
1143,0,0,0,0,0
1144,0,0,0,0,0
1145,0,0,0,0,0
1146,0,0,0,0,0
1147,0,0,0,0,0
1148,0,0,0,0,0
1149,0,0,0,0,0
1150,0,0,0,0,0
1151,2,0,0,0,2
