user_id,item_id
6264206,75310164
54041681,146662167
6357161,32243732
2961442,267909918
25286173,160598516
103823974,131120022
16476718,11672291
116340014,355845192
60064811,283504687
5369231,108849931
114099881,342049652
116523407,119930041
104900356,108771067
136948968,140883116
32384032,319984203
1591612,36907872
124956647,321594892
120305341,98445367
18959614,61535141
112658053,220520698
20231406,286026539
29235785,139744584
121883405,271705542
116340014,23098902
116340014,117719102
59472933,115152156
38974214,322550392
62969888,121827867
47688515,183873984
44142824,280668731
61875821,117407376
46729748,121219488
17171257,294328829
54041681,380792122
54893456,89178385
39329021,328376598
61432703,221058293
132626507,227984323
31510981,97623200
40387240,8468915
14848069,92091168
139834975,224610957
61432703,222415521
132626507,297242296
134116374,56943774
35520386,327479309
20612499,157775980
122630648,334485827
4320107,28837902
135235563,81392053
55476491,184752983
24360931,258592838
20056050,230957234
138961180,300455857
5525891,3920363
116159885,167266859
135378246,133073301
138487774,282632922
120305341,127861086
136286592,341533485
49060518,337360920
12506484,287388185
50142094,99521373
4957823,204764748
112141018,33069267
138961180,5034127
20612499,115992351
3320605,305586968
137758701,350064371
135378246,154200932
120305341,286385973
54041681,154726
17219776,128702084
39329021,211482582
136286592,115214235
112141018,355399139
131856122,58774133
51813809,118729930
42096946,35946273
13773861,121716939
115537643,246166063
40528453,66985938
131856122,337528601
130797629,92210758
447828,206016051
20612499,336941305
104550352,83931547
115537643,268626892
112141018,186834589
26037919,83998781
141227570,263152606
5369231,172143549
130205933,373899764
61432703,215191302
23730268,237583921
40528453,161696840
20231406,101153891
27435290,241093016
132999185,245101587
48195330,215402213
23749054,299809379
126376929,17887584
11594934,144053049
23730268,369154105
3777256,31609311
4087217,196276413
61432703,56593125
122802170,153433816
112141018,20997179
16476718,393141589
135378246,335006730
60196916,64007538
40528453,319719400
128008896,137318721
23213836,193725501
46312028,5868986
26412532,267394734
17562880,230261439
23579299,148430748
17171257,218880040
23246977,74146639
36656480,63093626
64151780,137377762
100184380,386120298
36193619,209034921
132999185,302909467
30293799,252876827
121923944,73681123
120305341,66795195
116159885,318639641
113010458,128538534
132626507,57047804
132626507,286175221
23730268,64716217
27951998,114159376
36901706,302608469
27317801,68820487
42096946,403867251
103490614,79590796
12952941,316324532
127367034,230542910
112619968,95867699
136286592,232886648
43205692,210060973
18959614,157456232
40528453,153924274
3285586,364060819
43205692,144223786
42096946,129509881
64509513,388477074
27317801,310795574
25737649,17712290
135944085,288901291
50142094,49242654
29747300,139138580
36639152,366484499
44182382,291503193
61432703,295094478
105906755,238973707
109326356,18068814
134979525,338630082
14969215,204515380
2854798,339607718
54004679,202315893
46729748,310695911
5683394,262027557
103582819,190639367
53667812,128267492
42096946,35171962
124353107,238714300
127414902,205442734
137640381,199504142
142014633,254836176
63503114,340570491
116340014,54198076
20612499,277302872
40528453,24106739
132626507,219479376
18366415,343379370
140733671,133613056
51813809,50608981
49221063,76942520
18176035,47092763
64019348,242959465
42096946,5577451
20231406,75125844
107002409,96442827
103823974,298876409
30009492,196793876
36656480,31123422
100397503,43249679
22545810,111326140
109538120,343495830
56011760,98656648
35318524,117058179
18959614,89867174
124675478,331422928
116340014,265274856
124956647,307830817
136592694,91878490
135378246,154370452
30591498,220401889
54614978,195619344
130797629,192716051
137507730,404004432
127414902,232132288
22094658,225773082
107143838,226515608
31182685,134493168
121883405,368485748
117707223,344609145
132626507,351696515
17562880,389880109
126674457,229937058
120305341,22022092
110883802,293003214
106290839,115432633
11594934,55559718
23579299,259139642
134998335,11372526
137640381,373435069
48362340,57434964
108809234,278950351
56269254,56659837
132626507,104286227
105315608,22480731
131771456,403813216
22716240,392815586
16195777,203279185
104597596,46031989
116523407,382112102
54041681,339102108
18488008,163689973
24360931,181797452
17562880,375360011
120305341,273501352
142014633,365217992
105315608,157003463
50936650,64727856
61432703,355194157
130205933,140584764
103823974,37910916
135809553,292173570
48362340,270145097
115537643,29517329
110883802,309020623
110961790,276237060
18594472,80586034
51813809,43644196
120305341,397652066
124675478,374557660
116340014,298564848
27496280,86610821
18496468,344214994
36375425,376983051
11436462,393177247
18249259,80411699
302466,390841005
45069500,192219540
33635794,68289678
42096946,314115577
62969888,105374048
4906718,384087944
40849750,399757811
48362340,111706206
35520386,366127367
18176035,80853930
120305341,154796317
139060891,294750247
130797629,68698676
2854798,210553677
18176035,308105379
136286592,190177818
51737018,292051611
120305341,253798929
46539368,216867280
127414902,141412895
136286592,382008047
54041681,295067912
115537643,40806602
2048794,199187082
28557548,1696120
103490614,300814663
106655468,60389288
112201231,305849282
120305341,156297357
50805790,146543101
115669976,187864672
104165455,399971970
58517586,314069950
134116374,293229160
135809553,188340393
141287867,94470453
4968401,66804201
23730268,297853261
20501826,17641568
103823974,316196236
112658053,1061648
142014633,299363124
135803625,393996867
109092473,304417285
41686678,385753960
116159885,355231933
18488008,268865942
130797629,357911376
19170635,300930741
2854798,125518814
103459768,113311445
103823974,191709394
39329021,167169765
60268781,156990255
42991288,380480240
37926938,359746070
100184380,98113284
46312028,97529977
27317801,385200363
28785719,375648589
135378246,180200233
135567210,177729634
27201955,26423931
42793246,77414788
50114359,283687321
36193619,154326991
35520386,389218906
17562880,150001246
125690411,30964096
112658053,49276500
114241355,300659355
5369231,388841642
128441868,123705616
33635794,94474707
46729748,210012720
142191573,277149740
32060788,71796857
55693229,364443976
112658053,307542920
22726524,272369633
10876284,368359382
62053130,151900364
14077323,243247357
140318987,341161365
46539368,32544352
109092473,100284729
43205692,43930424
115856090,250568332
64824540,40720543
132541898,342241097
27496280,172658863
29201000,68872441
60882638,226132382
104550352,360143307
122132057,288398671
37020122,349757910
130118906,227158875
17562880,42957798
42793246,324456403
2854798,218415196
20501826,344294537
5369231,387044850
11366706,314633261
43205692,243465434
127138398,5279570
61750058,67897568
44142824,273532679
28883723,13504495
121271681,51200886
38026943,48975241
50260039,275264557
135792408,290999637
30601071,282034343
32307529,118576119
27795908,8747111
135235563,164646814
16077718,261792784
53091371,260475256
116340014,3242513
115537643,346188820
42873856,25790243
36090836,189286725
21624663,50595234
113512469,150429306
121658987,240657308
135200142,283700887
121883405,401061336
48362340,286860949
26352376,37672618
19052485,343299064
60380684,237223630
11962560,338262051
62164715,257492055
103823974,200237852
50783368,205542738
20231406,239791364
57269349,346412925
134327445,5155989
142014633,227433318
21206283,386052773
49235565,61973927
45629939,21474169
127367034,281251986
46534133,130294616
134116374,330667982
5369231,304220562
111382789,261554871
50260039,251443481
120305341,74438920
17562880,397385654
120305341,175764779
132626507,11492957
135378246,400701289
33253837,247645482
161481,209171499
138560071,100530226
45629939,275608907
39329021,225321535
49669986,102956996
2854798,257727704
18594472,85202142
36375425,210393
102415156,297406381
62969888,43207895
42096946,196516706
49711251,123974875
11436462,377135593
120305341,338018239
58517586,231003176
28178051,249403460
120305341,289899078
42096946,257632907
136592694,367289773
58632405,164839096
5369231,36641963
122645273,115296587
14021211,155779204
135235563,404087630
120305341,203040432
62217770,23910063
131856122,92695700
40165705,117547812
130797629,79199643
11594934,55807645
29684399,1490572
53029436,313263267
110701894,125855196
138589540,170742994
47688515,214365407
137640381,79851594
120305341,174897531
2171674,259819305
135567210,78957582
110933884,231402044
120305341,276935287
21827502,296177888
127367034,268885206
43205692,219386888
47688515,173265632
130979492,211722381
46312028,197291039
137507730,153684026
119495541,239304380
121271681,248251873
42096946,225463772
54007481,335779222
130797629,8376098
141287867,296607838
39880280,13482377
46312028,163580440
29194001,222352590
119398002,147826354
106960781,328874301
31182685,332581378
139274689,47904066
120305341,126007808
124900136,368870511
120306985,75693482
120305341,189099117
37100390,114936116
115761083,269477241
48038844,46561786
129446418,376150112
5369231,18311946
17465512,337991080
36375425,340005560
135567210,28644360
62263166,22181492
12257382,185913169
120305341,377607849
138210216,183333503
53091371,295303738
530238,69382307
17448412,374880559
120305341,26257029
135378246,228836179
53187338,94223723
63623282,71364370
26037919,70506159
138796450,324707959
20492946,141806416
123839396,339797425
57269349,109860118
51813809,286704766
128158908,128385083
138709606,386751326
61432703,337098384
115761083,64989800
115537643,25079579
138961180,284608420
26926537,35161881
104550352,61702175
135567210,198472080
38026943,253800192
35520386,281214205
39329021,307405904
51813809,254637907
29235785,329657395
135378246,21875449
40406632,324232322
4041047,98723312
135567210,272484901
120210733,342901033
21150501,283810029
122132057,291689553
27317801,308393794
36375425,172743629
114370733,388998815
54007481,372291094
18959614,108852248
5708087,249026377
62693996,353217183
61432703,181930245
115537643,190442830
120305341,52507190
62879735,384038335
17562880,89075900
42793246,330687918
13492065,280674759
2854798,297886807
49706772,22363485
39329021,267105988
54041681,398329798
135200142,127213733
26926537,262414625
49669986,367180865
130205933,159573205
42096946,23893034
142014633,77003388
142014633,397417162
123839396,173802353
137758701,304333357
105805055,216704309
112518838,371150215
2048794,252564781
61432703,53382385
36375425,211211533
122357858,222439594
51813809,110749170
36198131,258349063
136286592,356686046
121299887,336162847
131856122,305340269
43205692,312526728
130205933,143509148
62164715,133142898
3320605,362277971
135567210,27855022
28883723,260226898
18959614,46655123
122052416,274402578
130797629,194103506
112141018,239817985
142014633,302419754
137525448,161014666
137640381,205571401
116159885,133981397
137515335,83013703
51813809,353955446
136286592,51472776
139777963,395568949
11026029,88964509
39329021,262546497
116909354,254026670
54041681,303563756
22545810,17923602
46312028,388470820
135374826,268183858
120305341,95926279
49060518,309632381
104550352,256950106
33644605,401940678
31182685,300199661
25528858,309975817
132626507,34223154
42096946,400072608
127367034,347887357
25286173,278155255
29684399,125157108
60956726,341849097
4915814,186653415
142014633,928037
107264414,274520757
43205692,150107000
39329021,271652875
33253837,234560496
53667812,205032147
49669986,246416491
25337005,238673856
317091,345845463
54041681,954972
48362340,154168523
138780010,401070714
142014633,401037080
16407724,374836139
24979429,167780112
132626507,242949785
124675478,105337403
134669262,57175645
29194001,351601141
161481,130656012
43205692,19046121
54041681,303623649
122357858,242725915
27317801,13653568
26037919,155302538
126920490,137729000
37928819,144665944
20612499,212936741
35520386,93706040
2231431,144172733
1211491,136221535
5369231,75245446
46534133,332573577
49060518,275360619
104550352,283567102
137640381,372654548
54041681,318998535
50845861,320105129
115852613,358192277
120305341,230735725
42096946,192410537
24472810,366516190
127414902,196798986
20612499,401410730
124956647,159219622
112141018,31193281
20231406,84211461
42793246,125634399
22545810,277831337
4486844,190390494
36375425,186287252
22726524,160306894
120305341,215082369
121326560,112539312
43205692,396171430
49711251,369941663
132506225,332946844
120305341,292894788
5683394,380529852
112658053,239896170
23730268,362544821
136286592,396351064
26412532,209224060
134327445,94117885
121923944,130660969
33253837,17782989
161481,46870795
39329021,83228924
111413851,113752949
126920490,308733158
4498439,344667993
135567210,147681344
136286592,91500364
40528453,58187981
17171257,223441580
113512469,61064707
120305341,99391402
46770707,373589790
135235563,10978483
62217770,287444888
44994029,363122968
134116374,167063158
41944078,299178766
116922407,1805007
53667812,396321302
100184380,39714795
20612499,172366937
33253837,74662588
112141018,314670909
51813809,282618528
106346810,258826379
5708087,200867098
138961180,98603220
25609192,135038181
106346810,356374095
50146084,242709260
32079118,23362852
131856122,244288893
36375425,298235054
38748722,74887109
142159824,179625206
53091371,393241946
124700441,400640340
39329021,192550294
5369231,81192500
131045093,86616848
112200367,261577786
53457986,171877215
110067667,289330031
5369231,118143895
103823974,147838679
122645273,346551228
122132057,317459368
3285586,123026700
23730268,376685315
134116374,297991778
132626507,212379175
136286592,205050604
132424760,69977335
142014633,37683117
130797629,62515998
56993964,305742819
50114359,229347739
317091,151712003
110067667,176012436
116159885,185711508
59520279,209497906
130205933,33579379
20657253,74031488
136592694,305399617
51004531,178721544
130797629,277005696
135235563,285169671
111413851,233216799
45263381,350471376
46312028,120428365
132626507,372827713
46312028,322584815
