user_id,item_id
46962284,389187996
135887244,343078011
58399743,203123799
32928007,217822098
141089654,336599229
105718427,183509749
134508957,272456725
105258653,257292914
117038282,62523927
104575660,86190878
130838234,114482427
14699422,82968332
23730268,219310196
142298118,307668433
128817246,356359983
18870787,189310696
44885921,313750988
119266449,154859955
30539523,108026105
100692286,298853872
117991359,167586538
18870787,104798859
103582819,21380550
103507702,290318574
10011993,248224426
105374945,300910360
135429591,101378024
103713976,128964678
11020158,45136787
24298813,340522359
37407827,308522569
120112729,397432900
139619605,389992233
13657512,311118638
43916471,337705946
51495553,372451399
61283696,151268005
133833968,195948537
138868201,400124883
116118341,219037541
135378246,218735110
20627865,390734229
119934054,231143858
54827588,35428864
132755942,152809710
29670638,39127560
53857223,350519676
127137324,346485478
126044730,130185530
38556062,123636444
135138480,176749118
23730268,82525521
13165215,280602982
132027470,167310100
110202001,318125139
134794080,77572493
114328130,241271183
59556336,361224814
34539613,34322259
131154569,222135764
142242063,153629955
33644206,905279
4419902,12407354
31762399,332004086
52240037,147539976
48790890,10439789
140733671,133613056
38442416,74990034
59556336,155574381
117599972,234767440
40192975,334409557
112722280,222109822
23212021,102380053
16077718,336873282
41693608,45066705
18870787,166572762
37694138,8586444
25337005,354507072
21206283,225120028
36232343,301072589
54287375,121036118
19258427,94851513
25390813,144769374
133194734,139036461
5369231,366860626
51318043,291111902
106466123,70130984
20629176,257595654
30972130,394348876
29396660,186227605
132360386,334196554
49991544,204740886
54287375,190079353
21350424,259117704
37011824,276828757
117581480,308342984
134236257,139404355
27831488,57661436
23666668,52062872
48790890,290669622
25293103,331817553
50240041,163003962
42778255,261584349
19258427,181176823
132565790,43589328
29396660,8323005
45629939,275608907
134428746,242773746
136459017,353538245
24211879,111098416
123179813,115474520
19258427,291391882
26715865,363652020
24213988,161091273
10345350,340261023
134794080,128448840
23666668,234145083
4702007,157672109
111382789,227826513
29396660,191024818
2876752,383635595
59556336,366298436
44494127,147549669
122836499,395136138
16830811,112724793
42966754,332770737
48507144,219011329
110051854,55861035
120414076,152796016
