user_id,item_id
55476491,184752983
124675478,105337403
24360931,258592838
17496544,285833653
132755942,249300986
116159885,167266859
62957039,89257477
46534133,342272868
29071145,389720461
50142094,99521373
4957823,204764748
112141018,33069267
20612499,115992351
130797629,164281349
62879735,249061444
17219776,128702084
106290839,186891476
112141018,355399139
20170290,255284313
125172545,152569820
43879058,44324380
25484785,34466920
17448412,374880559
121658987,204317759
12952941,401863214
5369231,172143549
130205933,373899764
40528453,161696840
42096946,23893034
132999185,245101587
127919298,18189868
43205692,124173467
60064811,256573245
5371991,131188564
121326560,112539312
19225913,70044282
47004938,85665232
51813809,282618528
100184380,386120298
132999185,302909467
23730268,376685315
142014633,37683117
120305341,66795195
36375425,356643016
23730268,64716217
24472810,385785865
42096946,306706132
12952941,316324532
110329285,117094879
106115495,125701061
18959614,157456232
111311287,43145991
122688869,382486750
60783275,192686794
27317801,310795574
50936650,156885786
109538120,263378239
138589540,128429914
134979525,338630082
4320107,28837902
129832788,209300784
124353107,238714300
63503114,340570491
132626507,219479376
132424760,117944360
49221063,76942520
18176035,47092763
64019348,242959465
22726524,272369633
101476051,107093512
16195777,203279185
118144704,325993243
43858937,123430077
138560071,278987269
101785678,323202504
124956647,307830817
130797629,192716051
127414902,232132288
35687702,175054968
132626507,351696515
43308475,357347253
17562880,389880109
106290839,115432633
16077718,261792784
137640381,373435069
48362340,57434964
106778951,212629676
39092792,80442432
105315608,22480731
140863667,360827124
1409053,5429346
3697045,122615441
30591498,275744491
133474868,221715221
29194001,222352590
22099113,234949882
110948224,283181432
110202001,97497406
57269349,109860118
105315608,157003463
135809553,292173570
115537643,29517329
110961790,276237060
135567210,27855022
62622437,167766671
58334364,203586169
45901712,329620027
18249259,80411699
113343977,9452808
3353347,172025245
45069500,192219540
48790890,113663460
25528858,309975817
107264414,118870991
106957727,385629651
51737018,292051611
127414902,141412895
136286592,382008047
54041681,295067912
46839347,80727711
28557548,1696120
36375425,340005560
135378246,379249019
134891106,372600182
134116374,293229160
4968401,66804201
109737327,157159424
5027015,262178796
13305411,326256936
111413851,330637138
18488008,268865942
138961180,98603220
63220007,229076252
138560071,276364549
120660040,323268562
102681517,223739097
113579729,330674301
110128897,287227617
43205692,374316936
10183599,184766460
36193619,154326991
35520386,389218906
125690411,30964096
21472872,37397693
53667812,128267492
38026943,48975241
105497231,266038121
137507730,329887367
35318524,117058179
55100099,304995751
135567210,235129080
16407724,135510249
115856090,250568332
64824540,40720543
106346810,356374095
60882638,226132382
132236660,180933374
22380591,396698613
106290839,221726347
37020122,349757910
17562880,42957798
108019238,271297732
100397503,46506126
120615205,248740447
100171465,282381791
60064811,80160341
44218451,98181868
126376929,189420933
129096642,81547041
20307660,318452055
25460341,398035131
50114359,8770847
50936650,99485837
4087217,196276413
113512469,150429306
125503796,77222397
11962560,338262051
141885545,331468318
103823974,200237852
121575080,217919888
5369231,56559040
111124222,357111834
46534133,130294616
42966754,181427662
136286592,324553077
20657253,74031488
17562880,397385654
137507730,85930257
135378246,400701289
10799199,52906296
161481,209171499
141231185,200654183
122132057,350156472
46312028,120428365
13036407,22627856
28178051,249403460
105693791,129484036
136592694,367289773
115594814,161317118
54357473,121822185
122645273,115296587
35323402,219879600
61432703,367006414
62217770,23910063
128441868,176571127
57269349,42730171
125484917,377925083
131856122,92695700
130821785,286297354
110701894,125855196
36656480,359497854
137758701,41688422
43484740,222614344
136592694,274662248
135567210,78957582
110933884,231402044
44359823,252590894
47688515,173265632
25286173,278155255
128255079,55913550
46312028,197291039
132626507,299440985
53034371,62563445
130797629,8376098
128338662,311499944
39329021,267105988
31182685,332581378
120305341,126007808
132626507,233488112
17811184,22632829
37100390,114936116
134669262,225396370
135567210,28644360
62263166,22181492
35323402,66277095
103823974,37910916
138210216,183333503
116340014,298564848
530238,69382307
59356413,280303221
123839396,339797425
128441868,123705616
53976869,43508009
16647718,141193807
113210000,194924492
26926537,35161881
48593295,122436527
39329021,307405904
35482754,255545423
30718584,340366082
138589540,170742994
135567210,272484901
25337005,86839801
21150501,283810029
3320605,60584974
54007481,372291094
10820115,61669031
59389326,356944335
530238,165455096
18176035,105208301
43308475,238276457
135567210,347878279
26412532,386492081
103582819,104794920
141816551,385376939
47456582,200846580
132626507,291609445
36375425,298524635
61432703,53382385
122357858,222439594
51813809,110749170
136286592,356686046
29684399,8816162
128222166,56069949
103823974,147838679
44110187,193522451
131353646,352165241
4498439,344667993
63623282,244553557
122645273,346551228
11366706,119234970
142014633,392406846
136286592,377941675
116909354,254026670
10876284,368359382
18488008,382134731
132626507,140610787
106579874,360318477
50320480,245401606
3320605,54004640
13167552,109518814
43205692,150107000
39329021,271652875
33253837,234560496
53667812,205032147
49669986,246416491
138780010,401070714
18488008,163689973
135567210,296800273
29194001,351601141
118144704,143485917
137758701,350064371
34452439,60906192
42339925,278864866
60913700,36791561
24186535,147274225
26037919,155302538
140020931,154687874
56993964,305742819
46534133,332573577
104550352,283567102
22545810,111326140
