user_id,item_id
132999185,302909467
30293799,252876827
121923944,73681123
120305341,66795195
116159885,318639641
113010458,128538534
132626507,57047804
132626507,286175221
23730268,64716217
27951998,114159376
36901706,302608469
103490614,300814663
42096946,306706132
103490614,79590796
54041681,278129435
127367034,230542910
112619968,95867699
121883405,274749242
43205692,210060973
40528453,153924274
43205692,144223786
42096946,129509881
25737649,17712290
127367034,203474800
50142094,49242654
41686678,385753960
36639152,366484499
44182382,291503193
61432703,295094478
105906755,238973707
109326356,18068814
134979525,338630082
14969215,204515380
4320107,28837902
54004679,202315893
46729748,310695911
5683394,262027557
127414902,205442734
53667812,128267492
42096946,35171962
124353107,238714300
137640381,199504142
61432703,56593125
63503114,340570491
5865371,258512120
20612499,277302872
40528453,24106739
132626507,219479376
18366415,343379370
140733671,133613056
51813809,50608981
49221063,76942520
38026943,48975241
64019348,242959465
42096946,5577451
20231406,75125844
107002409,96442827
30009492,196793876
36656480,31123422
100397503,43249679
22545810,111326140
109538120,343495830
35318524,117058179
18959614,89867174
124675478,331422928
116340014,265274856
124956647,307830817
136592694,91878490
135378246,154370452
30591498,220401889
54614978,195619344
130797629,192716051
137507730,404004432
127414902,232132288
31182685,134493168
117707223,344609145
132626507,351696515
17562880,389880109
126674457,229937058
120305341,22022092
110883802,293003214
106290839,115432633
11594934,55559718
23579299,259139642
134998335,11372526
137640381,373435069
48362340,57434964
108809234,278950351
132626507,104286227
105315608,22480731
131771456,403813216
22716240,392815586
14848069,92091168
116523407,382112102
54041681,339102108
24360931,181797452
120305341,26257029
120305341,273501352
142014633,365217992
105315608,157003463
50936650,64727856
130205933,140584764
103823974,37910916
48362340,270145097
115537643,29517329
110883802,309020623
51813809,43644196
130797629,194103506
124675478,374557660
116340014,298564848
27496280,86610821
18496468,344214994
36375425,376983051
46312028,120428365
18249259,80411699
302466,390841005
45069500,192219540
33635794,68289678
42096946,314115577
136286592,396351064
4906718,384087944
40849750,399757811
48362340,111706206
35520386,366127367
18176035,80853930
120305341,154796317
130797629,68698676
18176035,308105379
136286592,190177818
51737018,292051611
120305341,253798929
46539368,216867280
138961180,284608420
136286592,382008047
54041681,295067912
115537643,40806602
2048794,199187082
28557548,1696120
36375425,340005560
106655468,60389288
120305341,156297357
50805790,146543101
115669976,187864672
135378246,379249019
17465512,337991080
134116374,293229160
135809553,188340393
141287867,94470453
4968401,66804201
23730268,297853261
20501826,17641568
111413851,330637138
43205692,187708707
135803625,393996867
109092473,304417285
116159885,355231933
18488008,268865942
130797629,357911376
138961180,98603220
62879735,384038335
20231406,239791364
42991288,380480240
37926938,359746070
100184380,39714795
46312028,97529977
27317801,385200363
28785719,375648589
135378246,180200233
135567210,177729634
27201955,26423931
42793246,77414788
50114359,283687321
36193619,154326991
35520386,389218906
125690411,30964096
114241355,300659355
5369231,388841642
20492946,141806416
46729748,210012720
142191573,277149740
18176035,47092763
22726524,272369633
10876284,368359382
62053130,151900364
14077323,243247357
140318987,341161365
46539368,32544352
109092473,100284729
43205692,43930424
115856090,250568332
64824540,40720543
27496280,172658863
29201000,68872441
60882638,226132382
104550352,360143307
122132057,288398671
37020122,349757910
130118906,227158875
17562880,42957798
42793246,324456403
5369231,387044850
11366706,314633261
43205692,243465434
61750058,67897568
44142824,273532679
26352376,37672618
121271681,51200886
115537643,391425064
45629939,21474169
50260039,275264557
135792408,290999637
30601071,282034343
32307529,118576119
135235563,164646814
16077718,261792784
53091371,260475256
116340014,3242513
115537643,346188820
42873856,25790243
53029436,313263267
113512469,150429306
121658987,240657308
135200142,283700887
48362340,286860949
110067667,176012436
60380684,237223630
11962560,338262051
50783368,205542738
134327445,5155989
142014633,227433318
49235565,61973927
122052416,274402578
127367034,281251986
46534133,130294616
134116374,330667982
5369231,304220562
50260039,251443481
120305341,74438920
17562880,397385654
120305341,175764779
132626507,11492957
135378246,400701289
33253837,247645482
161481,209171499
45629939,275608907
39329021,225321535
49669986,102956996
54007481,335779222
36375425,210393
102415156,297406381
42096946,196516706
49711251,123974875
11436462,377135593
62217770,287444888
120305341,338018239
12506484,287388185
28178051,249403460
120305341,289899078
42096946,257632907
136592694,367289773
106960781,328874301
122645273,115296587
14021211,155779204
120305341,203040432
62217770,23910063
130797629,79199643
11594934,55807645
29684399,1490572
4087217,196276413
110701894,125855196
138589540,170742994
47688515,214365407
137640381,79851594
120305341,174897531
2171674,259819305
135567210,78957582
110933884,231402044
120305341,276935287
21827502,296177888
127367034,268885206
43205692,219386888
47688515,173265632
20612499,157775980
46312028,197291039
137507730,153684026
119495541,239304380
121271681,248251873
42096946,225463772
124900136,368870511
142159824,179625206
130797629,8376098
141287867,296607838
39880280,13482377
46312028,163580440
29194001,222352590
119398002,147826354
39329021,267105988
31182685,332581378
139274689,47904066
120305341,126007808
22094658,225773082
120306985,75693482
37100390,114936116
48038844,46561786
129446418,376150112
5369231,18311946
42793246,125634399
135567210,28644360
12257382,185913169
120305341,377607849
53091371,295303738
530238,69382307
17448412,374880559
137640381,205571401
135378246,228836179
26037919,70506159
138796450,324707959
123839396,339797425
57269349,109860118
51813809,286704766
128441868,123705616
61432703,337098384
115537643,25079579
104550352,61702175
135567210,198472080
38026943,253800192
39329021,307405904
51813809,254637907
135378246,21875449
40406632,324232322
4041047,98723312
135567210,272484901
120210733,342901033
21150501,283810029
122132057,291689553
36375425,172743629
54007481,372291094
18959614,108852248
5708087,249026377
62693996,353217183
61432703,181930245
115537643,190442830
120305341,52507190
17562880,89075900
42793246,330687918
54041681,398329798
49706772,22363485
40528453,161696840
28883723,260226898
49669986,367180865
130205933,159573205
42096946,23893034
142014633,397417162
123839396,173802353
161481,130656012
105805055,216704309
112518838,371150215
2048794,252564781
61432703,53382385
36375425,211211533
122357858,222439594
51813809,110749170
36198131,258349063
136286592,356686046
121299887,336162847
43205692,312526728
130205933,143509148
132999185,245101587
3320605,362277971
135567210,27855022
18959614,46655123
4498439,344667993
134116374,167063158
63623282,244553557
137525448,161014666
46312028,322584815
116159885,133981397
137515335,83013703
51813809,353955446
33253837,17782989
139777963,395568949
11026029,88964509
39329021,262546497
122132057,154516935
54041681,303563756
22545810,17923602
46312028,388470820
135374826,268183858
120305341,95926279
11594934,144053049
104550352,256950106
33644605,401940678
31182685,300199661
127138398,5279570
42096946,400072608
127367034,347887357
29684399,125157108
60956726,341849097
107264414,274520757
43205692,150107000
39329021,271652875
33253837,234560496
53667812,205032147
49669986,246416491
25337005,238673856
317091,345845463
54041681,954972
48362340,154168523
138780010,401070714
17171257,294328829
16407724,374836139
24979429,167780112
124675478,105337403
134669262,57175645
61432703,355194157
11436462,393177247
43205692,19046121
54041681,303623649
122357858,242725915
139060891,294750247
26037919,155302538
126920490,137729000
20612499,212936741
35520386,93706040
1211491,136221535
5369231,75245446
46534133,332573577
49060518,275360619
104550352,283567102
137640381,372654548
54041681,318998535
50845861,320105129
115852613,358192277
120305341,230735725
135567210,147681344
24472810,366516190
127414902,196798986
20612499,401410730
124956647,159219622
112141018,31193281
20231406,84211461
22545810,277831337
104165455,399971970
36375425,186287252
22726524,160306894
120305341,215082369
121326560,112539312
43205692,396171430
49711251,369941663
132506225,332946844
120305341,292894788
5683394,380529852
4915814,186653415
23730268,362544821
25528858,309975817
26412532,209224060
134327445,94117885
121923944,130660969
161481,46870795
39329021,83228924
111413851,113752949
126920490,308733158
40528453,58187981
17171257,223441580
113512469,61064707
120305341,99391402
135235563,10978483
116340014,23098902
44994029,363122968
135235563,404087630
40165705,117547812
116922407,1805007
53667812,396321302
20612499,172366937
33253837,74662588
51813809,282618528
106346810,258826379
5708087,200867098
25609192,135038181
53187338,94223723
50146084,242709260
32079118,23362852
36375425,298235054
38748722,74887109
53091371,393241946
124700441,400640340
39329021,192550294
5369231,81192500
131045093,86616848
112200367,261577786
53457986,171877215
110067667,289330031
5369231,118143895
122645273,346551228
122132057,317459368
23730268,376685315
134116374,297991778
136286592,205050604
132424760,69977335
130797629,62515998
56993964,305742819
50114359,229347739
317091,151712003
135894801,233678245
116159885,185711508
59520279,209497906
130205933,33579379
20657253,74031488
136592694,305399617
51004531,178721544
130797629,277005696
135235563,285169671
111413851,233216799
45263381,350471376
132626507,372827713
