,0,1
194,100260715,195684081
195,100260715,212199194
196,100260715,215029996
197,100260715,232560784
198,100260715,237786877
199,100260715,24053443
200,100260715,267076623
201,100260715,270238202
202,100260715,29694968
203,100260715,30542784
204,100260715,312432880
205,100260715,348160685
206,100260715,398984693
207,100260715,401738051
208,100260715,402652164
209,100260715,52848794
210,100260715,69020644
211,100260715,70790887
212,100260715,78405912
213,100260715,91590209
214,100292440,161954138
215,100292440,384212827
216,100299556,3063523
217,100299556,314276590
218,100299556,80899178
219,100304674,363333094
220,100304674,59614269
221,100304674,71595071
222,100306783,26257938
223,100321774,11805860
224,100321774,135010089
225,100321774,140359310
226,100321774,152168048
227,100321774,203323895
228,100321774,222196562
229,100321774,23257688
230,100321774,26925071
231,100321774,328560575
232,100321774,35423309
233,100321774,88911705
234,100369825,137757024
235,100369825,142325810
236,100369825,169692582
237,100369825,369875217
238,100369825,46595751
239,10038384,170831857
240,10038384,346228421
241,100397503,132568395
242,100397503,135047954
243,100397503,137332999
244,100397503,150996707
245,100397503,159911322
246,100397503,166514875
247,100397503,177485353
248,100397503,178365755
249,100397503,191638063
250,100397503,214195487
251,100397503,220328307
252,100397503,246711189
253,100397503,25467407
254,100397503,26603991
255,100397503,28363357
256,100397503,286120430
257,100397503,291783068
258,100397503,304272045
259,100397503,319113962
260,100397503,325662462
261,100397503,36138338
262,100397503,366177812
263,100397503,376140604
264,100397503,379091261
265,100397503,385678713
266,100397503,43249679
267,100397503,46214666
268,100397503,46506126
269,100397503,69270531
270,100397503,83385612
271,100397503,90306958
272,100397503,92978943
273,100422676,101655064
274,100422676,104646934
275,100422676,126268872
276,100422676,127406783
277,100422676,139136209
278,100422676,156369157
279,100422676,165122254
280,100422676,169088155
281,100422676,17252665
282,100422676,175957404
283,100422676,180327698
284,100422676,185519363
285,100422676,186566713
286,100422676,190279701
287,100422676,208823909
288,100422676,209062240
289,100422676,212524692
290,100422676,215347018
291,100422676,215448520
292,100422676,217452401
293,100422676,223388726
294,100422676,226968136
295,100422676,2326663
296,100422676,233428718
297,100422676,234768135
298,100422676,238682740
299,100422676,238768194
300,100422676,246602646
301,100422676,255624651
302,100422676,257478945
303,100422676,261916960
304,100422676,269140761
305,100422676,27275744
306,100422676,274872504
307,100422676,276630769
308,100422676,28133601
309,100422676,28272925
310,100422676,285954276
311,100422676,286742997
312,100422676,287940728
313,100422676,288227929
314,100422676,290859301
315,100422676,301975125
316,100422676,302263374
317,100422676,313215301
318,100422676,317399845
319,100422676,319085804
320,100422676,323268929
321,100422676,327602368
322,100422676,327757096
323,100422676,328275451
324,100422676,335344126
325,100422676,339034295
326,100422676,352557969
327,100422676,366043029
328,100422676,367077504
329,100422676,36719105
330,100422676,369098519
331,100422676,374889926
332,100422676,377958748
333,100422676,379241483
334,100422676,388644638
335,100422676,404287299
336,100422676,42871499
337,100422676,44744427
338,100422676,46480880
339,100422676,47902669
340,100422676,56560237
341,100422676,63687388
342,100422676,64669173
343,100422676,65545366
344,100422676,71099661
345,100422676,84011600
346,100422676,93110474
347,100422676,9779818
348,100422676,99949384
349,100437016,323006834
350,100437016,36161931
351,100437016,373887515
352,100437016,389487784
353,100442521,115912588
354,100442521,117987291
355,100442521,122781412
356,100442521,12722126
357,100442521,127658419
358,100442521,127819102
359,100442521,131846345
360,100442521,134682937
361,100442521,141249297
362,100442521,143436700
363,100442521,149542640
364,100442521,169674678
365,100442521,173804528
366,100442521,173949020
367,100442521,187220098
368,100442521,19544094
369,100442521,196338650
370,100442521,198950265
371,100442521,206377150
372,100442521,215200899
373,100442521,220436274
374,100442521,222504383
375,100442521,223167963
376,100442521,225667411
377,100442521,233894877
378,100442521,234530675
379,100442521,240419196
380,100442521,240863869
381,100442521,241828614
382,100442521,243814783
383,100442521,244784735
384,100442521,252685095
385,100442521,264036302
386,100442521,26765082
387,100442521,271260259
388,100442521,283175939
389,100442521,286120430
390,100442521,293837716
391,100442521,299132813
392,100442521,304159212
393,100442521,306881846
394,100442521,30872044
395,100442521,324245021
396,100442521,325446489
397,100442521,327046197
398,100442521,329640198
399,100442521,330941035
400,100442521,333445454
401,100442521,336449474
402,100442521,337569575
403,100442521,339525153
404,100442521,340175205
405,100442521,352422632
406,100442521,362002225
407,100442521,365507809
408,100442521,367232100
409,100442521,368804449
410,100442521,372041476
411,100442521,375657972
412,100442521,377700216
413,100442521,382674723
414,100442521,385591749
415,100442521,38826745
416,100442521,391159976
417,100442521,392554292
418,100442521,394801351
419,100442521,396744851
420,100442521,41364365
421,100442521,41882132
422,100442521,43166202
423,100442521,43659511
424,100442521,49896635
425,100442521,55191413
426,100442521,55819318
427,100442521,56912591
428,100442521,76835259
429,100442521,80682163
430,100442521,85464552
431,100442521,87030081
432,100442521,92324342
433,100442521,93330068
434,100459579,220268312
435,100459579,317166299
436,100475890,79458119
437,100480141,348160685
438,100484530,195722148
439,10048896,249650324
440,100509052,285344574
441,100509052,324930215
442,10051209,127969156
443,10051209,13781596
444,10051209,161624526
445,10051209,171301443
446,10051209,18052835
447,10051209,201039456
448,10051209,201951283
449,10051209,226779418
450,10051209,233242409
451,10051209,254872116
452,10051209,285455929
453,10051209,290490502
454,10051209,360245584
455,10051209,362060698
456,10051209,378347560
457,10051209,379182379
458,10051209,403061207
459,10051209,67644968
460,10051209,73132337
461,100521298,100855113
462,100521298,111510623
463,100521298,86447841
464,100548829,160016499
465,100548829,199556870
466,100548829,26452153
467,100548829,403914109
468,100548829,404514901
469,100586848,149517272
470,100639219,155481370
471,100639219,161056666
472,100639219,173364292
473,100639219,200103509
474,100639219,249138948
475,100639219,252792494
476,100639219,26212483
477,100639219,27665612
478,100639219,281818024
479,100639219,284169832
480,100639219,292452293
481,100639219,302562359
482,100639219,319083375
483,100639219,336715742
484,100639219,340280797
485,100639219,36453618
486,100639219,370745490
487,100639219,381744930
488,100639219,87638491
489,100673476,276264739
490,100673476,37767323
491,100689688,206855739
492,100692286,128451258
493,100692286,179394815
494,100692286,214350688
495,100692286,219190080
496,100692286,235649440
497,100692286,241696653
498,100692286,241747558
499,100692286,307154864
500,100692286,326389027
501,100692286,340226743
502,100692286,387306494
503,100692286,67358578
504,100692286,93710080
505,10071111,157018472
506,10071111,347170829
507,10071111,60929282
508,100714423,298448944
509,100714423,335666359
510,100714423,80041936
511,100714423,82823093
512,100724935,143570416
513,100724935,206648043
514,100724935,231407965
515,100724935,245752011
516,100724935,246919836
517,100724935,257320363
518,100724935,264728899
519,100724935,289562674
520,100724935,308514966
521,100724935,318966276
522,100724935,33529501
523,100724935,335387101
524,100724935,350285233
525,100724935,357040073
526,100724935,402968701
527,100724935,56362723
528,100743346,159891668
529,100743346,185627246
530,100743346,189859986
531,100764094,300785042
532,100764607,181630953
533,100764607,18906149
534,100764607,311674876
535,100764607,64305218
536,100773760,193249196
537,100775470,102817192
538,100775470,110949916
539,100775470,15839341
540,100775470,17124397
541,100775470,178467102
542,100775470,199586224
543,100775470,205171368
544,100775470,282027958
545,100775470,296740402
546,100775470,298588896
547,100775470,311053665
548,100775470,345143863
549,100775470,39913102
550,100775470,75784044
551,100786999,260692017
552,100786999,65491482
553,100793587,141218211
554,100797178,58323824
555,100804348,111816610
556,100804348,152447924
557,100804348,154182604
558,100804348,169308810
559,100804348,16941336
560,100804348,254285298
561,100804348,300282829
562,100804348,340187909
563,100804348,364220771
564,100817092,155144784
565,100817092,274133993
566,100817833,331784193
567,100852879,111281957
568,100852879,142957528
569,100852879,16652948
570,100852879,171571302
571,100852879,181041681
572,100852879,20545333
573,100852879,206021803
574,100852879,219094823
575,100852879,23440914
576,100852879,242815801
577,100852879,276156276
578,100852879,300828545
579,100852879,357222239
580,100852879,361693480
581,100852879,367953798
582,100852879,54424232
583,100852879,58219692
584,100852879,70008342
585,100861519,131904115
586,100875679,112620035
587,100875679,193376617
588,100875679,218999494
589,10087950,149517272
590,100882495,11752482
591,100884376,101679354
592,100884376,121045554
593,100884376,124587290
594,100884376,151556787
595,100884376,161638455
596,100884376,181630953
597,100884376,21845016
598,100884376,290108480
599,100884376,44523695
600,100884376,54960667
601,100884376,71770829
602,100897291,125666923
603,100897291,126980096
604,100897291,135918115
605,100897291,136444548
606,100897291,174702907
607,100897291,187238763
608,100897291,19604592
609,100897291,21393422
610,100897291,226830765
611,100897291,245729061
612,100897291,24672643
613,100897291,270787747
614,100897291,304327136
615,100897291,306435207
616,100897291,385397500
617,100897291,388998815
618,100897291,393969016
619,100897291,87924536
620,100905478,240193205
621,100905478,294725442
622,100905478,307800655
623,100937545,106803580
624,100937545,33111763
625,100937545,331240927
626,100942651,104661234
627,100942651,164929877
628,100942651,264519603
629,100942651,274627659
630,100942651,289522902
631,100942651,299947785
632,100942651,357843692
633,100942651,45955534
634,100942651,47302347
635,100942651,72656440
636,100942651,76995710
637,100942651,77264941
638,100946014,153088133
639,100946014,185857220
640,100946014,201287872
641,100946014,227162476
642,100946014,303338196
643,100946014,368583978
644,100946014,64007538
645,100946014,94874554
646,10095384,120742613
647,10095384,159084265
648,10095384,160623792
649,10095384,173565542
650,10095384,177801983
651,10095384,23510062
652,10095384,238861461
653,10095384,245127672
654,10095384,250475937
655,10095384,258143472
656,10095384,275859066
657,10095384,294892463
658,10095384,311508972
659,10095384,323805519
660,10095384,330233457
661,10095384,331709165
662,10095384,355040179
663,10095384,360188575
664,10095384,371721722
665,10095384,372406579
666,10095384,378246748
667,10095384,378609084
668,10095384,3863924
669,10095384,396796141
670,10095384,40766571
671,10095384,48723748
672,10095384,51657286
673,10095384,52034284
674,10095384,59842843
675,10095384,67948370
676,10095384,7017629
677,10095384,84094521
678,10095384,88370784
679,10095384,99801895
680,10097208,281914159
681,10097208,291665636
682,10097208,353182519
683,10097208,355146119
684,100975792,1504383
685,100975792,194950796
686,100975792,255175983
687,100975792,319001262
688,100992094,175850456
689,100992094,243176102
690,100992094,261140640
691,100996825,198226947
692,100996825,225512392
693,100996825,340414267
694,100996825,76140115
695,100998991,109531535
696,100998991,13419717
697,100998991,16791199
698,100998991,176842457
699,100998991,296967610
700,100998991,307170238
701,100998991,349051058
702,100998991,368134419
703,100998991,387007416
704,100998991,402495897
705,100998991,61751494
706,100998991,73698207
707,100998991,98572472
708,101033902,100390527
709,101033902,105654361
710,101033902,115638219
711,101033902,118410040
712,101033902,119258890
713,101033902,137180723
714,101033902,158909217
715,101033902,165496987
716,101033902,174557947
717,101033902,249491521
718,101033902,290963946
719,101033902,297594693
720,101033902,298817887
721,101033902,299076713
722,101033902,31159198
723,101033902,336889640
724,101033902,358594987
725,101033902,399555833
726,101033902,59917528
727,101033902,85107902
728,101105140,122511912
729,101105140,125033899
730,101105140,137922385
731,101105140,145563834
732,101105140,14967114
733,101105140,15187748
734,101105140,160588994
735,101105140,1610512
736,101105140,16585103
737,101105140,167726102
738,101105140,168299299
739,101105140,1701128
740,101105140,186911806
741,101105140,223479232
742,101105140,224523986
743,101105140,238284982
744,101105140,244120681
745,101105140,253532450
746,101105140,253669683
747,101105140,264225578
748,101105140,285074397
749,101105140,31468348
750,101105140,327118076
751,101105140,352519592
752,101105140,371316129
753,101105140,374951955
754,101105140,385241743
755,101105140,46363793
756,101105140,61101290
757,101105140,76282167
758,101105140,85657441
759,101105140,91963659
760,101129527,123465932
761,101129527,234648388
762,101129527,265239156
763,101129527,325949338
764,101129527,341865886
765,101153614,104202558
766,101153614,179192487
767,101153614,386062568
768,101153614,92999613
769,101157205,338353238
770,101157490,160906240
771,101157490,330807277
772,101157490,376608182
773,101157490,383320118
774,101157490,54629528
775,101187220,195211797
776,101187220,219996834
777,101187220,2323277
778,101187220,285710291
779,101187220,395590245
780,101187220,91082684
781,101208550,228908293
782,101216554,399116186
783,101235535,103205250
784,101235535,113245371
785,101235535,119220634
786,101235535,124817334
787,101235535,13315403
788,101235535,143542843
789,101235535,156511379
790,101235535,169946393
791,101235535,171546508
792,101235535,188946349
793,101235535,20543429
794,101235535,22545960
795,101235535,231561947
796,101235535,239695455
797,101235535,262876222
798,101235535,298553669
799,101235535,30331881
800,101235535,317450731
801,101235535,346032229
802,101235535,356552411
803,101235535,367282888
804,101235535,399803015
805,101235535,4003123
806,101235535,57197019
807,101245648,330887212
808,101260069,57661436
809,101273782,105908167
810,101273782,107654975
811,101273782,111376000
812,101273782,113984219
813,101273782,118835036
814,101273782,136718287
815,101273782,143323250
816,101273782,178111621
817,101273782,178522752
818,101273782,193528457
819,101273782,202671216
820,101273782,206645288
821,101273782,208600040
822,101273782,209402935
823,101273782,211714984
824,101273782,217374160
825,101273782,230515742
826,101273782,23973955
827,101273782,24096713
828,101273782,262584781
829,101273782,264091582
830,101273782,270048691
831,101273782,27514162
832,101273782,281928588
833,101273782,300653334
834,101273782,304327136
835,101273782,323866205
836,101273782,329119316
837,101273782,330637138
838,101273782,336936424
839,101273782,33735502
840,101273782,37035424
841,101273782,378381817
842,101273782,395403810
843,101273782,395533662
844,101273782,40688055
845,101273782,52355378
846,101273782,62677453
847,101273782,65202867
848,101273782,80303891
849,101289766,141878418
850,101289766,21540020
851,1012927,105857507
852,1012927,119955405
853,1012927,167065439
854,1012927,177730776
855,1012927,188682010
856,1012927,216810080
857,1012927,217518242
858,1012927,235463825
859,1012927,242377729
860,1012927,314903844
861,1012927,330809551
862,1012927,340804993
863,1012927,350199655
864,1012927,368173674
865,1012927,375254201
866,1012927,383550578
867,1012927,396020936
868,1012927,54590976
869,1012927,66431495
870,1012927,9819823
871,10129914,183562502
872,10129914,196843811
873,10129914,249618450
874,101307571,366690221
875,101321698,230125640
876,101321698,248241836
877,101321698,333957094
878,101321698,34038889
879,101321698,364655283
880,101321698,94062845
881,101348488,250792134
882,101350411,211956128
883,101350411,216693769
884,101350411,257890247
885,101350411,261780343
886,101350411,293732626
887,101350411,299836688
888,101350411,314903844
889,101350411,322782524
890,101350411,351449260
891,101350411,360806251
892,101350411,364045765
893,101350411,372084584
894,101350411,41362593
895,101364343,123601142
896,101364343,139021395
897,101364343,139479984
898,101364343,168288664
899,101364343,19480102
900,101364343,309827256
901,101364343,335961429
902,101364343,338344506
903,101364343,40511134
904,101364343,56364894
905,101364343,9088334
906,101364343,95171692
907,101366281,221226577
908,101380978,105598580
909,101380978,156217820
910,101380978,264462698
911,101380978,274944002
912,101380978,290775468
913,101380978,292005475
914,101380978,299994033
915,101380978,369761760
916,101380978,47210838
917,101385490,123601142
918,101385490,128215768
919,101385490,140522918
920,101385490,170742994
921,101385490,173973797
922,101385490,19480102
923,101385490,244596513
924,101385490,277272704
925,101385490,32111096
926,101385490,335961429
927,101385490,363154524
928,101385490,388319979
929,101385490,80796732
930,101400493,83282963
931,101402146,388604292
932,101402146,96801371
933,101414767,127252795
934,101414767,291047972
935,101414767,40508122
936,101414767,93477395
937,101421355,141698012
938,101421355,276316706
939,101421355,311431106
940,101421355,55767877
941,10142625,117788778
942,10142625,339095756
943,101427283,211508038
944,101427283,343072184
945,101427283,39622653
946,101435857,204587041
947,101435857,347118637
948,101452387,148662576
949,101452387,227300666
950,101452387,243583842
951,101452387,398709303
952,101459920,334455000
953,101459920,363604695
954,101459920,380212100
955,101459920,63291396
956,101463307,24688305
957,101463307,284285814
958,101463307,388998815
959,101463307,48399749
960,101467354,142656941
961,101467354,301632458
962,101473477,105711137
963,101473477,116738668
964,101473477,121509726
965,101473477,128963836
966,101473477,13363536
967,101473477,133718123
968,101473477,139590473
969,101473477,141964754
970,101473477,142719475
971,101473477,169131670
972,101473477,223626426
973,101473477,225452520
974,101473477,23476940
975,101473477,312656039
976,101473477,323400000
977,101473477,325470203
978,101473477,332290127
979,101473477,340319579
980,101473477,343447512
981,101473477,353091103
982,101473477,380492594
983,101473477,401064576
984,101473477,46156304
985,101473477,4795829
986,101473477,60150850
987,101476051,107093512
988,101476051,382383624
989,101479975,149526909
990,101480065,262155438
991,101480065,341914056
992,101480065,352268671
993,101490976,183127091
994,101490976,184818577
995,101490976,20517910
996,101505955,1875758
997,101505955,204375964
998,101505955,214685718
999,101505955,356298446
1000,101505955,66084759
1001,101505955,79650964
1002,101505955,98695866
1003,101512315,276925328
1004,101524138,195319229
1005,101524138,253085339
1006,101543575,117395516
1007,101543575,239306319
1008,101543575,342901578
1009,101577352,13018931
1010,101577352,13028782
1011,101577352,139669829
1012,101577352,155640373
1013,101577352,218887120
1014,101577352,221362198
1015,101577352,242447429
1016,101577352,26139522
1017,101577352,263858052
1018,101577352,29858235
1019,101577352,317179311
1020,101577352,32497026
1021,101577352,352089790
1022,101577352,377958748
1023,101577352,37812958
1024,101577352,379666497
1025,101577352,46480880
1026,101577352,76860490
1027,101577352,84672466
1028,101577352,90978823
1029,101577352,95761844
1030,10158495,156662578
1031,10158495,188682010
1032,10158495,2416521
1033,10158495,27604851
1034,10158495,358795720
1035,10158495,383465545
1036,10161435,168079470
1037,10161435,42875749
1038,101619772,299836688
1039,101634592,247363669
1040,101640658,104202558
1041,101640658,128456327
1042,101640658,18569983
1043,101640658,191375871
1044,101640658,41741623
1045,101640658,5580335
1046,101662042,159595835
1047,101662042,173254795
1048,101662042,185609066
1049,101662042,20302346
1050,101662042,254836176
1051,101662042,29857043
1052,101662042,329713974
1053,101662042,362565456
1054,101662042,397744752
1055,101662042,55957680
1056,101663686,191934603
1057,101663686,343837293
1058,101680957,1006140
1059,101680957,109339425
1060,101680957,124745446
1061,101680957,130063843
1062,101680957,136027822
1063,101680957,139768023
1064,101680957,166213567
1065,101680957,183601639
1066,101680957,224805315
1067,101680957,226338687
1068,101680957,232724685
1069,101680957,237482048
1070,101680957,23963637
1071,101680957,253187633
1072,101680957,263388494
1073,101680957,267063137
1074,101680957,285934912
1075,101680957,308066153
1076,101680957,317329150
1077,101680957,324348831
1078,101680957,340301313
1079,101680957,344386368
1080,101680957,344774911
1081,101680957,345647256
1082,101680957,353181987
1083,101680957,374213691
1084,101680957,397053113
1085,101680957,52222250
1086,101680957,52250369
1087,101680957,58623695
1088,101680957,81145520
1089,101680957,81169130
1090,101680957,89635354
1091,101680957,90174898
1092,101680957,95249420
1093,101680957,97240181
1094,101691535,233234705
1095,101709469,38658697
1096,101709469,44165168
1097,101721790,224523986
1098,101725552,116746858
1099,101725552,177237914
1100,101725552,191286647
1101,101725552,198958969
1102,101725552,223578741
1103,101725552,24449424
1104,101725552,259937302
1105,101725552,305526564
1106,101725552,32471407
1107,101725552,347745633
1108,101725552,352566839
1109,101725552,354206254
1110,101725552,44202510
1111,101725552,59988013
1112,101761462,22212226
1113,101761462,250420071
1114,101761462,312711554
1115,101761462,323017626
1116,101761462,391478315
1117,10176801,254026670
1118,10176801,26031151
1119,10176801,351069490
1120,10176801,384827931
1121,10176801,42227892
1122,101785678,100146100
1123,101785678,107759222
1124,101785678,139070258
1125,101785678,147023523
1126,101785678,15033179
1127,101785678,162970963
1128,101785678,1701799
1129,101785678,17917546
1130,101785678,189966911
1131,101785678,191394579
1132,101785678,193136466
1133,101785678,198923706
1134,101785678,212705658
1135,101785678,217800326
1136,101785678,231770071
1137,101785678,233468522
1138,101785678,234842539
1139,101785678,242147434
1140,101785678,249390583
1141,101785678,26457321
1142,101785678,269457725
1143,101785678,281474248
1144,101785678,284819150
1145,101785678,288120057
1146,101785678,296751981
1147,101785678,300499715
1148,101785678,305635498
1149,101785678,307138797
1150,101785678,323202504
1151,101785678,357132562
1152,101785678,358437972
1153,101785678,363652756
1154,101785678,363843025
1155,101785678,389027037
1156,101785678,392512558
1157,101785678,397629720
1158,101785678,50348724
1159,101785678,59256383
1160,101785678,61001648
1161,101785678,63901728
1162,101785678,65151081
1163,101785678,65665577
1164,101785678,89178385
1165,101785678,94492179
1166,101786713,59335585
1167,101792437,256788975
1168,101818222,203181587
1169,101818222,235148804
1170,101818222,375607143
1171,101820583,143149727
1172,101820583,187050873
1173,101820583,233375114
1174,101820583,280993061
1175,101820583,288263725
1176,101820583,344861916
1177,101820583,372259285
1178,101820583,390634710
1179,101822806,237807684
1180,101822806,401489839
1181,101823100,115558220
1182,101823100,11783566
1183,101823100,121799578
1184,101823100,168704882
1185,101823100,172056435
1186,101823100,197209399
1187,101823100,23883004
1188,101823100,241410485
1189,101823100,306864817
1190,101823100,333257463
1191,101823100,337760373
1192,101823100,80784169
1193,101823100,9804107
1194,101831332,276602071
1195,101831332,276809971
1196,101831332,336151237
1197,101831332,365371740
1198,101831332,391280285
1199,10183599,184766460
1200,10183599,351493886
1201,10183599,40848468
1202,10183599,67001527
1203,101845264,25004917
1204,101845264,259456220
1205,10184691,246914860
1206,101847145,14136232
1207,101847145,169002830
1208,101847145,323898879
1209,101847145,35132906
1210,101847145,39622653
1211,101847145,64788409
1212,101878519,310659847
1213,101919523,102880303
1214,101919523,110110744
1215,101919523,116482582
1216,101919523,125008874
1217,101919523,126214621
1218,101919523,135180419
1219,101919523,145163280
1220,101919523,158123763
1221,101919523,177725065
1222,101919523,181603314
1223,101919523,185608282
1224,101919523,204468661
1225,101919523,205197481
1226,101919523,206437148
1227,101919523,241924709
1228,101919523,246558263
1229,101919523,247470909
1230,101919523,256701418
1231,101919523,269102555
1232,101919523,278413835
1233,101919523,280132950
1234,101919523,306057932
1235,101919523,314981805
1236,101919523,319850260
1237,101919523,333751339
1238,101919523,336162847
1239,101919523,339710611
1240,101919523,340894311
1241,101919523,346011129
1242,101919523,346855035
1243,101919523,356619716
1244,101919523,360636596
1245,101919523,375816013
1246,101919523,377648760
1247,101919523,386356099
1248,101919523,387151625
1249,101919523,393941297
1250,101919523,396755798
1251,101919523,396807755
1252,101919523,403435219
1253,101919523,75883082
1254,101936281,315920643
1255,101970481,351332262
1256,101970481,46778677
1257,101970481,57673721
1258,101970481,98952841
1259,101982247,154250876
1260,101982247,189865682
1261,101982247,225021306
1262,101982247,297317211
1263,101982247,331737897
1264,101982247,99469697
1265,101982646,109848818
1266,101982646,12816143
1267,101982646,132985064
1268,101982646,136705091
1269,101982646,169192914
1270,101982646,177352492
1271,101982646,204703424
1272,101982646,218663421
1273,101982646,280462559
1274,101982646,354997400
1275,101982646,385706914
1276,102011320,1046852
1277,102011320,11086939
1278,102011320,111712312
1279,102011320,118394685
1280,102011320,147608547
1281,102011320,148921656
1282,102011320,175100369
1283,102011320,18027322
1284,102011320,187584759
1285,102011320,203038698
1286,102011320,2149023
1287,102011320,223781269
1288,102011320,246838614
1289,102011320,250884645
1290,102011320,272374660
1291,102011320,283400197
1292,102011320,296884131
1293,102011320,337076813
1294,102011320,365659587
1295,102011320,378082263
1296,102011320,83013703
1297,102033883,102406291
1298,102033883,109603577
1299,102033883,122101103
1300,102033883,122650484
1301,102033883,123001546
1302,102033883,128018806
1303,102033883,130047629
1304,102033883,135130889
1305,102033883,137532114
1306,102033883,143054991
1307,102033883,144841687
1308,102033883,152424066
1309,102033883,154135182
1310,102033883,156218112
1311,102033883,163153850
1312,102033883,163468638
1313,102033883,163620622
1314,102033883,169383785
1315,102033883,183624985
1316,102033883,187982063
1317,102033883,19311246
1318,102033883,193278249
1319,102033883,194979160
1320,102033883,199885380
1321,102033883,205107182
1322,102033883,213019703
1323,102033883,213676874
1324,102033883,214120518
1325,102033883,217161437
1326,102033883,217950475
1327,102033883,219500251
1328,102033883,222652206
1329,102033883,223371445
1330,102033883,223463044
1331,102033883,235664089
1332,102033883,240251806
1333,102033883,243935287
1334,102033883,244540192
1335,102033883,24802742
1336,102033883,24953909
1337,102033883,249720625
1338,102033883,256967637
1339,102033883,259273183
1340,102033883,263026882
1341,102033883,265120688
1342,102033883,266075382
1343,102033883,280705766
1344,102033883,287403742
1345,102033883,288687807
1346,102033883,297890296
1347,102033883,30010515
1348,102033883,301737299
1349,102033883,311377654
1350,102033883,314324567
1351,102033883,319119636
1352,102033883,320027125
1353,102033883,337343
1354,102033883,344105586
1355,102033883,348132562
1356,102033883,350713067
1357,102033883,35438060
1358,102033883,359213317
1359,102033883,36266314
1360,102033883,365100372
1361,102033883,365163622
