,0,1,2,3
266,2,0,0,0
267,2,0,0,0
268,2,0,0,0
269,3,0,0,0
270,3,0,0,0
271,1,0,0,0
272,3,0,0,0
273,2,0,0,0
274,2,0,0,0
275,2,0,0,0
276,2,0,0,0
277,2,0,0,0
278,2,0,0,0
279,2,0,0,0
280,2,0,0,0
281,1,0,0,0
282,4,0,0,0
283,1,0,0,0
284,3,0,0,1
285,2,0,0,1
286,3,0,0,0
287,5,0,0,0
288,2,0,0,0
289,2,0,0,0
290,4,0,1,0
291,6,0,1,1
292,2,0,0,0
293,9,0,1,1
294,2,0,0,0
295,5,0,0,0
296,1,0,0,0
297,4,0,0,0
298,1,0,0,0
299,1,0,0,0
300,5,0,0,0
301,1,0,0,0
302,3,0,0,0
303,1,0,0,0
304,4,0,0,0
305,2,0,0,0
306,7,0,1,1
307,1,0,0,0
308,5,0,0,0
309,2,0,0,0
310,3,0,1,0
311,1,0,0,0
312,2,0,0,0
313,7,0,0,0
314,3,0,0,0
315,1,1,0,0
316,2,0,1,0
317,4,0,0,0
318,7,0,0,0
319,2,0,0,0
320,12,1,1,0
321,1,0,0,0
322,1,0,0,0
323,8,0,0,0
324,2,0,0,0
325,2,0,0,0
326,2,0,0,0
327,12,0,1,1
328,3,0,0,0
329,12,1,1,0
330,2,0,0,0
331,2,0,0,0
332,2,0,0,0
333,3,1,1,0
334,2,0,0,0
335,4,0,0,0
336,2,0,0,0
337,4,0,0,0
338,2,1,0,0
339,4,0,0,0
340,5,0,0,0
341,1,1,0,0
342,1,0,0,0
343,2,0,0,0
344,4,0,0,0
345,2,1,0,0
346,8,1,0,0
347,4,1,0,0
348,2,0,0,0
349,2,0,0,0
350,2,0,0,0
351,2,0,0,0
352,2,0,0,0
353,1,0,0,0
354,6,1,0,0
355,1,0,0,0
356,2,0,0,0
357,2,0,0,0
358,3,0,0,0
359,4,0,0,0
360,1,0,0,0
361,2,0,0,0
362,2,0,0,0
363,2,0,0,0
364,2,0,0,0
365,2,0,0,0
366,3,0,0,0
367,3,1,0,0
368,4,0,0,0
369,15,1,0,0
370,2,1,0,0
371,2,0,0,0
372,2,0,0,0
373,2,0,0,0
374,3,0,1,1
375,2,0,0,0
376,2,0,0,0
377,2,0,0,0
378,2,0,0,0
379,1,0,0,0
380,7,1,0,0
381,2,1,0,0
382,2,0,0,0
383,2,0,0,0
384,2,0,0,0
385,1,0,0,0
386,2,1,0,0
387,1,0,0,0
388,1,0,0,0
389,6,0,0,0
390,1,0,0,0
391,1,0,0,0
392,1,0,0,0
393,1,0,0,0
394,2,0,0,0
395,2,0,0,0
396,1,0,0,0
397,2,0,0,0
398,2,0,0,0
399,1,0,0,0
400,1,0,0,0
401,2,0,0,0
402,1,0,0,0
403,2,0,0,0
404,2,0,0,0
405,2,0,0,0
406,1,0,0,0
407,2,0,0,0
408,2,0,0,0
409,2,0,0,0
410,2,0,0,0
411,2,0,0,0
412,1,0,0,0
413,2,0,0,0
414,2,0,0,0
415,2,0,0,0
416,3,0,0,0
417,2,0,2,0
418,9,0,1,0
419,3,0,0,0
420,2,0,0,0
421,7,0,1,1
422,2,0,0,0
423,2,0,0,0
424,4,0,0,0
425,2,0,0,0
426,3,0,1,0
427,2,0,1,0
428,2,0,0,0
429,2,0,0,0
430,2,0,0,0
431,2,0,0,0
432,2,0,0,0
433,2,0,0,0
434,2,0,0,0
435,1,0,0,0
436,2,0,0,0
437,2,0,0,0
438,2,0,0,0
439,3,0,0,0
440,2,0,0,0
441,2,0,0,0
442,2,0,0,0
443,2,0,0,0
444,1,0,0,0
445,2,0,0,0
446,3,0,0,0
447,1,1,0,0
448,1,0,0,0
449,8,1,1,0
450,1,0,0,0
451,1,1,0,0
452,2,0,0,0
453,1,0,0,0
454,4,0,0,0
455,1,0,0,0
456,1,0,0,0
457,7,0,1,1
458,1,0,0,0
459,1,0,0,0
460,2,1,0,0
461,8,1,0,0
462,1,0,0,0
463,2,0,0,0
464,14,1,0,1
465,1,0,0,0
466,1,0,0,0
467,3,0,0,0
468,3,0,0,0
469,2,0,0,0
470,2,0,0,0
471,2,0,0,0
472,2,0,0,0
473,6,1,0,0
474,2,0,0,0
475,3,0,0,0
476,3,0,0,0
477,1,0,0,0
478,7,0,1,0
479,3,0,0,0
480,2,0,0,0
481,5,1,1,0
482,2,0,0,0
483,2,0,0,0
484,4,1,0,0
485,3,0,0,0
486,2,0,0,0
487,2,0,0,0
488,2,0,0,0
489,1,0,0,0
490,1,0,0,0
491,2,0,0,0
492,2,1,0,0
493,2,0,0,0
494,3,0,0,0
495,2,0,0,0
496,2,0,0,0
497,2,0,0,0
498,2,0,0,0
499,4,0,0,0
500,2,0,0,0
501,3,0,0,0
502,3,0,0,0
503,2,0,0,0
504,2,0,0,0
505,3,0,0,0
506,2,0,0,0
507,4,0,0,0
508,2,1,0,0
509,1,0,0,0
510,3,0,0,0
511,3,0,0,0
512,1,0,0,0
513,1,0,0,0
514,2,0,0,0
515,3,0,0,0
516,3,0,0,0
517,1,0,0,0
518,3,0,0,0
519,3,0,0,0
520,7,0,1,0
521,2,0,0,0
522,3,0,0,0
523,3,0,0,0
524,1,0,0,0
525,1,0,0,0
526,2,0,0,0
527,1,0,0,0
528,1,0,0,0
529,1,0,0,0
530,2,0,0,0
531,1,0,0,0
532,2,0,0,0
533,1,0,0,0
534,5,0,0,0
535,1,0,0,0
536,6,0,1,0
537,4,0,1,0
538,1,0,0,0
539,13,0,1,0
540,1,0,0,0
541,6,0,0,1
542,1,0,0,0
543,2,0,0,0
544,1,0,0,0
545,2,0,0,0
546,4,0,0,0
547,3,0,0,0
548,1,0,0,0
549,1,0,0,0
550,4,0,1,0
551,6,0,1,0
552,1,0,0,0
553,2,0,0,0
554,2,0,0,0
555,1,0,0,0
556,1,0,0,0
557,3,0,0,0
558,4,0,0,0
559,3,0,0,0
560,8,0,1,0
561,1,0,0,0
562,0,0,1,0
563,4,0,1,0
564,5,0,1,0
565,1,0,0,0
566,1,0,0,0
567,2,0,0,0
568,3,0,1,0
569,1,0,0,0
570,4,0,0,0
571,6,0,1,0
572,1,0,0,0
573,1,0,0,0
574,5,0,1,0
575,1,0,0,0
576,1,0,0,0
577,1,0,0,0
578,1,0,0,0
579,3,0,1,0
580,2,0,0,0
581,1,0,0,0
582,3,0,0,0
583,2,0,0,0
584,2,0,0,0
585,12,0,1,2
586,18,0,1,1
587,2,0,0,0
588,4,0,0,0
589,2,0,0,0
590,4,1,1,0
591,2,0,0,0
592,1,0,0,0
593,1,0,0,0
594,1,0,0,0
595,6,0,1,0
596,1,0,0,0
597,2,0,0,0
598,2,0,0,0
599,9,0,0,1
600,11,0,1,0
601,2,0,0,0
602,2,0,0,0
603,1,0,0,0
604,6,0,1,0
605,3,0,0,0
606,3,0,0,0
607,3,0,1,0
608,3,0,0,0
609,1,0,0,0
610,1,0,0,0
611,3,0,0,0
612,1,0,0,0
613,1,0,0,0
614,1,0,0,0
615,2,0,0,0
616,2,0,0,0
617,5,0,0,1
618,2,0,0,0
619,2,0,0,0
620,3,0,1,0
621,1,0,0,0
622,10,0,2,0
623,1,0,0,0
624,3,0,1,0
625,1,0,0,0
626,3,0,0,0
627,6,0,1,0
628,1,0,0,0
629,2,0,0,0
630,1,0,0,0
631,4,0,0,0
632,7,0,0,1
633,2,0,0,0
634,1,0,0,0
635,1,0,0,0
636,6,0,1,1
637,7,0,0,2
638,3,0,0,0
639,2,0,0,0
640,2,0,0,0
641,2,0,0,0
642,2,0,0,0
643,2,0,0,0
644,1,0,0,0
645,2,0,0,0
646,5,0,1,1
647,2,0,0,0
648,2,0,0,0
649,2,0,0,0
650,2,0,0,0
651,2,0,0,0
652,1,0,0,0
653,3,0,0,0
654,2,0,0,0
655,2,0,0,0
656,2,0,0,0
657,2,0,0,0
658,3,0,0,0
659,2,0,0,0
660,2,0,0,0
661,2,0,0,0
662,2,0,0,0
663,4,0,0,0
664,5,0,4,2
665,2,0,0,0
666,2,0,0,0
667,7,0,2,0
668,2,0,0,0
669,2,0,0,0
670,2,0,0,0
671,5,0,0,0
672,3,0,0,0
673,2,0,0,0
674,3,0,1,0
675,6,0,1,0
676,2,0,0,0
677,2,0,0,0
678,2,0,1,2
679,2,0,0,0
680,2,0,0,0
681,2,0,0,0
682,2,0,0,0
683,2,0,0,0
684,3,0,0,0
685,3,0,0,0
686,2,0,0,0
687,4,0,0,0
688,3,0,0,0
689,2,0,0,0
690,2,0,0,0
691,3,0,0,0
692,3,0,0,0
693,10,0,1,1
694,3,0,0,0
695,3,0,0,0
696,2,0,0,0
697,2,0,0,0
698,1,0,0,0
699,1,0,0,0
700,2,0,0,0
701,3,0,0,0
702,3,0,0,0
703,2,0,0,0
704,3,0,0,0
705,3,0,0,0
706,1,0,0,0
707,3,0,0,0
708,3,0,0,0
709,3,0,0,0
710,6,0,0,0
711,5,0,0,0
712,4,0,0,0
713,4,0,0,0
714,1,0,0,0
715,1,0,0,0
716,2,0,0,0
717,1,0,0,0
718,1,0,0,0
719,4,0,0,0
720,2,0,0,0
721,2,0,0,0
722,1,0,0,0
723,3,0,0,0
724,5,0,0,0
725,2,0,0,0
726,2,0,0,0
727,3,0,0,0
728,1,0,0,0
729,3,0,0,0
730,1,0,0,0
731,3,0,0,0
732,1,0,0,0
733,2,0,0,0
734,3,0,0,0
735,3,0,0,0
736,5,0,0,0
737,3,0,0,0
738,4,0,0,0
739,2,0,0,0
740,1,0,0,0
741,3,0,0,0
742,3,0,0,0
743,3,0,0,0
744,3,0,0,0
745,1,0,0,0
746,3,0,0,0
747,1,0,0,0
748,16,0,0,1
749,3,0,0,0
750,1,0,0,0
751,1,0,0,0
752,3,0,0,0
753,6,1,0,0
754,1,0,0,0
755,1,0,0,0
756,1,0,0,0
757,1,0,0,0
758,2,1,0,0
759,1,0,0,0
760,1,0,0,0
761,1,0,0,0
762,5,1,0,0
763,2,0,0,0
764,2,0,0,0
765,1,0,0,0
766,1,0,0,0
767,2,0,0,0
768,1,0,0,0
769,1,0,0,0
770,1,0,0,0
771,2,0,0,0
772,1,0,0,0
773,3,0,0,0
774,1,0,0,0
775,3,0,0,0
776,1,1,0,0
777,1,0,0,0
778,2,0,0,0
779,2,0,0,0
780,2,1,0,0
781,2,0,0,0
782,3,0,0,0
783,5,0,0,0
784,2,0,0,0
785,1,0,0,0
786,3,1,0,0
787,3,0,0,0
788,5,0,0,0
789,1,0,0,0
790,2,0,0,0
791,3,0,0,0
792,1,0,0,0
793,3,0,0,0
794,2,0,0,0
795,1,0,0,0
796,1,0,0,0
797,3,0,0,0
798,1,0,0,0
799,4,1,0,0
800,1,0,0,0
801,4,0,0,0
802,3,0,0,0
803,2,0,0,0
804,2,0,0,0
805,1,0,0,0
806,1,0,0,0
807,2,0,0,0
808,2,1,0,0
809,2,0,0,0
810,1,0,0,0
811,2,0,0,0
812,1,0,0,0
813,2,0,0,0
814,2,0,0,0
815,3,0,0,0
816,3,0,0,0
817,2,0,1,0
818,3,0,0,0
819,3,0,0,0
820,1,0,0,0
821,2,0,0,0
822,1,0,0,0
823,3,0,0,0
824,1,1,0,0
825,4,1,0,0
826,2,0,0,0
827,3,0,0,0
828,1,0,0,0
829,1,0,0,0
830,2,0,0,0
831,2,0,1,0
832,1,0,0,0
833,3,0,0,0
834,3,0,0,0
835,1,0,0,0
836,5,0,0,0
837,2,0,0,0
838,1,0,0,0
839,4,1,0,0
840,1,0,0,0
841,1,0,0,0
842,1,0,0,0
843,1,0,0,0
844,1,0,0,0
845,1,0,0,0
846,6,0,1,0
847,3,0,0,0
848,3,1,0,0
849,1,0,0,0
850,2,0,0,0
851,1,0,0,0
852,1,0,0,0
853,1,0,0,0
854,2,0,0,0
855,4,0,1,0
856,1,0,0,0
857,2,0,0,0
858,4,0,0,0
859,1,0,0,0
860,1,0,0,0
861,2,0,0,0
862,2,0,0,0
863,2,0,0,0
864,2,0,0,0
865,2,0,0,0
866,3,0,0,0
867,4,0,0,0
868,4,0,0,0
869,1,0,1,0
870,2,0,0,0
871,4,1,0,0
872,3,0,0,0
873,1,0,0,0
874,2,0,0,0
875,1,0,0,0
876,2,0,0,0
877,1,0,0,0
878,1,0,0,0
879,8,1,1,0
880,2,0,0,0
881,2,0,0,0
882,3,0,0,0
883,3,0,0,0
884,2,0,0,0
885,2,0,0,0
886,1,0,0,0
887,3,0,0,0
888,3,0,0,0
889,1,0,0,0
890,2,0,0,0
891,3,0,0,0
892,1,0,0,0
893,2,0,0,0
894,2,0,0,0
895,2,0,0,0
896,2,0,0,0
897,2,0,0,0
898,2,0,0,0
899,2,0,0,0
900,2,0,0,0
901,2,0,0,0
902,2,0,0,0
903,2,0,0,0
904,2,0,0,0
905,1,0,0,0
906,2,0,0,0
907,3,0,0,0
908,2,0,0,0
909,1,0,0,0
910,3,0,0,0
911,3,0,0,0
912,2,0,0,0
913,2,0,0,0
914,2,0,0,0
915,2,0,0,0
916,2,0,1,0
917,2,0,1,0
918,2,0,0,0
919,2,0,0,0
920,1,0,0,0
921,1,0,0,0
922,7,0,1,0
923,2,0,0,0
924,1,0,0,0
925,1,0,0,0
926,1,0,0,0
927,1,1,0,0
928,3,0,0,0
929,1,1,0,0
930,1,0,0,0
931,1,0,0,0
932,1,0,0,0
933,5,0,0,0
934,2,0,0,0
935,2,0,0,0
936,1,0,0,0
937,4,1,0,0
938,2,1,0,0
939,2,0,0,0
940,2,0,0,0
941,2,0,0,0
942,1,0,0,0
943,1,0,0,0
944,1,0,0,0
945,2,0,0,0
946,2,0,0,0
947,2,0,0,0
948,2,0,0,0
949,1,0,0,0
950,5,1,0,0
951,2,0,0,0
952,1,0,0,0
953,1,0,0,0
954,1,0,0,0
955,5,1,0,0
956,2,0,0,0
957,1,0,0,0
958,1,0,0,0
959,1,0,0,0
960,3,0,0,0
961,2,0,0,0
962,1,0,0,0
963,11,1,0,0
964,6,1,0,0
965,2,0,0,0
966,4,0,0,1
967,1,0,0,0
968,2,0,0,0
969,4,1,0,0
970,2,0,0,0
971,1,0,0,0
972,1,0,0,0
973,1,0,0,0
974,1,0,0,0
975,2,0,0,0
976,2,0,0,0
977,3,0,0,0
978,1,0,0,0
979,2,0,0,0
980,2,0,0,0
981,1,0,0,0
982,3,0,0,1
983,2,0,0,0
984,2,0,0,0
985,2,0,0,0
986,1,0,0,0
987,2,0,0,0
988,5,0,1,1
989,1,0,0,0
990,2,0,0,0
991,2,0,0,0
992,2,0,0,0
993,2,0,0,0
994,2,0,0,0
995,1,0,0,0
996,2,0,0,0
997,2,0,1,0
998,2,0,0,0
999,3,0,0,0
1000,4,0,0,0
1001,2,0,0,0
1002,2,0,1,0
1003,2,0,0,0
1004,2,0,1,0
1005,2,0,0,0
1006,2,0,0,0
1007,2,0,0,0
1008,2,0,0,0
1009,2,0,0,0
1010,1,0,0,0
1011,2,0,0,0
1012,2,0,1,0
1013,2,0,0,0
1014,1,0,0,0
1015,5,0,1,0
1016,2,0,0,0
1017,1,0,0,0
1018,2,0,0,0
1019,2,0,1,0
1020,2,0,0,0
1021,4,0,0,0
1022,2,0,0,0
1023,2,0,1,0
1024,2,0,0,0
1025,2,0,0,0
1026,2,0,0,0
1027,1,0,0,0
1028,1,0,0,0
1029,2,0,0,0
1030,3,0,0,0
1031,1,0,0,0
1032,2,0,0,0
1033,1,0,0,0
1034,1,0,0,0
1035,1,0,0,0
1036,2,0,0,0
1037,1,0,0,0
1038,3,0,0,0
1039,2,1,0,0
1040,1,0,0,0
1041,2,1,0,0
1042,3,0,0,0
1043,2,1,0,0
1044,2,0,0,0
1045,2,1,0,0
1046,3,0,0,0
1047,1,0,0,0
1048,1,0,0,0
1049,1,0,0,0
1050,3,0,0,0
1051,1,0,0,0
1052,1,0,0,0
1053,3,0,0,0
1054,2,0,0,0
1055,6,0,0,0
1056,1,0,0,0
1057,2,0,0,0
1058,1,0,0,0
1059,1,0,0,0
1060,1,0,0,0
1061,1,0,0,0
1062,3,0,0,0
1063,2,0,0,0
1064,1,0,0,0
1065,3,0,0,0
1066,2,0,1,0
1067,2,0,0,0
1068,3,0,0,0
1069,2,0,0,0
1070,2,0,0,0
1071,2,0,1,0
1072,1,0,0,0
1073,1,0,0,0
1074,2,0,0,0
1075,12,0,0,0
1076,1,0,1,0
1077,1,0,0,0
1078,2,1,0,0
1079,3,0,0,0
1080,2,0,0,0
1081,4,0,0,0
1082,2,0,0,0
1083,2,0,1,0
1084,2,0,1,0
1085,2,0,0,0
1086,2,0,1,0
1087,2,0,1,0
1088,6,0,1,0
1089,2,0,0,0
1090,6,0,1,0
1091,2,0,0,0
1092,2,0,0,0
1093,3,0,0,0
1094,5,0,0,0
1095,2,0,0,0
1096,2,0,0,0
1097,1,0,0,0
1098,3,0,0,0
1099,3,0,1,0
1100,1,0,1,0
1101,2,0,0,0
1102,2,0,0,0
1103,2,0,0,0
1104,2,0,0,0
1105,2,0,0,0
1106,9,0,0,0
1107,2,0,0,0
1108,1,0,0,0
1109,2,0,0,0
1110,17,0,0,0
1111,2,0,0,0
1112,4,0,1,0
1113,2,0,0,0
1114,2,0,1,0
1115,2,0,0,0
1116,2,0,1,0
1117,7,0,1,0
1118,4,0,0,0
1119,5,0,0,0
1120,4,0,1,1
1121,2,0,0,0
1122,15,0,2,0
1123,8,0,1,0
1124,3,0,0,0
1125,2,0,0,0
1126,2,0,0,0
1127,4,0,1,0
1128,3,0,1,0
1129,1,0,1,0
1130,2,0,1,0
1131,3,0,0,0
1132,5,0,0,0
1133,2,0,0,0
1134,2,0,0,0
1135,2,0,0,0
1136,2,0,0,0
1137,2,0,0,0
1138,2,0,0,0
1139,1,0,0,0
1140,2,0,0,0
1141,2,0,0,0
1142,5,0,0,0
1143,2,0,0,0
1144,2,0,0,0
1145,1,0,0,0
1146,3,0,0,0
1147,3,1,0,0
1148,1,0,0,0
1149,4,0,0,0
1150,1,0,0,0
1151,3,0,0,0
1152,2,0,0,0
1153,2,0,0,0
1154,1,0,0,0
1155,3,0,0,1
1156,2,0,0,0
1157,3,0,0,0
1158,2,0,0,0
1159,4,0,1,1
1160,2,0,0,0
1161,3,0,0,0
1162,2,0,0,0
1163,2,0,0,0
1164,2,0,0,0
1165,2,0,0,0
1166,2,0,1,1
1167,3,1,0,0
1168,6,0,2,1
1169,4,0,2,0
1170,7,0,2,1
1171,2,0,0,0
1172,2,0,1,1
1173,1,0,0,0
1174,2,0,0,0
1175,2,0,2,2
1176,2,0,0,0
1177,3,0,1,1
1178,2,0,0,0
1179,2,0,0,0
1180,4,0,0,0
1181,2,0,1,1
1182,7,0,2,2
1183,6,0,0,0
1184,2,0,0,0
1185,2,0,0,0
1186,2,0,1,1
1187,2,0,0,0
1188,3,1,0,0
1189,2,0,0,0
1190,2,0,0,0
1191,1,0,0,0
1192,2,0,0,0
1193,3,0,0,0
1194,2,0,0,0
1195,2,0,0,0
1196,2,0,0,0
1197,3,0,0,0
1198,2,0,0,0
1199,1,0,0,0
1200,2,0,0,0
1201,3,0,0,0
1202,3,0,0,0
1203,3,0,0,0
1204,2,0,0,0
1205,3,0,0,0
1206,2,0,0,0
1207,3,0,0,0
1208,3,0,0,0
1209,1,0,0,0
1210,2,0,0,0
1211,2,0,0,0
1212,2,0,0,0
1213,2,0,0,0
1214,2,0,0,0
1215,2,0,0,0
1216,3,0,0,0
1217,2,0,0,0
1218,1,0,0,0
1219,1,0,0,0
1220,6,1,0,0
1221,1,1,0,0
1222,1,0,0,0
1223,2,0,1,0
1224,2,0,0,0
1225,2,0,0,0
1226,1,0,0,0
1227,2,0,0,0
1228,1,1,0,0
1229,14,0,0,1
1230,2,0,0,0
1231,6,0,0,0
1232,2,0,0,0
1233,2,0,0,0
1234,2,0,0,0
1235,12,0,0,1
1236,2,0,0,0
1237,2,0,0,0
1238,2,0,0,0
1239,2,0,0,0
1240,2,0,0,0
1241,4,0,0,0
1242,2,0,0,0
1243,2,0,0,0
1244,3,0,0,0
1245,3,0,0,0
1246,2,0,0,0
1247,2,0,0,0
1248,3,0,0,0
1249,5,0,0,0
1250,2,0,0,0
1251,2,0,0,0
1252,8,0,0,1
1253,2,0,0,0
1254,2,0,0,0
1255,2,0,0,0
1256,2,0,0,0
1257,2,0,0,0
1258,2,0,0,0
1259,1,0,0,0
1260,2,0,0,0
1261,2,0,0,0
1262,10,0,0,1
1263,2,0,0,0
1264,3,0,0,1
1265,2,0,0,0
1266,1,0,0,0
1267,1,0,0,0
1268,1,0,0,0
1269,3,0,1,1
1270,1,0,1,0
1271,2,0,0,0
1272,1,0,0,0
1273,2,0,0,0
1274,2,0,0,0
1275,3,0,0,0
1276,2,0,0,0
1277,8,0,0,1
1278,2,0,0,0
1279,1,0,0,0
1280,2,0,0,0
1281,2,0,0,0
1282,2,0,0,0
1283,1,0,0,0
1284,2,0,0,0
1285,2,0,0,0
1286,1,0,0,0
1287,3,0,0,0
1288,3,0,0,0
1289,4,0,0,0
1290,2,0,0,0
1291,1,0,0,0
1292,2,0,0,0
1293,2,1,0,0
1294,2,0,0,0
1295,2,0,0,0
1296,2,0,0,0
1297,1,0,0,0
1298,3,0,0,0
1299,2,0,0,0
1300,2,0,0,0
1301,2,0,0,0
1302,3,0,0,0
1303,1,0,0,0
1304,3,0,0,0
1305,3,0,0,0
1306,2,0,0,0
1307,3,0,0,0
1308,2,0,0,0
1309,2,0,0,0
1310,2,0,0,0
1311,2,1,0,0
1312,2,0,0,0
1313,1,0,0,0
1314,5,0,0,0
1315,3,0,0,0
1316,4,0,0,0
1317,4,0,0,0
1318,2,0,0,0
1319,2,0,0,0
1320,3,0,0,0
1321,2,0,0,0
1322,2,0,0,0
1323,4,0,0,0
1324,1,0,0,0
1325,3,0,0,0
1326,1,0,0,0
1327,1,0,0,0
1328,1,0,0,0
1329,4,0,0,0
1330,1,0,0,0
1331,1,0,0,0
1332,7,0,0,0
1333,1,0,0,0
1334,1,0,0,0
1335,1,0,0,0
1336,13,0,0,0
1337,2,0,0,0
1338,1,0,0,0
1339,5,0,0,0
1340,6,0,0,0
1341,1,0,0,0
1342,7,0,0,0
1343,5,0,0,0
1344,2,0,0,1
1345,1,0,0,0
1346,1,0,0,0
1347,2,0,0,0
1348,3,0,0,0
1349,1,0,0,0
1350,2,1,0,0
1351,2,0,0,0
1352,4,0,0,0
1353,5,0,0,1
1354,2,0,0,0
1355,1,0,0,0
1356,1,0,0,0
1357,2,0,0,0
1358,2,0,0,0
1359,2,0,0,0
1360,2,0,0,0
1361,1,0,0,0
